CE10	LIUYIFENG_20050124.1835-CE1
RM4	LIUYIFENG_20050124.1835-R4-1
RM5	LIUYIFENG_20050124.1835-R1-2
RM6	LIUYIFENG_20050124.1835-R6-1
RM7	LIUYIFENG_20050124.1835-R6-2
RM8	LIUYIFENG_20050124.1835-R8-1
RM9	LIUYIFENG_20050124.1835-R9-1
RM10	LIUYIFENG_20050124.1835-R10-1
RM11	LIUYIFENG_20050124.1835-R11-1
RM12	LIUYIFENG_20050124.1835-R12-1
RM14	LIUYIFENG_20050124.1835-R13-1
RM15	LIUYIFENG_20050124.1835-R14-1
RM16	LIUYIFENG_20050124.1835-R15-1
RM17	LIUYIFENG_20050124.1835-R16-1
RM18	LIUYIFENG_20050124.1835-R17-1
RM19	LIUYIFENG_20050124.1835-R18-1
RM20	LIUYIFENG_20050124.1835-R19-1
RM21	LIUYIFENG_20050124.1835-R20-1
RM22	LIUYIFENG_20050124.1835-R21-1
RM23	LIUYIFENG_20050124.1835-R22-1
RM24	LIUYIFENG_20050124.1835-R23-1
RM25	LIUYIFENG_20050124.1835-R18-2
V1	LIUYIFENG_20050124.1835-EV1
V2	LIUYIFENG_20050124.1835-EV2
V3	LIUYIFENG_20050124.1835-EV3
VM1	LIUYIFENG_20050124.1835-EV1-1
VM2	LIUYIFENG_20050124.1835-EV1-2
VM3	LIUYIFENG_20050124.1835-EV2-1
VM4	LIUYIFENG_20050124.1835-EV3-1
VM5	LIUYIFENG_20050124.1835-EV3-2
Q1	LIUYIFENG_20050124.1835-T1
Q2	LIUYIFENG_20050124.1835-T2
Q3	LIUYIFENG_20050124.1835-T3
Q4	LIUYIFENG_20050124.1835-T4
Q5	LIUYIFENG_20050124.1835-T5
Q6	LIUYIFENG_20050124.1835-T6
Q7	LIUYIFENG_20050124.1835-T7
Q8	LIUYIFENG_20050124.1835-T8
Q9	LIUYIFENG_20050124.1835-T9
Q10	LIUYIFENG_20050124.1835-T10
Q11	LIUYIFENG_20050124.1835-T11
Q12	LIUYIFENG_20050124.1835-T12
Q13	LIUYIFENG_20050124.1835-T13
Q14	LIUYIFENG_20050124.1835-T14
Q15	LIUYIFENG_20050124.1835-V1
Q16	LIUYIFENG_20050124.1835-T15
Q17	LIUYIFENG_20050124.1835-T16
Q18	LIUYIFENG_20050124.1835-T17
Q19	LIUYIFENG_20050124.1835-T18
Q20	LIUYIFENG_20050124.1835-V2
QM15	LIUYIFENG_20050124.1835-V1-1
QM20	LIUYIFENG_20050124.1835-V2-1
