CE10	DAVYZW_20050110.1249-CE1
EM34	DAVYZW_20050110.1249-E4-16
EM35	DAVYZW_20050110.1249-E10-17
EM36	DAVYZW_20050110.1249-E10-18
EM37	DAVYZW_20050110.1249-E11-19
EM38	DAVYZW_20050110.1249-E11-20
EM39	DAVYZW_20050110.1249-E7-21
EM40	DAVYZW_20050110.1249-E12-22
EM41	DAVYZW_20050110.1249-E9-23
EM42	DAVYZW_20050110.1249-E10-24
EM43	DAVYZW_20050110.1249-E11-25
EM44	DAVYZW_20050110.1249-E20-26
EM45	DAVYZW_20050110.1249-E22-27
EM46	DAVYZW_20050110.1249-E20-28
EM47	DAVYZW_20050110.1249-E19-29
EM48	DAVYZW_20050110.1249-E20-30
EM51	DAVYZW_20050110.1249-E23-31
EM52	DAVYZW_20050110.1249-E24-32
EM53	DAVYZW_20050110.1249-E24-33
EM49	DAVYZW_20050110.1249-E23-34
EM54	DAVYZW_20050110.1249-E25-35
EM55	DAVYZW_20050110.1249-E18-36
EM56	DAVYZW_20050110.1249-E18-37
EM31	DAVYZW_20050110.1249-E18-38
EM21	DAVYZW_20050110.1249-E18-39
EM57	DAVYZW_20050110.1249-E19-40
EM58	DAVYZW_20050110.1249-E20-41
EM59	DAVYZW_20050110.1249-E21-42
EM60	DAVYZW_20050110.1249-E19-43
EM61	DAVYZW_20050110.1249-E20-44
EM62	DAVYZW_20050110.1249-E14-45
EM63	DAVYZW_20050110.1249-E14-46
EM64	DAVYZW_20050110.1249-E18-47
EM65	DAVYZW_20050110.1249-E21-48
EM66	DAVYZW_20050110.1249-E1-49
EM67	DAVYZW_20050110.1249-E1-50
EM68	DAVYZW_20050110.1249-E5-51
EM69	DAVYZW_20050110.1249-E1-52
EM70	DAVYZW_20050110.1249-E15-53
EM71	DAVYZW_20050110.1249-E15-54
EM72	DAVYZW_20050110.1249-E1-55
EM73	DAVYZW_20050110.1249-E4-56
EM74	DAVYZW_20050110.1249-E21-57
EM75	DAVYZW_20050110.1249-E4-58
EM77	DAVYZW_20050110.1249-E21-59
EM78	DAVYZW_20050110.1249-E5-60
EM79	DAVYZW_20050110.1249-E16-61
EM80	DAVYZW_20050110.1249-E18-62
EM81	DAVYZW_20050110.1249-E17-63
EM82	DAVYZW_20050110.1249-E4-64
EM2	DAVYZW_20050110.1249-E18-65
EM3	DAVYZW_20050110.1249-E18-66
EM4	DAVYZW_20050110.1249-E19-67
EM5	DAVYZW_20050110.1249-E20-68
EM7	DAVYZW_20050110.1249-E21-69
EM8	DAVYZW_20050110.1249-E22-70
EM9	DAVYZW_20050110.1249-E20-71
EM10	DAVYZW_20050110.1249-E20-72
EM11	DAVYZW_20050110.1249-E19-73
EM12	DAVYZW_20050110.1249-E20-74
EM13	DAVYZW_20050110.1249-E23-75
EM14	DAVYZW_20050110.1249-E23-76
EM15	DAVYZW_20050110.1249-E24-77
EM16	DAVYZW_20050110.1249-E24-78
EM17	DAVYZW_20050110.1249-E25-79
R1	DAVYZW_20050110.1249-R1
R2	DAVYZW_20050110.1249-R2
R3	DAVYZW_20050110.1249-R3
R4	DAVYZW_20050110.1249-R4
R5	DAVYZW_20050110.1249-R5
R6	DAVYZW_20050110.1249-R6
R7	DAVYZW_20050110.1249-R7
R8	DAVYZW_20050110.1249-R8
R9	DAVYZW_20050110.1249-R9
R10	DAVYZW_20050110.1249-R10
RM1	DAVYZW_20050110.1249-R1-1
RM2	DAVYZW_20050110.1249-R2-1
RM3	DAVYZW_20050110.1249-R3-1
RM4	DAVYZW_20050110.1249-R4-1
RM5	DAVYZW_20050110.1249-R5-1
RM6	DAVYZW_20050110.1249-R1-2
RM7	DAVYZW_20050110.1249-R2-2
RM9	DAVYZW_20050110.1249-R3-2
RM10	DAVYZW_20050110.1249-R9-1
RM11	DAVYZW_20050110.1249-R10-1
V1	DAVYZW_20050110.1249-EV1
VM1	DAVYZW_20050110.1249-EV1-1
VM2	DAVYZW_20050110.1249-EV1-2
Q5	DAVYZW_20050110.1249-T1
Q6	DAVYZW_20050110.1249-V1
Q7	DAVYZW_20050110.1249-T2
Q8	DAVYZW_20050110.1249-V2
Q9	DAVYZW_20050110.1249-V3
Q10	DAVYZW_20050110.1249-V4
Q11	DAVYZW_20050110.1249-V5
Q12	DAVYZW_20050110.1249-T3
Q13	DAVYZW_20050110.1249-V6
Q14	DAVYZW_20050110.1249-T4
Q15	DAVYZW_20050110.1249-V7
Q16	DAVYZW_20050110.1249-V8
Q17	DAVYZW_20050110.1249-V9
Q18	DAVYZW_20050110.1249-T5
Q19	DAVYZW_20050110.1249-T6
Q20	DAVYZW_20050110.1249-V10
Q1	DAVYZW_20050110.1249-T7
Q2	DAVYZW_20050110.1249-T8
Q3	DAVYZW_20050110.1249-T9
Q4	DAVYZW_20050110.1249-V11
QM6	DAVYZW_20050110.1249-V1-1
QM8	DAVYZW_20050110.1249-V2-1
QM9	DAVYZW_20050110.1249-V3-1
QM10	DAVYZW_20050110.1249-V4-1
QM11	DAVYZW_20050110.1249-V5-1
QM13	DAVYZW_20050110.1249-V6-1
QM15	DAVYZW_20050110.1249-V7-1
QM16	DAVYZW_20050110.1249-V8-1
QM17	DAVYZW_20050110.1249-V9-1
QM20	DAVYZW_20050110.1249-V10-1
QM4	DAVYZW_20050110.1249-V11-1
