CE11	LIUYIFENG_20050124.1812-CE1
RM4	LIUYIFENG_20050124.1812-R3-1
RM5	LIUYIFENG_20050124.1812-R4-1
RM9	LIUYIFENG_20050124.1812-R5-1
RM10	LIUYIFENG_20050124.1812-R6-1
RM11	LIUYIFENG_20050124.1812-R7-1
V1	LIUYIFENG_20050124.1812-EV1
V2	LIUYIFENG_20050124.1812-EV2
V3	LIUYIFENG_20050124.1812-EV3
V4	LIUYIFENG_20050124.1812-EV4
VM1	LIUYIFENG_20050124.1812-EV1-1
VM2	LIUYIFENG_20050124.1812-EV2-1
VM3	LIUYIFENG_20050124.1812-EV1-2
VM4	LIUYIFENG_20050124.1812-EV1-3
VM5	LIUYIFENG_20050124.1812-EV1-4
VM6	LIUYIFENG_20050124.1812-EV1-5
VM7	LIUYIFENG_20050124.1812-EV3-1
VM8	LIUYIFENG_20050124.1812-EV4-1
VM9	LIUYIFENG_20050124.1812-EV1-6
Q1	LIUYIFENG_20050124.1812-T1
Q2	LIUYIFENG_20050124.1812-V1
Q3	LIUYIFENG_20050124.1812-V2
Q4	LIUYIFENG_20050124.1812-T2
Q5	LIUYIFENG_20050124.1812-T3
Q6	LIUYIFENG_20050124.1812-V3
Q7	LIUYIFENG_20050124.1812-T4
Q8	LIUYIFENG_20050124.1812-V4
Q9	LIUYIFENG_20050124.1812-T5
Q10	LIUYIFENG_20050124.1812-V5
Q11	LIUYIFENG_20050124.1812-T6
Q12	LIUYIFENG_20050124.1812-V6
Q13	LIUYIFENG_20050124.1812-T7
Q14	LIUYIFENG_20050124.1812-V7
Q15	LIUYIFENG_20050124.1812-V8
Q16	LIUYIFENG_20050124.1812-V9
Q17	LIUYIFENG_20050124.1812-V10
QM2	LIUYIFENG_20050124.1812-V1-1
QM3	LIUYIFENG_20050124.1812-V2-1
QM6	LIUYIFENG_20050124.1812-V3-1
QM8	LIUYIFENG_20050124.1812-V4-1
QM10	LIUYIFENG_20050124.1812-V5-1
QM12	LIUYIFENG_20050124.1812-V6-1
QM14	LIUYIFENG_20050124.1812-V7-1
QM15	LIUYIFENG_20050124.1812-V8-1
QM16	LIUYIFENG_20050124.1812-V9-1
QM17	LIUYIFENG_20050124.1812-V10-1
