CE11	LIUYIFENG_20050129.0957-CE1
EM101	LIUYIFENG_20050129.0957-E13-57
EM103	LIUYIFENG_20050129.0957-E4-58
EM104	LIUYIFENG_20050129.0957-E13-59
EM105	LIUYIFENG_20050129.0957-E23-60
EM2	LIUYIFENG_20050129.0957-E24-61
EM3	LIUYIFENG_20050129.0957-E25-62
EM4	LIUYIFENG_20050129.0957-E26-63
EM5	LIUYIFENG_20050129.0957-E27-64
EM6	LIUYIFENG_20050129.0957-E28-65
EM7	LIUYIFENG_20050129.0957-E25-66
EM8	LIUYIFENG_20050129.0957-E26-67
EM9	LIUYIFENG_20050129.0957-E24-68
EM10	LIUYIFENG_20050129.0957-E29-69
EM11	LIUYIFENG_20050129.0957-E25-70
EM85	LIUYIFENG_20050129.0957-E30-71
EM86	LIUYIFENG_20050129.0957-E3-72
EM93	LIUYIFENG_20050129.0957-E13-73
EM88	LIUYIFENG_20050129.0957-E12-74
EM16	LIUYIFENG_20050129.0957-E31-75
EM18	LIUYIFENG_20050129.0957-E32-76
EM21	LIUYIFENG_20050129.0957-E25-77
R8	LIUYIFENG_20050129.0957-R1
R9	LIUYIFENG_20050129.0957-R2
R10	LIUYIFENG_20050129.0957-R3
R2	LIUYIFENG_20050129.0957-R4
R3	LIUYIFENG_20050129.0957-R5
R12	LIUYIFENG_20050129.0957-R6
R13	LIUYIFENG_20050129.0957-R7
R14	LIUYIFENG_20050129.0957-R8
R15	LIUYIFENG_20050129.0957-R9
R16	LIUYIFENG_20050129.0957-R10
R17	LIUYIFENG_20050129.0957-R11
R18	LIUYIFENG_20050129.0957-R12
R19	LIUYIFENG_20050129.0957-R13
R20	LIUYIFENG_20050129.0957-R14
R22	LIUYIFENG_20050129.0957-R15
R23	LIUYIFENG_20050129.0957-R16
R24	LIUYIFENG_20050129.0957-R17
R7	LIUYIFENG_20050129.0957-R18
RM8	LIUYIFENG_20050129.0957-R1-1
RM9	LIUYIFENG_20050129.0957-R2-1
RM10	LIUYIFENG_20050129.0957-R3-1
RM12	LIUYIFENG_20050129.0957-R6-1
RM2	LIUYIFENG_20050129.0957-R4-1
RM3	LIUYIFENG_20050129.0957-R5-1
RM13	LIUYIFENG_20050129.0957-R7-1
RM14	LIUYIFENG_20050129.0957-R8-1
RM15	LIUYIFENG_20050129.0957-R9-1
RM16	LIUYIFENG_20050129.0957-R7-2
RM17	LIUYIFENG_20050129.0957-R11-1
RM18	LIUYIFENG_20050129.0957-R11-2
RM19	LIUYIFENG_20050129.0957-R13-1
RM20	LIUYIFENG_20050129.0957-R1-2
RM22	LIUYIFENG_20050129.0957-R7-3
RM23	LIUYIFENG_20050129.0957-R16-1
RM24	LIUYIFENG_20050129.0957-R17-1
RM7	LIUYIFENG_20050129.0957-R13-2
V1	LIUYIFENG_20050129.0957-EV1
V2	LIUYIFENG_20050129.0957-EV2
V4	LIUYIFENG_20050129.0957-EV3
VM1	LIUYIFENG_20050129.0957-EV1-1
VM2	LIUYIFENG_20050129.0957-EV2-1
VM4	LIUYIFENG_20050129.0957-EV2-2
VM5	LIUYIFENG_20050129.0957-EV2-3
VM6	LIUYIFENG_20050129.0957-EV3-1
Q1	LIUYIFENG_20050129.0957-T1
Q2	LIUYIFENG_20050129.0957-T2
Q3	LIUYIFENG_20050129.0957-T3
Q4	LIUYIFENG_20050129.0957-T4
Q5	LIUYIFENG_20050129.0957-T5
Q6	LIUYIFENG_20050129.0957-T6
Q7	LIUYIFENG_20050129.0957-T7
Q8	LIUYIFENG_20050129.0957-T8
Q9	LIUYIFENG_20050129.0957-T9
Q10	LIUYIFENG_20050129.0957-V1
Q11	LIUYIFENG_20050129.0957-T10
Q12	LIUYIFENG_20050129.0957-T11
QM10	LIUYIFENG_20050129.0957-V1-1
