CE13	DAVYZW_20041230.1024-CE1
E61	DAVYZW_20041230.1024-E48
E4	DAVYZW_20041230.1024-E49
E5	DAVYZW_20041230.1024-E50
E6	DAVYZW_20041230.1024-E51
E7	DAVYZW_20041230.1024-E52
E8	DAVYZW_20041230.1024-E53
E9	DAVYZW_20041230.1024-E54
E10	DAVYZW_20041230.1024-E55
E11	DAVYZW_20041230.1024-E56
E12	DAVYZW_20041230.1024-E57
E13	DAVYZW_20041230.1024-E58
EM1	DAVYZW_20041230.1024-E23-1
EM19	DAVYZW_20041230.1024-E1-2
EM20	DAVYZW_20041230.1024-E2-3
EM21	DAVYZW_20041230.1024-E3-4
EM22	DAVYZW_20041230.1024-E4-5
EM23	DAVYZW_20041230.1024-E5-6
EM24	DAVYZW_20041230.1024-E6-7
EM25	DAVYZW_20041230.1024-E50-8
EM26	DAVYZW_20041230.1024-E7-9
EM27	DAVYZW_20041230.1024-E50-10
EM28	DAVYZW_20041230.1024-E4-11
EM29	DAVYZW_20041230.1024-E47-12
EM30	DAVYZW_20041230.1024-E8-13
EM31	DAVYZW_20041230.1024-E51-14
EM32	DAVYZW_20041230.1024-E50-15
EM33	DAVYZW_20041230.1024-E56-16
EM34	DAVYZW_20041230.1024-E9-17
EM35	DAVYZW_20041230.1024-E56-18
EM36	DAVYZW_20041230.1024-E50-19
EM37	DAVYZW_20041230.1024-E10-20
EM38	DAVYZW_20041230.1024-E11-21
EM39	DAVYZW_20041230.1024-E12-22
EM40	DAVYZW_20041230.1024-E13-23
EM41	DAVYZW_20041230.1024-E12-24
EM42	DAVYZW_20041230.1024-E56-25
EM43	DAVYZW_20041230.1024-E14-26
EM44	DAVYZW_20041230.1024-E12-27
EM45	DAVYZW_20041230.1024-E15-28
EM46	DAVYZW_20041230.1024-E50-29
EM47	DAVYZW_20041230.1024-E16-30
EM48	DAVYZW_20041230.1024-E12-31
EM49	DAVYZW_20041230.1024-E50-32
EM50	DAVYZW_20041230.1024-E17-33
EM51	DAVYZW_20041230.1024-E18-34
EM52	DAVYZW_20041230.1024-E17-35
EM53	DAVYZW_20041230.1024-E19-36
EM54	DAVYZW_20041230.1024-E50-37
EM55	DAVYZW_20041230.1024-E20-38
EM56	DAVYZW_20041230.1024-E21-39
EM57	DAVYZW_20041230.1024-E22-40
EM58	DAVYZW_20041230.1024-E50-41
EM59	DAVYZW_20041230.1024-E24-42
EM60	DAVYZW_20041230.1024-E25-43
EM61	DAVYZW_20041230.1024-E26-44
EM63	DAVYZW_20041230.1024-E27-45
EM64	DAVYZW_20041230.1024-E50-46
EM65	DAVYZW_20041230.1024-E28-47
EM66	DAVYZW_20041230.1024-E50-48
EM67	DAVYZW_20041230.1024-E29-49
EM68	DAVYZW_20041230.1024-E30-50
EM69	DAVYZW_20041230.1024-E50-51
EM70	DAVYZW_20041230.1024-E31-52
EM71	DAVYZW_20041230.1024-E30-53
EM72	DAVYZW_20041230.1024-E29-54
EM73	DAVYZW_20041230.1024-E47-55
EM74	DAVYZW_20041230.1024-E49-56
EM75	DAVYZW_20041230.1024-E50-57
EM76	DAVYZW_20041230.1024-E51-58
EM77	DAVYZW_20041230.1024-E52-59
EM79	DAVYZW_20041230.1024-E50-60
EM80	DAVYZW_20041230.1024-E53-61
EM81	DAVYZW_20041230.1024-E54-62
EM82	DAVYZW_20041230.1024-E55-63
EM83	DAVYZW_20041230.1024-E32-64
EM84	DAVYZW_20041230.1024-E53-65
EM85	DAVYZW_20041230.1024-E33-66
EM87	DAVYZW_20041230.1024-E34-67
EM88	DAVYZW_20041230.1024-E53-68
EM89	DAVYZW_20041230.1024-E53-69
EM90	DAVYZW_20041230.1024-E34-70
EM91	DAVYZW_20041230.1024-E50-71
EM92	DAVYZW_20041230.1024-E50-72
EM93	DAVYZW_20041230.1024-E35-73
EM94	DAVYZW_20041230.1024-E36-74
EM95	DAVYZW_20041230.1024-E37-75
EM96	DAVYZW_20041230.1024-E38-76
EM97	DAVYZW_20041230.1024-E39-77
EM98	DAVYZW_20041230.1024-E40-78
EM99	DAVYZW_20041230.1024-E41-79
EM2	DAVYZW_20041230.1024-E47-80
EM100	DAVYZW_20041230.1024-E42-81
EM101	DAVYZW_20041230.1024-E43-82
EM102	DAVYZW_20041230.1024-E44-83
EM103	DAVYZW_20041230.1024-E45-84
EM104	DAVYZW_20041230.1024-E50-85
EM105	DAVYZW_20041230.1024-E46-86
EM7	DAVYZW_20041230.1024-E51-87
EM106	DAVYZW_20041230.1024-E5-88
EM107	DAVYZW_20041230.1024-E48-89
EM4	DAVYZW_20041230.1024-E49-90
EM5	DAVYZW_20041230.1024-E50-91
EM8	DAVYZW_20041230.1024-E52-92
EM9	DAVYZW_20041230.1024-E50-93
EM10	DAVYZW_20041230.1024-E53-94
EM11	DAVYZW_20041230.1024-E54-95
EM12	DAVYZW_20041230.1024-E55-96
EM13	DAVYZW_20041230.1024-E50-97
EM14	DAVYZW_20041230.1024-E56-98
EM15	DAVYZW_20041230.1024-E53-99
EM16	DAVYZW_20041230.1024-E57-100
EM17	DAVYZW_20041230.1024-E50-101
EM18	DAVYZW_20041230.1024-E58-102
R1	DAVYZW_20041230.1024-R1
R2	DAVYZW_20041230.1024-R2
R3	DAVYZW_20041230.1024-R3
R4	DAVYZW_20041230.1024-R4
R6	DAVYZW_20041230.1024-R5
R7	DAVYZW_20041230.1024-R6
R8	DAVYZW_20041230.1024-R7
R9	DAVYZW_20041230.1024-R8
R10	DAVYZW_20041230.1024-R9
R11	DAVYZW_20041230.1024-R10
R13	DAVYZW_20041230.1024-R11
R15	DAVYZW_20041230.1024-R12
R16	DAVYZW_20041230.1024-R13
R17	DAVYZW_20041230.1024-R14
R18	DAVYZW_20041230.1024-R15
R19	DAVYZW_20041230.1024-R16
R20	DAVYZW_20041230.1024-R17
R21	DAVYZW_20041230.1024-R18
R22	DAVYZW_20041230.1024-R19
R23	DAVYZW_20041230.1024-R20
R25	DAVYZW_20041230.1024-R21
R26	DAVYZW_20041230.1024-R22
R27	DAVYZW_20041230.1024-R23
R28	DAVYZW_20041230.1024-R24
R29	DAVYZW_20041230.1024-R25
R30	DAVYZW_20041230.1024-R26
R31	DAVYZW_20041230.1024-R27
R32	DAVYZW_20041230.1024-R28
R33	DAVYZW_20041230.1024-R29
R34	DAVYZW_20041230.1024-R30
R35	DAVYZW_20041230.1024-R31
R36	DAVYZW_20041230.1024-R32
RM1	DAVYZW_20041230.1024-R1-1
RM2	DAVYZW_20041230.1024-R2-1
RM3	DAVYZW_20041230.1024-R3-1
RM4	DAVYZW_20041230.1024-R4-1
RM6	DAVYZW_20041230.1024-R5-1
RM7	DAVYZW_20041230.1024-R6-1
RM8	DAVYZW_20041230.1024-R7-1
RM9	DAVYZW_20041230.1024-R8-1
RM10	DAVYZW_20041230.1024-R9-1
RM11	DAVYZW_20041230.1024-R10-1
RM13	DAVYZW_20041230.1024-R11-1
RM15	DAVYZW_20041230.1024-R12-1
RM16	DAVYZW_20041230.1024-R13-1
RM17	DAVYZW_20041230.1024-R14-1
RM18	DAVYZW_20041230.1024-R15-1
RM19	DAVYZW_20041230.1024-R16-1
RM20	DAVYZW_20041230.1024-R17-1
RM21	DAVYZW_20041230.1024-R18-1
RM22	DAVYZW_20041230.1024-R19-1
RM23	DAVYZW_20041230.1024-R5-2
RM25	DAVYZW_20041230.1024-R21-1
RM26	DAVYZW_20041230.1024-R22-1
RM27	DAVYZW_20041230.1024-R21-2
RM28	DAVYZW_20041230.1024-R24-1
RM29	DAVYZW_20041230.1024-R25-1
RM30	DAVYZW_20041230.1024-R26-1
RM31	DAVYZW_20041230.1024-R27-1
RM32	DAVYZW_20041230.1024-R28-1
RM33	DAVYZW_20041230.1024-R29-1
RM34	DAVYZW_20041230.1024-R30-1
RM35	DAVYZW_20041230.1024-R31-1
RM36	DAVYZW_20041230.1024-R32-1
V1	DAVYZW_20041230.1024-EV1
V2	DAVYZW_20041230.1024-EV2
V3	DAVYZW_20041230.1024-EV3
V4	DAVYZW_20041230.1024-EV4
V5	DAVYZW_20041230.1024-EV5
V6	DAVYZW_20041230.1024-EV6
V7	DAVYZW_20041230.1024-EV7
V8	DAVYZW_20041230.1024-EV8
VM1	DAVYZW_20041230.1024-EV1-1
VM2	DAVYZW_20041230.1024-EV2-1
VM3	DAVYZW_20041230.1024-EV3-1
VM4	DAVYZW_20041230.1024-EV4-1
VM5	DAVYZW_20041230.1024-EV1-2
VM6	DAVYZW_20041230.1024-EV2-2
VM7	DAVYZW_20041230.1024-EV5-1
VM8	DAVYZW_20041230.1024-EV6-1
VM9	DAVYZW_20041230.1024-EV7-1
VM10	DAVYZW_20041230.1024-EV8-1
Q1	DAVYZW_20041230.1024-T1
Q2	DAVYZW_20041230.1024-T2
Q3	DAVYZW_20041230.1024-V1
Q4	DAVYZW_20041230.1024-T3
Q5	DAVYZW_20041230.1024-T4
Q6	DAVYZW_20041230.1024-T5
Q7	DAVYZW_20041230.1024-T6
Q8	DAVYZW_20041230.1024-T7
Q9	DAVYZW_20041230.1024-T8
Q11	DAVYZW_20041230.1024-V2
Q12	DAVYZW_20041230.1024-T9
Q13	DAVYZW_20041230.1024-V3
Q14	DAVYZW_20041230.1024-T10
Q15	DAVYZW_20041230.1024-V4
Q16	DAVYZW_20041230.1024-T11
QM3	DAVYZW_20041230.1024-V1-1
QM11	DAVYZW_20041230.1024-V2-1
QM13	DAVYZW_20041230.1024-V3-1
QM15	DAVYZW_20041230.1024-V4-1
