CE11	LIUYIFENG_20050128.0841-CE1
RM2	LIUYIFENG_20050128.0841-R2-1
RM4	LIUYIFENG_20050128.0841-R1-2
RM5	LIUYIFENG_20050128.0841-R4-1
RM6	LIUYIFENG_20050128.0841-R5-1
RM7	LIUYIFENG_20050128.0841-R6-1
RM8	LIUYIFENG_20050128.0841-R7-1
RM9	LIUYIFENG_20050128.0841-R8-1
RM10	LIUYIFENG_20050128.0841-R9-1
RM11	LIUYIFENG_20050128.0841-R10-1
RM12	LIUYIFENG_20050128.0841-R11-1
RM13	LIUYIFENG_20050128.0841-R12-1
RM14	LIUYIFENG_20050128.0841-R13-1
RM15	LIUYIFENG_20050128.0841-R1-3
RM16	LIUYIFENG_20050128.0841-R15-1
RM17	LIUYIFENG_20050128.0841-R16-1
RM18	LIUYIFENG_20050128.0841-R17-1
V2	LIUYIFENG_20050128.0841-EV1
V5	LIUYIFENG_20050128.0841-EV2
V1	LIUYIFENG_20050128.0841-EV3
VM2	LIUYIFENG_20050128.0841-EV1-1
VM4	LIUYIFENG_20050128.0841-EV1-2
VM6	LIUYIFENG_20050128.0841-EV3-1
VM7	LIUYIFENG_20050128.0841-EV1-3
VM8	LIUYIFENG_20050128.0841-EV3-2
VM10	LIUYIFENG_20050128.0841-EV3-3
VM11	LIUYIFENG_20050128.0841-EV2-1
VM1	LIUYIFENG_20050128.0841-EV3-4
Q1	LIUYIFENG_20050128.0841-T1
Q2	LIUYIFENG_20050128.0841-T2
Q3	LIUYIFENG_20050128.0841-T3
Q4	LIUYIFENG_20050128.0841-T4
Q5	LIUYIFENG_20050128.0841-T5
Q6	LIUYIFENG_20050128.0841-T6
Q7	LIUYIFENG_20050128.0841-T7
Q8	LIUYIFENG_20050128.0841-T8
Q9	LIUYIFENG_20050128.0841-T9
Q10	LIUYIFENG_20050128.0841-T10
Q11	LIUYIFENG_20050128.0841-V1
Q12	LIUYIFENG_20050128.0841-V2
Q13	LIUYIFENG_20050128.0841-V3
Q14	LIUYIFENG_20050128.0841-V4
Q15	LIUYIFENG_20050128.0841-V5
Q16	LIUYIFENG_20050128.0841-V6
Q17	LIUYIFENG_20050128.0841-V7
QM11	LIUYIFENG_20050128.0841-V1-1
QM12	LIUYIFENG_20050128.0841-V2-1
QM13	LIUYIFENG_20050128.0841-V3-1
QM14	LIUYIFENG_20050128.0841-V4-1
QM15	LIUYIFENG_20050128.0841-V5-1
QM16	LIUYIFENG_20050128.0841-V6-1
QM17	LIUYIFENG_20050128.0841-V7-1
