CE15	DAVYZW_20050105.1242-CE1
EM65	DAVYZW_20050105.1242-E63-51
EM66	DAVYZW_20050105.1242-E32-52
EM67	DAVYZW_20050105.1242-E33-53
EM68	DAVYZW_20050105.1242-E63-54
EM69	DAVYZW_20050105.1242-E63-55
EM70	DAVYZW_20050105.1242-E77-56
EM71	DAVYZW_20050105.1242-E63-57
EM72	DAVYZW_20050105.1242-E78-58
EM73	DAVYZW_20050105.1242-E79-59
EM74	DAVYZW_20050105.1242-E80-60
EM75	DAVYZW_20050105.1242-E81-61
EM76	DAVYZW_20050105.1242-E82-62
EM77	DAVYZW_20050105.1242-E83-63
EM78	DAVYZW_20050105.1242-E84-64
EM79	DAVYZW_20050105.1242-E85-65
EM80	DAVYZW_20050105.1242-E86-66
EM81	DAVYZW_20050105.1242-E87-67
EM82	DAVYZW_20050105.1242-E88-68
EM83	DAVYZW_20050105.1242-E89-69
EM84	DAVYZW_20050105.1242-E1-70
EM85	DAVYZW_20050105.1242-E82-71
EM86	DAVYZW_20050105.1242-E34-72
EM87	DAVYZW_20050105.1242-E35-73
EM88	DAVYZW_20050105.1242-E63-74
EM89	DAVYZW_20050105.1242-E36-75
EM90	DAVYZW_20050105.1242-E80-76
EM91	DAVYZW_20050105.1242-E37-77
EM92	DAVYZW_20050105.1242-E38-78
EM93	DAVYZW_20050105.1242-E39-79
EM94	DAVYZW_20050105.1242-E40-80
EM95	DAVYZW_20050105.1242-E41-81
EM96	DAVYZW_20050105.1242-E42-82
EM2	DAVYZW_20050105.1242-E63-83
EM97	DAVYZW_20050105.1242-E43-84
EM98	DAVYZW_20050105.1242-E63-85
EM99	DAVYZW_20050105.1242-E63-86
EM101	DAVYZW_20050105.1242-E63-87
EM102	DAVYZW_20050105.1242-E77-88
EM103	DAVYZW_20050105.1242-E42-89
EM104	DAVYZW_20050105.1242-E43-90
EM105	DAVYZW_20050105.1242-E44-91
EM106	DAVYZW_20050105.1242-E63-92
EM107	DAVYZW_20050105.1242-E63-93
EM108	DAVYZW_20050105.1242-E45-94
EM109	DAVYZW_20050105.1242-E46-95
EM110	DAVYZW_20050105.1242-E47-96
EM111	DAVYZW_20050105.1242-E48-97
EM112	DAVYZW_20050105.1242-E49-98
EM113	DAVYZW_20050105.1242-E63-99
EM114	DAVYZW_20050105.1242-E50-100
EM115	DAVYZW_20050105.1242-E51-101
EM116	DAVYZW_20050105.1242-E52-102
EM117	DAVYZW_20050105.1242-E53-103
EM118	DAVYZW_20050105.1242-E52-104
EM119	DAVYZW_20050105.1242-E54-105
EM120	DAVYZW_20050105.1242-E52-106
EM121	DAVYZW_20050105.1242-E63-107
EM122	DAVYZW_20050105.1242-E63-108
EM124	DAVYZW_20050105.1242-E55-109
EM125	DAVYZW_20050105.1242-E43-110
EM126	DAVYZW_20050105.1242-E56-111
EM127	DAVYZW_20050105.1242-E63-112
EM128	DAVYZW_20050105.1242-E63-113
EM129	DAVYZW_20050105.1242-E57-114
EM130	DAVYZW_20050105.1242-E58-115
EM131	DAVYZW_20050105.1242-E48-116
EM132	DAVYZW_20050105.1242-E59-117
EM133	DAVYZW_20050105.1242-E63-118
EM134	DAVYZW_20050105.1242-E60-119
EM135	DAVYZW_20050105.1242-E61-120
EM136	DAVYZW_20050105.1242-E62-121
EM137	DAVYZW_20050105.1242-E64-122
EM138	DAVYZW_20050105.1242-E65-123
EM139	DAVYZW_20050105.1242-E66-124
EM140	DAVYZW_20050105.1242-E67-125
EM141	DAVYZW_20050105.1242-E68-126
EM142	DAVYZW_20050105.1242-E69-127
EM143	DAVYZW_20050105.1242-E69-128
EM144	DAVYZW_20050105.1242-E70-129
EM145	DAVYZW_20050105.1242-E71-130
EM146	DAVYZW_20050105.1242-E72-131
EM147	DAVYZW_20050105.1242-E73-132
EM148	DAVYZW_20050105.1242-E77-133
EM149	DAVYZW_20050105.1242-E74-134
EM150	DAVYZW_20050105.1242-E70-135
EM151	DAVYZW_20050105.1242-E75-136
EM152	DAVYZW_20050105.1242-E76-137
EM3	DAVYZW_20050105.1242-E77-138
EM153	DAVYZW_20050105.1242-E68-139
EM4	DAVYZW_20050105.1242-E78-140
EM5	DAVYZW_20050105.1242-E79-141
EM6	DAVYZW_20050105.1242-E80-142
EM7	DAVYZW_20050105.1242-E81-143
EM8	DAVYZW_20050105.1242-E82-144
EM9	DAVYZW_20050105.1242-E83-145
EM10	DAVYZW_20050105.1242-E84-146
EM11	DAVYZW_20050105.1242-E85-147
EM12	DAVYZW_20050105.1242-E86-148
EM13	DAVYZW_20050105.1242-E87-149
EM14	DAVYZW_20050105.1242-E88-150
EM15	DAVYZW_20050105.1242-E89-151
R1	DAVYZW_20050105.1242-R1
R2	DAVYZW_20050105.1242-R2
R3	DAVYZW_20050105.1242-R3
R4	DAVYZW_20050105.1242-R4
R5	DAVYZW_20050105.1242-R5
R6	DAVYZW_20050105.1242-R6
R7	DAVYZW_20050105.1242-R7
R8	DAVYZW_20050105.1242-R8
R9	DAVYZW_20050105.1242-R9
R10	DAVYZW_20050105.1242-R10
R11	DAVYZW_20050105.1242-R11
R12	DAVYZW_20050105.1242-R12
R13	DAVYZW_20050105.1242-R13
R14	DAVYZW_20050105.1242-R14
R15	DAVYZW_20050105.1242-R15
R16	DAVYZW_20050105.1242-R16
R17	DAVYZW_20050105.1242-R17
R18	DAVYZW_20050105.1242-R18
R19	DAVYZW_20050105.1242-R19
R20	DAVYZW_20050105.1242-R20
R21	DAVYZW_20050105.1242-R21
R22	DAVYZW_20050105.1242-R22
R23	DAVYZW_20050105.1242-R23
R24	DAVYZW_20050105.1242-R24
R25	DAVYZW_20050105.1242-R25
R26	DAVYZW_20050105.1242-R26
R27	DAVYZW_20050105.1242-R27
R28	DAVYZW_20050105.1242-R28
R29	DAVYZW_20050105.1242-R29
R30	DAVYZW_20050105.1242-R30
R31	DAVYZW_20050105.1242-R31
R32	DAVYZW_20050105.1242-R32
R33	DAVYZW_20050105.1242-R33
R34	DAVYZW_20050105.1242-R34
R35	DAVYZW_20050105.1242-R35
R36	DAVYZW_20050105.1242-R36
R37	DAVYZW_20050105.1242-R37
R38	DAVYZW_20050105.1242-R38
RM1	DAVYZW_20050105.1242-R1-1
RM2	DAVYZW_20050105.1242-R2-1
RM3	DAVYZW_20050105.1242-R3-1
RM4	DAVYZW_20050105.1242-R4-1
RM5	DAVYZW_20050105.1242-R5-1
RM6	DAVYZW_20050105.1242-R6-1
RM7	DAVYZW_20050105.1242-R7-1
RM8	DAVYZW_20050105.1242-R8-1
RM9	DAVYZW_20050105.1242-R9-1
RM10	DAVYZW_20050105.1242-R10-1
RM11	DAVYZW_20050105.1242-R11-1
RM12	DAVYZW_20050105.1242-R12-1
RM13	DAVYZW_20050105.1242-R13-1
RM14	DAVYZW_20050105.1242-R14-1
RM15	DAVYZW_20050105.1242-R15-1
RM16	DAVYZW_20050105.1242-R16-1
RM17	DAVYZW_20050105.1242-R17-1
RM18	DAVYZW_20050105.1242-R18-1
RM19	DAVYZW_20050105.1242-R19-1
RM20	DAVYZW_20050105.1242-R20-1
RM21	DAVYZW_20050105.1242-R21-1
RM22	DAVYZW_20050105.1242-R1-2
RM23	DAVYZW_20050105.1242-R3-2
RM24	DAVYZW_20050105.1242-R2-2
RM25	DAVYZW_20050105.1242-R4-2
RM26	DAVYZW_20050105.1242-R5-2
RM27	DAVYZW_20050105.1242-R27-1
RM28	DAVYZW_20050105.1242-R28-1
RM29	DAVYZW_20050105.1242-R29-1
RM30	DAVYZW_20050105.1242-R29-2
RM31	DAVYZW_20050105.1242-R31-1
RM32	DAVYZW_20050105.1242-R32-1
RM33	DAVYZW_20050105.1242-R33-1
RM34	DAVYZW_20050105.1242-R34-1
RM35	DAVYZW_20050105.1242-R35-1
RM36	DAVYZW_20050105.1242-R36-1
RM37	DAVYZW_20050105.1242-R37-1
RM38	DAVYZW_20050105.1242-R38-1
V1	DAVYZW_20050105.1242-EV1
V2	DAVYZW_20050105.1242-EV2
V3	DAVYZW_20050105.1242-EV3
V4	DAVYZW_20050105.1242-EV4
V5	DAVYZW_20050105.1242-EV5
V6	DAVYZW_20050105.1242-EV6
V8	DAVYZW_20050105.1242-EV7
V9	DAVYZW_20050105.1242-EV8
V10	DAVYZW_20050105.1242-EV9
VM1	DAVYZW_20050105.1242-EV1-1
VM2	DAVYZW_20050105.1242-EV2-1
VM3	DAVYZW_20050105.1242-EV3-1
VM4	DAVYZW_20050105.1242-EV4-1
VM5	DAVYZW_20050105.1242-EV5-1
VM6	DAVYZW_20050105.1242-EV6-1
VM8	DAVYZW_20050105.1242-EV7-1
VM9	DAVYZW_20050105.1242-EV8-1
VM10	DAVYZW_20050105.1242-EV9-1
Q1	DAVYZW_20050105.1242-T1
Q2	DAVYZW_20050105.1242-T2
Q3	DAVYZW_20050105.1242-T3
Q4	DAVYZW_20050105.1242-T4
Q5	DAVYZW_20050105.1242-T5
Q6	DAVYZW_20050105.1242-V1
Q7	DAVYZW_20050105.1242-T6
Q8	DAVYZW_20050105.1242-V2
Q9	DAVYZW_20050105.1242-V3
Q10	DAVYZW_20050105.1242-V4
Q11	DAVYZW_20050105.1242-V5
Q12	DAVYZW_20050105.1242-T7
Q13	DAVYZW_20050105.1242-T8
Q14	DAVYZW_20050105.1242-T9
Q15	DAVYZW_20050105.1242-V6
Q16	DAVYZW_20050105.1242-V7
Q17	DAVYZW_20050105.1242-V8
Q18	DAVYZW_20050105.1242-V9
Q19	DAVYZW_20050105.1242-T10
QM6	DAVYZW_20050105.1242-V1-1
QM8	DAVYZW_20050105.1242-V2-1
QM9	DAVYZW_20050105.1242-V3-1
QM10	DAVYZW_20050105.1242-V4-1
QM11	DAVYZW_20050105.1242-V5-1
QM15	DAVYZW_20050105.1242-V6-1
QM16	DAVYZW_20050105.1242-V7-1
QM17	DAVYZW_20050105.1242-V8-1
QM18	DAVYZW_20050105.1242-V9-1
