CE12	LIUYIFENG_20050126.0820-CE1
EM29	LIUYIFENG_20050126.0820-E23-11
EM30	LIUYIFENG_20050126.0820-E26-12
EM31	LIUYIFENG_20050126.0820-E23-13
EM32	LIUYIFENG_20050126.0820-E6-14
EM33	LIUYIFENG_20050126.0820-E5-15
EM34	LIUYIFENG_20050126.0820-E7-16
EM35	LIUYIFENG_20050126.0820-E8-17
EM36	LIUYIFENG_20050126.0820-E9-18
EM37	LIUYIFENG_20050126.0820-E10-19
EM38	LIUYIFENG_20050126.0820-E11-20
EM39	LIUYIFENG_20050126.0820-E6-21
EM40	LIUYIFENG_20050126.0820-E12-22
EM41	LIUYIFENG_20050126.0820-E13-23
EM42	LIUYIFENG_20050126.0820-E23-24
EM43	LIUYIFENG_20050126.0820-E21-25
EM44	LIUYIFENG_20050126.0820-E18-26
EM45	LIUYIFENG_20050126.0820-E14-27
EM46	LIUYIFENG_20050126.0820-E24-28
EM47	LIUYIFENG_20050126.0820-E22-29
EM48	LIUYIFENG_20050126.0820-E22-30
EM49	LIUYIFENG_20050126.0820-E15-31
EM50	LIUYIFENG_20050126.0820-E24-32
EM51	LIUYIFENG_20050126.0820-E16-33
EM52	LIUYIFENG_20050126.0820-E18-34
EM2	LIUYIFENG_20050126.0820-E18-35
EM3	LIUYIFENG_20050126.0820-E19-36
EM4	LIUYIFENG_20050126.0820-E20-37
EM5	LIUYIFENG_20050126.0820-E21-38
EM6	LIUYIFENG_20050126.0820-E22-39
EM7	LIUYIFENG_20050126.0820-E23-40
EM8	LIUYIFENG_20050126.0820-E24-41
EM9	LIUYIFENG_20050126.0820-E23-42
EM10	LIUYIFENG_20050126.0820-E21-43
EM11	LIUYIFENG_20050126.0820-E25-44
EM12	LIUYIFENG_20050126.0820-E26-45
EM13	LIUYIFENG_20050126.0820-E27-46
EM14	LIUYIFENG_20050126.0820-E23-47
EM15	LIUYIFENG_20050126.0820-E18-48
EM16	LIUYIFENG_20050126.0820-E26-49
EM17	LIUYIFENG_20050126.0820-E23-50
EM19	LIUYIFENG_20050126.0820-E18-51
R1	LIUYIFENG_20050126.0820-R1
R3	LIUYIFENG_20050126.0820-R2
R4	LIUYIFENG_20050126.0820-R3
R5	LIUYIFENG_20050126.0820-R4
R6	LIUYIFENG_20050126.0820-R5
R7	LIUYIFENG_20050126.0820-R6
R8	LIUYIFENG_20050126.0820-R7
R9	LIUYIFENG_20050126.0820-R8
R10	LIUYIFENG_20050126.0820-R9
R11	LIUYIFENG_20050126.0820-R10
R12	LIUYIFENG_20050126.0820-R11
R13	LIUYIFENG_20050126.0820-R12
R14	LIUYIFENG_20050126.0820-R13
RM1	LIUYIFENG_20050126.0820-R1-1
RM3	LIUYIFENG_20050126.0820-R2-1
RM4	LIUYIFENG_20050126.0820-R3-1
RM5	LIUYIFENG_20050126.0820-R3-2
RM6	LIUYIFENG_20050126.0820-R5-1
RM7	LIUYIFENG_20050126.0820-R6-1
RM8	LIUYIFENG_20050126.0820-R7-1
RM9	LIUYIFENG_20050126.0820-R3-3
RM10	LIUYIFENG_20050126.0820-R9-1
RM11	LIUYIFENG_20050126.0820-R10-1
RM12	LIUYIFENG_20050126.0820-R11-1
RM13	LIUYIFENG_20050126.0820-R12-1
RM14	LIUYIFENG_20050126.0820-R13-1
V1	LIUYIFENG_20050126.0820-EV1
VM1	LIUYIFENG_20050126.0820-EV1-1
Q1	LIUYIFENG_20050126.0820-T1
Q2	LIUYIFENG_20050126.0820-T2
Q3	LIUYIFENG_20050126.0820-T3
Q4	LIUYIFENG_20050126.0820-T4
Q5	LIUYIFENG_20050126.0820-T5
Q6	LIUYIFENG_20050126.0820-T6
Q7	LIUYIFENG_20050126.0820-T7
Q8	LIUYIFENG_20050126.0820-T8
