CE12	DAVYZW_20050119.1316-CE1
EM102	DAVYZW_20050119.1316-E17-77
EM103	DAVYZW_20050119.1316-E32-78
EM104	DAVYZW_20050119.1316-E32-79
EM105	DAVYZW_20050119.1316-E38-80
EM106	DAVYZW_20050119.1316-E19-81
EM107	DAVYZW_20050119.1316-E40-82
EM108	DAVYZW_20050119.1316-E35-83
EM109	DAVYZW_20050119.1316-E20-84
EM110	DAVYZW_20050119.1316-E21-85
EM111	DAVYZW_20050119.1316-E22-86
EM112	DAVYZW_20050119.1316-E23-87
EM113	DAVYZW_20050119.1316-E22-88
EM114	DAVYZW_20050119.1316-E24-89
EM115	DAVYZW_20050119.1316-E24-90
EM117	DAVYZW_20050119.1316-E25-91
EM118	DAVYZW_20050119.1316-E24-92
EM2	DAVYZW_20050119.1316-E32-93
EM119	DAVYZW_20050119.1316-E26-94
EM120	DAVYZW_20050119.1316-E27-95
EM121	DAVYZW_20050119.1316-E26-96
EM122	DAVYZW_20050119.1316-E28-97
EM123	DAVYZW_20050119.1316-E29-98
EM124	DAVYZW_20050119.1316-E30-99
EM125	DAVYZW_20050119.1316-E31-100
EM3	DAVYZW_20050119.1316-E33-101
EM52	DAVYZW_20050119.1316-E39-102
EM4	DAVYZW_20050119.1316-E33-103
EM5	DAVYZW_20050119.1316-E34-104
EM6	DAVYZW_20050119.1316-E35-105
EM7	DAVYZW_20050119.1316-E36-106
EM8	DAVYZW_20050119.1316-E37-107
EM9	DAVYZW_20050119.1316-E38-108
EM81	DAVYZW_20050119.1316-E39-109
EM12	DAVYZW_20050119.1316-E32-110
EM66	DAVYZW_20050119.1316-E39-111
EM75	DAVYZW_20050119.1316-E39-112
EM15	DAVYZW_20050119.1316-E41-113
EM16	DAVYZW_20050119.1316-E42-114
EM17	DAVYZW_20050119.1316-E43-115
EM18	DAVYZW_20050119.1316-E38-116
R1	DAVYZW_20050119.1316-R1
R2	DAVYZW_20050119.1316-R2
R3	DAVYZW_20050119.1316-R3
R4	DAVYZW_20050119.1316-R4
R5	DAVYZW_20050119.1316-R5
R6	DAVYZW_20050119.1316-R6
R7	DAVYZW_20050119.1316-R7
R8	DAVYZW_20050119.1316-R8
R9	DAVYZW_20050119.1316-R9
R10	DAVYZW_20050119.1316-R10
R11	DAVYZW_20050119.1316-R11
R12	DAVYZW_20050119.1316-R12
R13	DAVYZW_20050119.1316-R13
R14	DAVYZW_20050119.1316-R14
RM1	DAVYZW_20050119.1316-R1-1
RM2	DAVYZW_20050119.1316-R2-1
RM3	DAVYZW_20050119.1316-R3-1
RM4	DAVYZW_20050119.1316-R4-1
RM5	DAVYZW_20050119.1316-R5-1
RM6	DAVYZW_20050119.1316-R6-1
RM7	DAVYZW_20050119.1316-R7-1
RM8	DAVYZW_20050119.1316-R8-1
RM9	DAVYZW_20050119.1316-R9-1
RM10	DAVYZW_20050119.1316-R3-2
RM11	DAVYZW_20050119.1316-R11-1
RM12	DAVYZW_20050119.1316-R12-1
RM13	DAVYZW_20050119.1316-R13-1
RM14	DAVYZW_20050119.1316-R14-1
V1	DAVYZW_20050119.1316-EV1
VM1	DAVYZW_20050119.1316-EV1-1
Q1	DAVYZW_20050119.1316-T1
Q2	DAVYZW_20050119.1316-T2
Q3	DAVYZW_20050119.1316-T3
Q4	DAVYZW_20050119.1316-T4
Q5	DAVYZW_20050119.1316-T5
Q6	DAVYZW_20050119.1316-T6
Q7	DAVYZW_20050119.1316-T7
Q8	DAVYZW_20050119.1316-V1
Q9	DAVYZW_20050119.1316-T8
Q10	DAVYZW_20050119.1316-T9
Q11	DAVYZW_20050119.1316-T10
Q12	DAVYZW_20050119.1316-T11
Q13	DAVYZW_20050119.1316-T12
Q14	DAVYZW_20050119.1316-T13
Q15	DAVYZW_20050119.1316-V2
Q16	DAVYZW_20050119.1316-T14
Q17	DAVYZW_20050119.1316-T15
Q18	DAVYZW_20050119.1316-V3
Q19	DAVYZW_20050119.1316-V4
QM8	DAVYZW_20050119.1316-V1-1
QM15	DAVYZW_20050119.1316-V2-1
QM18	DAVYZW_20050119.1316-V3-1
QM19	DAVYZW_20050119.1316-V4-1
