CE7	LIUYIFENG_20050126.0844-CE1
EM44	LIUYIFENG_20050126.0844-E15-24
EM45	LIUYIFENG_20050126.0844-E16-25
EM46	LIUYIFENG_20050126.0844-E10-26
EM2	LIUYIFENG_20050126.0844-E17-27
EM3	LIUYIFENG_20050126.0844-E18-28
EM4	LIUYIFENG_20050126.0844-E19-29
EM5	LIUYIFENG_20050126.0844-E20-30
EM6	LIUYIFENG_20050126.0844-E20-31
EM7	LIUYIFENG_20050126.0844-E21-32
EM8	LIUYIFENG_20050126.0844-E22-33
EM9	LIUYIFENG_20050126.0844-E23-34
EM10	LIUYIFENG_20050126.0844-E20-35
EM11	LIUYIFENG_20050126.0844-E24-36
EM12	LIUYIFENG_20050126.0844-E20-37
EM13	LIUYIFENG_20050126.0844-E25-38
EM14	LIUYIFENG_20050126.0844-E22-39
EM15	LIUYIFENG_20050126.0844-E26-40
EM16	LIUYIFENG_20050126.0844-E27-41
EM17	LIUYIFENG_20050126.0844-E28-42
EM18	LIUYIFENG_20050126.0844-E29-43
EM19	LIUYIFENG_20050126.0844-E1-44
R6	LIUYIFENG_20050126.0844-R1
R1	LIUYIFENG_20050126.0844-R2
R2	LIUYIFENG_20050126.0844-R3
R3	LIUYIFENG_20050126.0844-R4
R4	LIUYIFENG_20050126.0844-R5
R7	LIUYIFENG_20050126.0844-R6
R8	LIUYIFENG_20050126.0844-R7
R9	LIUYIFENG_20050126.0844-R8
R5	LIUYIFENG_20050126.0844-R9
RM6	LIUYIFENG_20050126.0844-R1-1
RM1	LIUYIFENG_20050126.0844-R2-1
RM2	LIUYIFENG_20050126.0844-R3-1
RM3	LIUYIFENG_20050126.0844-R3-2
RM4	LIUYIFENG_20050126.0844-R5-1
RM7	LIUYIFENG_20050126.0844-R6-1
RM8	LIUYIFENG_20050126.0844-R7-1
RM9	LIUYIFENG_20050126.0844-R8-1
RM5	LIUYIFENG_20050126.0844-R9-1
V1	LIUYIFENG_20050126.0844-EV1
V2	LIUYIFENG_20050126.0844-EV2
V3	LIUYIFENG_20050126.0844-EV3
V4	LIUYIFENG_20050126.0844-EV4
V5	LIUYIFENG_20050126.0844-EV5
V6	LIUYIFENG_20050126.0844-EV6
VM1	LIUYIFENG_20050126.0844-EV1-1
VM2	LIUYIFENG_20050126.0844-EV2-1
VM3	LIUYIFENG_20050126.0844-EV3-1
VM4	LIUYIFENG_20050126.0844-EV4-1
VM5	LIUYIFENG_20050126.0844-EV5-1
VM6	LIUYIFENG_20050126.0844-EV6-1
Q1	LIUYIFENG_20050126.0844-T1
Q2	LIUYIFENG_20050126.0844-T2
Q3	LIUYIFENG_20050126.0844-T3
Q4	LIUYIFENG_20050126.0844-T4
Q5	LIUYIFENG_20050126.0844-T5
Q6	LIUYIFENG_20050126.0844-T6
Q7	LIUYIFENG_20050126.0844-T7
Q8	LIUYIFENG_20050126.0844-V1
Q9	LIUYIFENG_20050126.0844-V2
Q10	LIUYIFENG_20050126.0844-V3
Q11	LIUYIFENG_20050126.0844-V4
Q12	LIUYIFENG_20050126.0844-V5
QM8	LIUYIFENG_20050126.0844-V1-1
QM9	LIUYIFENG_20050126.0844-V2-1
QM10	LIUYIFENG_20050126.0844-V3-1
QM11	LIUYIFENG_20050126.0844-V4-1
QM12	LIUYIFENG_20050126.0844-V5-1
