CE13	DAVYZW_20050112.0901-CE1
EM43	DAVYZW_20050112.0901-E36-27
EM44	DAVYZW_20050112.0901-E17-28
EM45	DAVYZW_20050112.0901-E17-29
EM46	DAVYZW_20050112.0901-E4-30
EM47	DAVYZW_20050112.0901-E39-31
EM48	DAVYZW_20050112.0901-E40-32
EM49	DAVYZW_20050112.0901-E5-33
EM50	DAVYZW_20050112.0901-E6-34
EM51	DAVYZW_20050112.0901-E17-35
EM52	DAVYZW_20050112.0901-E18-36
EM53	DAVYZW_20050112.0901-E19-37
EM54	DAVYZW_20050112.0901-E18-38
EM55	DAVYZW_20050112.0901-E20-39
EM56	DAVYZW_20050112.0901-E21-40
EM57	DAVYZW_20050112.0901-E38-41
EM58	DAVYZW_20050112.0901-E34-42
EM59	DAVYZW_20050112.0901-E35-43
EM60	DAVYZW_20050112.0901-E36-44
EM61	DAVYZW_20050112.0901-E18-45
EM62	DAVYZW_20050112.0901-E23-46
EM63	DAVYZW_20050112.0901-E37-47
EM64	DAVYZW_20050112.0901-E36-48
EM65	DAVYZW_20050112.0901-E24-49
EM66	DAVYZW_20050112.0901-E25-50
EM67	DAVYZW_20050112.0901-E26-51
EM68	DAVYZW_20050112.0901-E27-52
EM69	DAVYZW_20050112.0901-E36-53
EM70	DAVYZW_20050112.0901-E28-54
EM71	DAVYZW_20050112.0901-E25-55
EM72	DAVYZW_20050112.0901-E26-56
EM73	DAVYZW_20050112.0901-E29-57
EM74	DAVYZW_20050112.0901-E30-58
EM75	DAVYZW_20050112.0901-E31-59
EM76	DAVYZW_20050112.0901-E37-60
EM77	DAVYZW_20050112.0901-E32-61
EM78	DAVYZW_20050112.0901-E33-62
EM79	DAVYZW_20050112.0901-E33-63
EM2	DAVYZW_20050112.0901-E34-64
EM3	DAVYZW_20050112.0901-E35-65
EM4	DAVYZW_20050112.0901-E36-66
EM5	DAVYZW_20050112.0901-E37-67
EM6	DAVYZW_20050112.0901-E38-68
EM7	DAVYZW_20050112.0901-E38-69
EM8	DAVYZW_20050112.0901-E38-70
EM9	DAVYZW_20050112.0901-E39-71
EM10	DAVYZW_20050112.0901-E40-72
EM11	DAVYZW_20050112.0901-E41-73
EM12	DAVYZW_20050112.0901-E42-74
EM13	DAVYZW_20050112.0901-E43-75
EM14	DAVYZW_20050112.0901-E44-76
EM15	DAVYZW_20050112.0901-E34-77
EM16	DAVYZW_20050112.0901-E36-78
EM17	DAVYZW_20050112.0901-E45-79
R1	DAVYZW_20050112.0901-R1
R2	DAVYZW_20050112.0901-R2
R3	DAVYZW_20050112.0901-R3
R4	DAVYZW_20050112.0901-R4
R5	DAVYZW_20050112.0901-R5
R6	DAVYZW_20050112.0901-R6
R7	DAVYZW_20050112.0901-R7
R8	DAVYZW_20050112.0901-R8
R9	DAVYZW_20050112.0901-R9
R10	DAVYZW_20050112.0901-R10
R11	DAVYZW_20050112.0901-R11
R12	DAVYZW_20050112.0901-R12
R13	DAVYZW_20050112.0901-R13
R14	DAVYZW_20050112.0901-R14
R15	DAVYZW_20050112.0901-R15
R16	DAVYZW_20050112.0901-R16
R17	DAVYZW_20050112.0901-R17
R18	DAVYZW_20050112.0901-R18
R19	DAVYZW_20050112.0901-R19
R20	DAVYZW_20050112.0901-R20
R21	DAVYZW_20050112.0901-R21
R22	DAVYZW_20050112.0901-R22
R23	DAVYZW_20050112.0901-R23
R24	DAVYZW_20050112.0901-R24
R25	DAVYZW_20050112.0901-R25
R26	DAVYZW_20050112.0901-R26
R27	DAVYZW_20050112.0901-R27
R28	DAVYZW_20050112.0901-R28
R29	DAVYZW_20050112.0901-R29
R30	DAVYZW_20050112.0901-R30
R31	DAVYZW_20050112.0901-R31
RM1	DAVYZW_20050112.0901-R1-1
RM2	DAVYZW_20050112.0901-R2-1
RM3	DAVYZW_20050112.0901-R3-1
RM4	DAVYZW_20050112.0901-R4-1
RM5	DAVYZW_20050112.0901-R5-1
RM6	DAVYZW_20050112.0901-R6-1
RM7	DAVYZW_20050112.0901-R7-1
RM8	DAVYZW_20050112.0901-R8-1
RM9	DAVYZW_20050112.0901-R9-1
RM10	DAVYZW_20050112.0901-R10-1
RM11	DAVYZW_20050112.0901-R11-1
RM12	DAVYZW_20050112.0901-R12-1
RM13	DAVYZW_20050112.0901-R13-1
RM14	DAVYZW_20050112.0901-R14-1
RM15	DAVYZW_20050112.0901-R15-1
RM16	DAVYZW_20050112.0901-R16-1
RM17	DAVYZW_20050112.0901-R17-1
RM18	DAVYZW_20050112.0901-R18-1
RM19	DAVYZW_20050112.0901-R19-1
RM20	DAVYZW_20050112.0901-R20-1
RM21	DAVYZW_20050112.0901-R2-2
RM22	DAVYZW_20050112.0901-R8-2
RM23	DAVYZW_20050112.0901-R9-2
RM24	DAVYZW_20050112.0901-R10-2
RM25	DAVYZW_20050112.0901-R11-2
RM26	DAVYZW_20050112.0901-R26-1
RM27	DAVYZW_20050112.0901-R27-1
RM28	DAVYZW_20050112.0901-R1-2
RM29	DAVYZW_20050112.0901-R2-3
RM30	DAVYZW_20050112.0901-R30-1
RM31	DAVYZW_20050112.0901-R31-1
Q1	DAVYZW_20050112.0901-T1
Q2	DAVYZW_20050112.0901-T2
Q3	DAVYZW_20050112.0901-T3
Q4	DAVYZW_20050112.0901-V1
Q5	DAVYZW_20050112.0901-V2
Q6	DAVYZW_20050112.0901-T4
Q7	DAVYZW_20050112.0901-T5
Q8	DAVYZW_20050112.0901-T6
Q9	DAVYZW_20050112.0901-V3
Q10	DAVYZW_20050112.0901-V4
Q11	DAVYZW_20050112.0901-V5
Q12	DAVYZW_20050112.0901-V6
QM4	DAVYZW_20050112.0901-V1-1
QM5	DAVYZW_20050112.0901-V2-1
QM9	DAVYZW_20050112.0901-V3-1
QM10	DAVYZW_20050112.0901-V4-1
QM11	DAVYZW_20050112.0901-V5-1
QM12	DAVYZW_20050112.0901-V6-1
