CE12	DAVYZW_20050118.1319-CE1
RM14	DAVYZW_20050118.1319-R14-1
RM15	DAVYZW_20050118.1319-R15-1
RM16	DAVYZW_20050118.1319-R16-1
RM17	DAVYZW_20050118.1319-R17-1
RM18	DAVYZW_20050118.1319-R18-1
RM19	DAVYZW_20050118.1319-R19-1
RM20	DAVYZW_20050118.1319-R20-1
RM21	DAVYZW_20050118.1319-R20-2
RM22	DAVYZW_20050118.1319-R22-1
RM23	DAVYZW_20050118.1319-R23-1
V1	DAVYZW_20050118.1319-EV1
V2	DAVYZW_20050118.1319-EV2
VM1	DAVYZW_20050118.1319-EV1-1
VM2	DAVYZW_20050118.1319-EV2-1
VM3	DAVYZW_20050118.1319-EV2-2
Q1	DAVYZW_20050118.1319-T1
Q2	DAVYZW_20050118.1319-T2
Q3	DAVYZW_20050118.1319-V1
Q4	DAVYZW_20050118.1319-V2
Q5	DAVYZW_20050118.1319-T3
Q6	DAVYZW_20050118.1319-T4
Q7	DAVYZW_20050118.1319-V3
Q8	DAVYZW_20050118.1319-V4
Q9	DAVYZW_20050118.1319-V5
Q10	DAVYZW_20050118.1319-V6
Q11	DAVYZW_20050118.1319-T5
Q12	DAVYZW_20050118.1319-V7
Q13	DAVYZW_20050118.1319-V8
Q14	DAVYZW_20050118.1319-V9
Q15	DAVYZW_20050118.1319-V10
Q16	DAVYZW_20050118.1319-T6
Q17	DAVYZW_20050118.1319-T7
Q18	DAVYZW_20050118.1319-T8
Q19	DAVYZW_20050118.1319-V11
QM3	DAVYZW_20050118.1319-V1-1
QM4	DAVYZW_20050118.1319-V2-1
QM7	DAVYZW_20050118.1319-V3-1
QM8	DAVYZW_20050118.1319-V4-1
QM9	DAVYZW_20050118.1319-V5-1
QM10	DAVYZW_20050118.1319-V6-1
QM12	DAVYZW_20050118.1319-V7-1
QM13	DAVYZW_20050118.1319-V8-1
QM14	DAVYZW_20050118.1319-V9-1
QM15	DAVYZW_20050118.1319-V10-1
QM19	DAVYZW_20050118.1319-V11-1
