CE11	LIUYIFENG_20050128.0853-CE1
EM87	LIUYIFENG_20050128.0853-E3-67
EM88	LIUYIFENG_20050128.0853-E21-68
EM89	LIUYIFENG_20050128.0853-E22-69
EM91	LIUYIFENG_20050128.0853-E23-70
EM92	LIUYIFENG_20050128.0853-E24-71
EM93	LIUYIFENG_20050128.0853-E25-72
EM96	LIUYIFENG_20050128.0853-E26-73
EM97	LIUYIFENG_20050128.0853-E27-74
EM98	LIUYIFENG_20050128.0853-E27-75
EM99	LIUYIFENG_20050128.0853-E27-76
EM1	LIUYIFENG_20050128.0853-E28-77
EM100	LIUYIFENG_20050128.0853-E32-78
EM101	LIUYIFENG_20050128.0853-E12-79
EM2	LIUYIFENG_20050128.0853-E29-80
EM3	LIUYIFENG_20050128.0853-E30-81
EM4	LIUYIFENG_20050128.0853-E31-82
EM5	LIUYIFENG_20050128.0853-E32-83
EM6	LIUYIFENG_20050128.0853-E32-84
EM7	LIUYIFENG_20050128.0853-E33-85
EM8	LIUYIFENG_20050128.0853-E29-86
EM9	LIUYIFENG_20050128.0853-E32-87
EM10	LIUYIFENG_20050128.0853-E34-88
EM13	LIUYIFENG_20050128.0853-E35-89
EM14	LIUYIFENG_20050128.0853-E30-90
EM15	LIUYIFENG_20050128.0853-E29-91
EM16	LIUYIFENG_20050128.0853-E36-92
EM17	LIUYIFENG_20050128.0853-E29-93
EM18	LIUYIFENG_20050128.0853-E37-94
EM19	LIUYIFENG_20050128.0853-E1-95
R1	LIUYIFENG_20050128.0853-R1
R2	LIUYIFENG_20050128.0853-R2
R3	LIUYIFENG_20050128.0853-R3
R4	LIUYIFENG_20050128.0853-R4
R5	LIUYIFENG_20050128.0853-R5
R6	LIUYIFENG_20050128.0853-R6
R7	LIUYIFENG_20050128.0853-R7
R8	LIUYIFENG_20050128.0853-R8
R9	LIUYIFENG_20050128.0853-R9
R10	LIUYIFENG_20050128.0853-R10
R11	LIUYIFENG_20050128.0853-R11
R12	LIUYIFENG_20050128.0853-R12
R13	LIUYIFENG_20050128.0853-R13
R14	LIUYIFENG_20050128.0853-R14
R15	LIUYIFENG_20050128.0853-R15
R17	LIUYIFENG_20050128.0853-R16
R18	LIUYIFENG_20050128.0853-R17
R19	LIUYIFENG_20050128.0853-R18
R20	LIUYIFENG_20050128.0853-R19
R21	LIUYIFENG_20050128.0853-R20
R22	LIUYIFENG_20050128.0853-R21
R24	LIUYIFENG_20050128.0853-R22
RM1	LIUYIFENG_20050128.0853-R2-1
RM2	LIUYIFENG_20050128.0853-R3-1
RM3	LIUYIFENG_20050128.0853-R4-1
RM4	LIUYIFENG_20050128.0853-R5-1
RM5	LIUYIFENG_20050128.0853-R6-1
RM6	LIUYIFENG_20050128.0853-R7-1
RM7	LIUYIFENG_20050128.0853-R8-1
RM8	LIUYIFENG_20050128.0853-R9-1
RM9	LIUYIFENG_20050128.0853-R10-1
RM10	LIUYIFENG_20050128.0853-R11-1
RM11	LIUYIFENG_20050128.0853-R4-2
RM12	LIUYIFENG_20050128.0853-R4-3
RM13	LIUYIFENG_20050128.0853-R14-1
RM14	LIUYIFENG_20050128.0853-R15-1
RM16	LIUYIFENG_20050128.0853-R16-1
RM17	LIUYIFENG_20050128.0853-R17-1
RM18	LIUYIFENG_20050128.0853-R18-1
RM19	LIUYIFENG_20050128.0853-R19-1
RM20	LIUYIFENG_20050128.0853-R20-1
RM21	LIUYIFENG_20050128.0853-R21-1
RM23	LIUYIFENG_20050128.0853-R22-1
V1	LIUYIFENG_20050128.0853-EV1
V2	LIUYIFENG_20050128.0853-EV2
V3	LIUYIFENG_20050128.0853-EV3
V4	LIUYIFENG_20050128.0853-EV4
V5	LIUYIFENG_20050128.0853-EV5
V6	LIUYIFENG_20050128.0853-EV6
V7	LIUYIFENG_20050128.0853-EV7
V8	LIUYIFENG_20050128.0853-EV8
V9	LIUYIFENG_20050128.0853-EV9
V10	LIUYIFENG_20050128.0853-EV10
V11	LIUYIFENG_20050128.0853-EV11
V12	LIUYIFENG_20050128.0853-EV12
V13	LIUYIFENG_20050128.0853-EV13
VM1	LIUYIFENG_20050128.0853-EV1-1
VM2	LIUYIFENG_20050128.0853-EV2-1
VM3	LIUYIFENG_20050128.0853-EV3-1
VM4	LIUYIFENG_20050128.0853-EV4-1
VM5	LIUYIFENG_20050128.0853-EV1-2
VM6	LIUYIFENG_20050128.0853-EV1-3
VM7	LIUYIFENG_20050128.0853-EV5-1
VM8	LIUYIFENG_20050128.0853-EV2-2
VM9	LIUYIFENG_20050128.0853-EV6-1
VM10	LIUYIFENG_20050128.0853-EV7-1
VM11	LIUYIFENG_20050128.0853-EV8-1
VM12	LIUYIFENG_20050128.0853-EV1-4
VM13	LIUYIFENG_20050128.0853-EV8-2
VM14	LIUYIFENG_20050128.0853-EV6-2
VM15	LIUYIFENG_20050128.0853-EV9-1
VM16	LIUYIFENG_20050128.0853-EV10-1
VM17	LIUYIFENG_20050128.0853-EV11-1
VM18	LIUYIFENG_20050128.0853-EV12-1
VM19	LIUYIFENG_20050128.0853-EV9-2
VM21	LIUYIFENG_20050128.0853-EV13-1
Q1	LIUYIFENG_20050128.0853-T1
Q2	LIUYIFENG_20050128.0853-T2
Q3	LIUYIFENG_20050128.0853-T3
Q4	LIUYIFENG_20050128.0853-T4
Q5	LIUYIFENG_20050128.0853-T5
Q6	LIUYIFENG_20050128.0853-T6
Q7	LIUYIFENG_20050128.0853-T7
Q8	LIUYIFENG_20050128.0853-T8
Q9	LIUYIFENG_20050128.0853-V1
Q10	LIUYIFENG_20050128.0853-V2
Q11	LIUYIFENG_20050128.0853-V3
Q12	LIUYIFENG_20050128.0853-V4
Q13	LIUYIFENG_20050128.0853-T9
Q14	LIUYIFENG_20050128.0853-T10
Q15	LIUYIFENG_20050128.0853-T11
Q16	LIUYIFENG_20050128.0853-T12
QM9	LIUYIFENG_20050128.0853-V1-1
QM10	LIUYIFENG_20050128.0853-V2-1
QM11	LIUYIFENG_20050128.0853-V3-1
QM12	LIUYIFENG_20050128.0853-V4-1
