CE11	LIUYIFENG_20050124.1819-CE1
EM29	LIUYIFENG_20050124.1819-E18-11
EM30	LIUYIFENG_20050124.1819-E5-12
EM31	LIUYIFENG_20050124.1819-E6-13
EM32	LIUYIFENG_20050124.1819-E5-14
EM33	LIUYIFENG_20050124.1819-E7-15
EM34	LIUYIFENG_20050124.1819-E8-16
EM35	LIUYIFENG_20050124.1819-E7-17
EM36	LIUYIFENG_20050124.1819-E9-18
EM37	LIUYIFENG_20050124.1819-E10-19
EM38	LIUYIFENG_20050124.1819-E22-20
EM39	LIUYIFENG_20050124.1819-E14-21
EM40	LIUYIFENG_20050124.1819-E18-22
EM41	LIUYIFENG_20050124.1819-E11-23
EM42	LIUYIFENG_20050124.1819-E2-24
EM45	LIUYIFENG_20050124.1819-E12-25
EM46	LIUYIFENG_20050124.1819-E13-26
EM47	LIUYIFENG_20050124.1819-E15-27
EM2	LIUYIFENG_20050124.1819-E16-28
EM3	LIUYIFENG_20050124.1819-E17-29
EM4	LIUYIFENG_20050124.1819-E18-30
EM5	LIUYIFENG_20050124.1819-E19-31
EM6	LIUYIFENG_20050124.1819-E18-32
EM7	LIUYIFENG_20050124.1819-E20-33
EM8	LIUYIFENG_20050124.1819-E14-34
EM9	LIUYIFENG_20050124.1819-E21-35
EM10	LIUYIFENG_20050124.1819-E14-36
EM11	LIUYIFENG_20050124.1819-E22-37
EM12	LIUYIFENG_20050124.1819-E23-38
EM13	LIUYIFENG_20050124.1819-E24-39
EM14	LIUYIFENG_20050124.1819-E25-40
EM15	LIUYIFENG_20050124.1819-E18-41
EM16	LIUYIFENG_20050124.1819-E18-42
EM17	LIUYIFENG_20050124.1819-E14-43
EM18	LIUYIFENG_20050124.1819-E17-44
EM19	LIUYIFENG_20050124.1819-E1-45
R1	LIUYIFENG_20050124.1819-R1
R2	LIUYIFENG_20050124.1819-R2
R3	LIUYIFENG_20050124.1819-R3
R4	LIUYIFENG_20050124.1819-R4
R5	LIUYIFENG_20050124.1819-R5
R6	LIUYIFENG_20050124.1819-R6
R7	LIUYIFENG_20050124.1819-R7
R8	LIUYIFENG_20050124.1819-R8
R9	LIUYIFENG_20050124.1819-R9
R10	LIUYIFENG_20050124.1819-R10
R11	LIUYIFENG_20050124.1819-R11
R12	LIUYIFENG_20050124.1819-R12
R13	LIUYIFENG_20050124.1819-R13
R14	LIUYIFENG_20050124.1819-R14
RM1	LIUYIFENG_20050124.1819-R1-1
RM2	LIUYIFENG_20050124.1819-R2-1
RM3	LIUYIFENG_20050124.1819-R3-1
RM4	LIUYIFENG_20050124.1819-R4-1
RM5	LIUYIFENG_20050124.1819-R5-1
RM6	LIUYIFENG_20050124.1819-R6-1
RM7	LIUYIFENG_20050124.1819-R4-2
RM8	LIUYIFENG_20050124.1819-R8-1
RM9	LIUYIFENG_20050124.1819-R9-1
RM10	LIUYIFENG_20050124.1819-R10-1
RM11	LIUYIFENG_20050124.1819-R4-3
RM13	LIUYIFENG_20050124.1819-R12-1
RM14	LIUYIFENG_20050124.1819-R13-1
RM15	LIUYIFENG_20050124.1819-R14-1
V1	LIUYIFENG_20050124.1819-EV1
VM1	LIUYIFENG_20050124.1819-EV1-1
Q1	LIUYIFENG_20050124.1819-T1
Q2	LIUYIFENG_20050124.1819-V1
Q3	LIUYIFENG_20050124.1819-V2
Q4	LIUYIFENG_20050124.1819-V3
Q5	LIUYIFENG_20050124.1819-T2
Q6	LIUYIFENG_20050124.1819-T3
Q7	LIUYIFENG_20050124.1819-V4
Q8	LIUYIFENG_20050124.1819-V5
Q9	LIUYIFENG_20050124.1819-T4
QM2	LIUYIFENG_20050124.1819-V1-1
QM3	LIUYIFENG_20050124.1819-V2-1
QM4	LIUYIFENG_20050124.1819-V3-1
QM7	LIUYIFENG_20050124.1819-V4-1
QM8	LIUYIFENG_20050124.1819-V5-1
