CE9	DAVYZW_20041227.1255-CE1
E34	DAVYZW_20041227.1255-E26
E35	DAVYZW_20041227.1255-E27
E36	DAVYZW_20041227.1255-E28
E37	DAVYZW_20041227.1255-E29
E2	DAVYZW_20041227.1255-E30
E3	DAVYZW_20041227.1255-E31
E4	DAVYZW_20041227.1255-E32
E5	DAVYZW_20041227.1255-E33
E6	DAVYZW_20041227.1255-E34
E7	DAVYZW_20041227.1255-E35
E8	DAVYZW_20041227.1255-E36
E9	DAVYZW_20041227.1255-E37
EM1	DAVYZW_20041227.1255-E19-1
EM22	DAVYZW_20041227.1255-E30-2
EM23	DAVYZW_20041227.1255-E30-3
EM24	DAVYZW_20041227.1255-E1-4
EM25	DAVYZW_20041227.1255-E36-5
EM26	DAVYZW_20041227.1255-E31-6
EM27	DAVYZW_20041227.1255-E2-7
EM28	DAVYZW_20041227.1255-E2-8
EM29	DAVYZW_20041227.1255-E3-9
EM30	DAVYZW_20041227.1255-E3-10
EM31	DAVYZW_20041227.1255-E4-11
EM32	DAVYZW_20041227.1255-E5-12
EM33	DAVYZW_20041227.1255-E3-13
EM89	DAVYZW_20041227.1255-E16-14
EM34	DAVYZW_20041227.1255-E30-15
EM35	DAVYZW_20041227.1255-E6-16
EM36	DAVYZW_20041227.1255-E7-17
EM37	DAVYZW_20041227.1255-E6-18
EM38	DAVYZW_20041227.1255-E6-19
EM39	DAVYZW_20041227.1255-E31-20
EM40	DAVYZW_20041227.1255-E8-21
EM41	DAVYZW_20041227.1255-E8-22
EM42	DAVYZW_20041227.1255-E8-23
EM43	DAVYZW_20041227.1255-E9-24
EM44	DAVYZW_20041227.1255-E8-25
EM45	DAVYZW_20041227.1255-E8-26
EM46	DAVYZW_20041227.1255-E10-27
EM47	DAVYZW_20041227.1255-E31-28
EM48	DAVYZW_20041227.1255-E30-29
EM49	DAVYZW_20041227.1255-E11-30
EM50	DAVYZW_20041227.1255-E12-31
EM51	DAVYZW_20041227.1255-E13-32
EM52	DAVYZW_20041227.1255-E13-33
EM53	DAVYZW_20041227.1255-E30-34
EM54	DAVYZW_20041227.1255-E14-35
EM55	DAVYZW_20041227.1255-E15-36
EM56	DAVYZW_20041227.1255-E15-37
EM57	DAVYZW_20041227.1255-E31-38
EM58	DAVYZW_20041227.1255-E30-39
EM59	DAVYZW_20041227.1255-E15-40
EM60	DAVYZW_20041227.1255-E16-41
EM61	DAVYZW_20041227.1255-E15-42
EM62	DAVYZW_20041227.1255-E17-43
EM63	DAVYZW_20041227.1255-E31-44
EM64	DAVYZW_20041227.1255-E18-45
EM65	DAVYZW_20041227.1255-E20-46
EM66	DAVYZW_20041227.1255-E11-47
EM67	DAVYZW_20041227.1255-E20-48
EM68	DAVYZW_20041227.1255-E21-49
EM69	DAVYZW_20041227.1255-E31-50
EM70	DAVYZW_20041227.1255-E30-51
EM71	DAVYZW_20041227.1255-E22-52
EM72	DAVYZW_20041227.1255-E23-53
EM73	DAVYZW_20041227.1255-E31-54
EM74	DAVYZW_20041227.1255-E24-55
EM75	DAVYZW_20041227.1255-E25-56
EM76	DAVYZW_20041227.1255-E24-57
EM77	DAVYZW_20041227.1255-E24-58
EM78	DAVYZW_20041227.1255-E26-59
EM79	DAVYZW_20041227.1255-E11-60
EM80	DAVYZW_20041227.1255-E27-61
EM81	DAVYZW_20041227.1255-E27-62
EM82	DAVYZW_20041227.1255-E28-63
EM83	DAVYZW_20041227.1255-E29-64
EM84	DAVYZW_20041227.1255-E26-65
EM85	DAVYZW_20041227.1255-E26-66
EM86	DAVYZW_20041227.1255-E15-67
EM87	DAVYZW_20041227.1255-E22-68
EM2	DAVYZW_20041227.1255-E30-69
EM3	DAVYZW_20041227.1255-E31-70
EM4	DAVYZW_20041227.1255-E31-71
EM5	DAVYZW_20041227.1255-E32-72
EM6	DAVYZW_20041227.1255-E30-73
EM7	DAVYZW_20041227.1255-E33-74
EM8	DAVYZW_20041227.1255-E34-75
EM9	DAVYZW_20041227.1255-E35-76
EM10	DAVYZW_20041227.1255-E30-77
EM11	DAVYZW_20041227.1255-E30-78
EM12	DAVYZW_20041227.1255-E36-79
EM13	DAVYZW_20041227.1255-E37-80
EM14	DAVYZW_20041227.1255-E30-81
EM15	DAVYZW_20041227.1255-E31-82
EM16	DAVYZW_20041227.1255-E31-83
EM17	DAVYZW_20041227.1255-E32-84
EM18	DAVYZW_20041227.1255-E30-85
EM19	DAVYZW_20041227.1255-E33-86
EM20	DAVYZW_20041227.1255-E34-87
EM21	DAVYZW_20041227.1255-E35-88
R1	DAVYZW_20041227.1255-R1
R2	DAVYZW_20041227.1255-R2
R3	DAVYZW_20041227.1255-R3
R4	DAVYZW_20041227.1255-R4
R5	DAVYZW_20041227.1255-R5
R6	DAVYZW_20041227.1255-R6
R7	DAVYZW_20041227.1255-R7
R8	DAVYZW_20041227.1255-R8
R9	DAVYZW_20041227.1255-R9
R10	DAVYZW_20041227.1255-R10
R11	DAVYZW_20041227.1255-R11
R12	DAVYZW_20041227.1255-R12
R13	DAVYZW_20041227.1255-R13
R14	DAVYZW_20041227.1255-R14
R15	DAVYZW_20041227.1255-R15
R16	DAVYZW_20041227.1255-R16
R17	DAVYZW_20041227.1255-R17
R18	DAVYZW_20041227.1255-R18
R19	DAVYZW_20041227.1255-R19
R20	DAVYZW_20041227.1255-R20
RM1	DAVYZW_20041227.1255-R1-1
RM2	DAVYZW_20041227.1255-R2-1
RM3	DAVYZW_20041227.1255-R3-1
RM4	DAVYZW_20041227.1255-R1-2
RM5	DAVYZW_20041227.1255-R2-2
RM6	DAVYZW_20041227.1255-R3-2
RM7	DAVYZW_20041227.1255-R7-1
RM8	DAVYZW_20041227.1255-R8-1
RM9	DAVYZW_20041227.1255-R9-1
RM10	DAVYZW_20041227.1255-R1-3
RM11	DAVYZW_20041227.1255-R1-4
RM12	DAVYZW_20041227.1255-R12-1
RM13	DAVYZW_20041227.1255-R13-1
RM14	DAVYZW_20041227.1255-R14-1
RM15	DAVYZW_20041227.1255-R1-5
RM16	DAVYZW_20041227.1255-R16-1
RM17	DAVYZW_20041227.1255-R17-1
RM18	DAVYZW_20041227.1255-R18-1
RM19	DAVYZW_20041227.1255-R19-1
RM20	DAVYZW_20041227.1255-R12-2
Q1	DAVYZW_20041227.1255-T1
Q2	DAVYZW_20041227.1255-T2
Q3	DAVYZW_20041227.1255-T3
Q4	DAVYZW_20041227.1255-T4
Q5	DAVYZW_20041227.1255-V1
Q6	DAVYZW_20041227.1255-T5
Q7	DAVYZW_20041227.1255-T6
Q8	DAVYZW_20041227.1255-T7
QM5	DAVYZW_20041227.1255-V1-1
