CE11	LIUYIFENG_20050129.1037-CE1
EM27	LIUYIFENG_20050129.1037-E18-9
EM28	LIUYIFENG_20050129.1037-E13-10
EM29	LIUYIFENG_20050129.1037-E12-11
EM30	LIUYIFENG_20050129.1037-E1-12
EM31	LIUYIFENG_20050129.1037-E19-13
EM32	LIUYIFENG_20050129.1037-E13-14
EM33	LIUYIFENG_20050129.1037-E12-15
EM34	LIUYIFENG_20050129.1037-E14-16
EM35	LIUYIFENG_20050129.1037-E15-17
EM36	LIUYIFENG_20050129.1037-E12-18
EM37	LIUYIFENG_20050129.1037-E14-19
EM38	LIUYIFENG_20050129.1037-E13-20
EM39	LIUYIFENG_20050129.1037-E12-21
EM40	LIUYIFENG_20050129.1037-E14-22
EM41	LIUYIFENG_20050129.1037-E14-23
EM42	LIUYIFENG_20050129.1037-E12-24
EM43	LIUYIFENG_20050129.1037-E12-25
EM44	LIUYIFENG_20050129.1037-E3-26
EM45	LIUYIFENG_20050129.1037-E16-27
EM46	LIUYIFENG_20050129.1037-E4-28
EM47	LIUYIFENG_20050129.1037-E14-29
EM48	LIUYIFENG_20050129.1037-E11-30
EM49	LIUYIFENG_20050129.1037-E5-31
EM50	LIUYIFENG_20050129.1037-E6-32
EM51	LIUYIFENG_20050129.1037-E7-33
EM52	LIUYIFENG_20050129.1037-E8-34
EM53	LIUYIFENG_20050129.1037-E9-35
EM3	LIUYIFENG_20050129.1037-E11-36
EM4	LIUYIFENG_20050129.1037-E12-37
EM5	LIUYIFENG_20050129.1037-E13-38
EM6	LIUYIFENG_20050129.1037-E10-39
EM7	LIUYIFENG_20050129.1037-E14-40
EM8	LIUYIFENG_20050129.1037-E15-41
EM9	LIUYIFENG_20050129.1037-E14-42
EM10	LIUYIFENG_20050129.1037-E14-43
EM11	LIUYIFENG_20050129.1037-E12-44
EM12	LIUYIFENG_20050129.1037-E16-45
EM13	LIUYIFENG_20050129.1037-E14-46
EM14	LIUYIFENG_20050129.1037-E17-47
EM15	LIUYIFENG_20050129.1037-E18-48
EM16	LIUYIFENG_20050129.1037-E12-49
EM18	LIUYIFENG_20050129.1037-E19-50
EM19	LIUYIFENG_20050129.1037-E1-51
R1	LIUYIFENG_20050129.1037-R1
R2	LIUYIFENG_20050129.1037-R2
R3	LIUYIFENG_20050129.1037-R3
R4	LIUYIFENG_20050129.1037-R4
R5	LIUYIFENG_20050129.1037-R5
R6	LIUYIFENG_20050129.1037-R6
R7	LIUYIFENG_20050129.1037-R7
R8	LIUYIFENG_20050129.1037-R8
R9	LIUYIFENG_20050129.1037-R9
R10	LIUYIFENG_20050129.1037-R10
R11	LIUYIFENG_20050129.1037-R11
RM1	LIUYIFENG_20050129.1037-R1-1
RM2	LIUYIFENG_20050129.1037-R2-1
RM3	LIUYIFENG_20050129.1037-R3-1
RM4	LIUYIFENG_20050129.1037-R4-1
RM5	LIUYIFENG_20050129.1037-R5-1
RM6	LIUYIFENG_20050129.1037-R6-1
RM7	LIUYIFENG_20050129.1037-R4-2
RM8	LIUYIFENG_20050129.1037-R8-1
RM9	LIUYIFENG_20050129.1037-R9-1
RM10	LIUYIFENG_20050129.1037-R10-1
RM11	LIUYIFENG_20050129.1037-R11-1
V1	LIUYIFENG_20050129.1037-EV1
V2	LIUYIFENG_20050129.1037-EV2
V3	LIUYIFENG_20050129.1037-EV3
V4	LIUYIFENG_20050129.1037-EV4
V5	LIUYIFENG_20050129.1037-EV5
V6	LIUYIFENG_20050129.1037-EV6
V9	LIUYIFENG_20050129.1037-EV7
V10	LIUYIFENG_20050129.1037-EV8
V11	LIUYIFENG_20050129.1037-EV9
V12	LIUYIFENG_20050129.1037-EV10
V14	LIUYIFENG_20050129.1037-EV11
V15	LIUYIFENG_20050129.1037-EV12
V16	LIUYIFENG_20050129.1037-EV13
V17	LIUYIFENG_20050129.1037-EV14
VM1	LIUYIFENG_20050129.1037-EV1-1
VM2	LIUYIFENG_20050129.1037-EV2-1
VM4	LIUYIFENG_20050129.1037-EV4-1
VM5	LIUYIFENG_20050129.1037-EV5-1
VM6	LIUYIFENG_20050129.1037-EV6-1
VM10	LIUYIFENG_20050129.1037-EV3-1
VM11	LIUYIFENG_20050129.1037-EV7-1
VM12	LIUYIFENG_20050129.1037-EV3-2
VM13	LIUYIFENG_20050129.1037-EV8-1
VM14	LIUYIFENG_20050129.1037-EV7-2
VM15	LIUYIFENG_20050129.1037-EV9-1
VM16	LIUYIFENG_20050129.1037-EV10-1
VM17	LIUYIFENG_20050129.1037-EV1-2
VM18	LIUYIFENG_20050129.1037-EV1-3
VM19	LIUYIFENG_20050129.1037-EV2-2
VM20	LIUYIFENG_20050129.1037-EV3-3
VM22	LIUYIFENG_20050129.1037-EV4-2
VM23	LIUYIFENG_20050129.1037-EV5-2
VM24	LIUYIFENG_20050129.1037-EV7-3
VM25	LIUYIFENG_20050129.1037-EV11-1
VM26	LIUYIFENG_20050129.1037-EV12-1
VM27	LIUYIFENG_20050129.1037-EV13-1
VM28	LIUYIFENG_20050129.1037-EV14-1
Q1	LIUYIFENG_20050129.1037-T1
Q2	LIUYIFENG_20050129.1037-T2
Q3	LIUYIFENG_20050129.1037-T3
Q4	LIUYIFENG_20050129.1037-T4
Q5	LIUYIFENG_20050129.1037-T5
Q6	LIUYIFENG_20050129.1037-T6
Q7	LIUYIFENG_20050129.1037-T7
Q8	LIUYIFENG_20050129.1037-T8
Q9	LIUYIFENG_20050129.1037-T9
Q10	LIUYIFENG_20050129.1037-T10
Q11	LIUYIFENG_20050129.1037-T11
Q12	LIUYIFENG_20050129.1037-T12
