CE9	ANN20001128.0900.0064-CE1
E59	ANN20001128.0900.0064-E39
E60	ANN20001128.0900.0064-E40
E61	ANN20001128.0900.0064-E41
E63	ANN20001128.0900.0064-E42
E64	ANN20001128.0900.0064-E43
E65	ANN20001128.0900.0064-E44
E66	ANN20001128.0900.0064-E45
E67	ANN20001128.0900.0064-E46
E68	ANN20001128.0900.0064-E47
E69	ANN20001128.0900.0064-E48
E70	ANN20001128.0900.0064-E49
E71	ANN20001128.0900.0064-E50
E72	ANN20001128.0900.0064-E51
E73	ANN20001128.0900.0064-E52
E75	ANN20001128.0900.0064-E53
E76	ANN20001128.0900.0064-E54
E77	ANN20001128.0900.0064-E55
E78	ANN20001128.0900.0064-E56
E79	ANN20001128.0900.0064-E57
E80	ANN20001128.0900.0064-E58
E81	ANN20001128.0900.0064-E59
E2	ANN20001128.0900.0064-E60
E3	ANN20001128.0900.0064-E61
E4	ANN20001128.0900.0064-E62
E5	ANN20001128.0900.0064-E63
E6	ANN20001128.0900.0064-E64
E7	ANN20001128.0900.0064-E65
E8	ANN20001128.0900.0064-E66
E10	ANN20001128.0900.0064-E67
E12	ANN20001128.0900.0064-E68
EM22	ANN20001128.0900.0064-E2-1
EM23	ANN20001128.0900.0064-E3-2
EM24	ANN20001128.0900.0064-E3-3
EM25	ANN20001128.0900.0064-E3-4
EM26	ANN20001128.0900.0064-E4-5
EM27	ANN20001128.0900.0064-E5-6
EM28	ANN20001128.0900.0064-E6-7
EM29	ANN20001128.0900.0064-E6-8
EM30	ANN20001128.0900.0064-E7-9
EM31	ANN20001128.0900.0064-E8-10
EM32	ANN20001128.0900.0064-E9-11
EM33	ANN20001128.0900.0064-E10-12
EM34	ANN20001128.0900.0064-E11-13
EM35	ANN20001128.0900.0064-E60-14
EM36	ANN20001128.0900.0064-E12-15
EM37	ANN20001128.0900.0064-E13-16
EM38	ANN20001128.0900.0064-E13-17
EM39	ANN20001128.0900.0064-E14-18
EM40	ANN20001128.0900.0064-E60-19
EM41	ANN20001128.0900.0064-E12-20
EM42	ANN20001128.0900.0064-E15-21
EM43	ANN20001128.0900.0064-E16-22
EM44	ANN20001128.0900.0064-E17-23
EM46	ANN20001128.0900.0064-E17-24
EM47	ANN20001128.0900.0064-E18-25
EM48	ANN20001128.0900.0064-E19-26
EM49	ANN20001128.0900.0064-E20-27
EM50	ANN20001128.0900.0064-E21-28
EM51	ANN20001128.0900.0064-E22-29
EM52	ANN20001128.0900.0064-E23-30
EM53	ANN20001128.0900.0064-E24-31
EM54	ANN20001128.0900.0064-E25-32
EM55	ANN20001128.0900.0064-E26-33
EM57	ANN20001128.0900.0064-E27-34
EM58	ANN20001128.0900.0064-E28-35
EM59	ANN20001128.0900.0064-E29-36
EM60	ANN20001128.0900.0064-E23-37
EM61	ANN20001128.0900.0064-E23-38
EM62	ANN20001128.0900.0064-E30-39
EM63	ANN20001128.0900.0064-E66-40
EM64	ANN20001128.0900.0064-E66-41
EM65	ANN20001128.0900.0064-E31-42
EM66	ANN20001128.0900.0064-E66-43
EM67	ANN20001128.0900.0064-E32-44
EM68	ANN20001128.0900.0064-E6-45
EM69	ANN20001128.0900.0064-E6-46
EM70	ANN20001128.0900.0064-E33-47
EM71	ANN20001128.0900.0064-E34-48
EM72	ANN20001128.0900.0064-E35-49
EM73	ANN20001128.0900.0064-E36-50
EM75	ANN20001128.0900.0064-E37-51
EM76	ANN20001128.0900.0064-E38-52
EM2	ANN20001128.0900.0064-E61-53
EM77	ANN20001128.0900.0064-E36-54
EM78	ANN20001128.0900.0064-E39-55
EM79	ANN20001128.0900.0064-E40-56
EM80	ANN20001128.0900.0064-E41-57
EM83	ANN20001128.0900.0064-E41-58
EM84	ANN20001128.0900.0064-E6-59
EM85	ANN20001128.0900.0064-E42-60
EM86	ANN20001128.0900.0064-E43-61
EM87	ANN20001128.0900.0064-E44-62
EM90	ANN20001128.0900.0064-E45-63
EM91	ANN20001128.0900.0064-E66-64
EM92	ANN20001128.0900.0064-E66-65
EM93	ANN20001128.0900.0064-E46-66
EM94	ANN20001128.0900.0064-E66-67
EM95	ANN20001128.0900.0064-E47-68
EM96	ANN20001128.0900.0064-E48-69
EM97	ANN20001128.0900.0064-E49-70
EM98	ANN20001128.0900.0064-E50-71
EM99	ANN20001128.0900.0064-E51-72
EM100	ANN20001128.0900.0064-E51-73
EM101	ANN20001128.0900.0064-E52-74
EM103	ANN20001128.0900.0064-E53-75
EM104	ANN20001128.0900.0064-E51-76
EM105	ANN20001128.0900.0064-E54-77
EM106	ANN20001128.0900.0064-E55-78
EM107	ANN20001128.0900.0064-E56-79
EM108	ANN20001128.0900.0064-E57-80
EM109	ANN20001128.0900.0064-E58-81
EM110	ANN20001128.0900.0064-E51-82
EM111	ANN20001128.0900.0064-E51-83
EM112	ANN20001128.0900.0064-E51-84
EM113	ANN20001128.0900.0064-E53-85
EM114	ANN20001128.0900.0064-E53-86
EM115	ANN20001128.0900.0064-E53-87
EM116	ANN20001128.0900.0064-E59-88
EM117	ANN20001128.0900.0064-E59-89
EM118	ANN20001128.0900.0064-E51-90
EM4	ANN20001128.0900.0064-E62-91
EM6	ANN20001128.0900.0064-E63-92
EM7	ANN20001128.0900.0064-E64-93
EM8	ANN20001128.0900.0064-E64-94
EM9	ANN20001128.0900.0064-E64-95
EM10	ANN20001128.0900.0064-E63-96
EM11	ANN20001128.0900.0064-E63-97
EM12	ANN20001128.0900.0064-E64-98
EM13	ANN20001128.0900.0064-E65-99
EM14	ANN20001128.0900.0064-E65-100
EM15	ANN20001128.0900.0064-E66-101
EM16	ANN20001128.0900.0064-E66-102
EM18	ANN20001128.0900.0064-E67-103
EM19	ANN20001128.0900.0064-E66-104
EM20	ANN20001128.0900.0064-E68-105
EM21	ANN20001128.0900.0064-E1-106
R2	ANN20001128.0900.0064-R1
R3	ANN20001128.0900.0064-R2
R4	ANN20001128.0900.0064-R3
R5	ANN20001128.0900.0064-R4
R6	ANN20001128.0900.0064-R5
R7	ANN20001128.0900.0064-R6
R8	ANN20001128.0900.0064-R7
R9	ANN20001128.0900.0064-R8
R10	ANN20001128.0900.0064-R9
R11	ANN20001128.0900.0064-R10
R12	ANN20001128.0900.0064-R11
RM2	ANN20001128.0900.0064-R1-1
RM3	ANN20001128.0900.0064-R2-1
RM4	ANN20001128.0900.0064-R3-1
RM5	ANN20001128.0900.0064-R4-1
RM7	ANN20001128.0900.0064-R5-1
RM8	ANN20001128.0900.0064-R6-1
RM9	ANN20001128.0900.0064-R7-1
RM10	ANN20001128.0900.0064-R8-1
RM11	ANN20001128.0900.0064-R9-1
RM12	ANN20001128.0900.0064-R10-1
RM13	ANN20001128.0900.0064-R11-1
Q1	ANN20001128.0900.0064-T1
Q2	ANN20001128.0900.0064-T2
Q3	ANN20001128.0900.0064-V1
Q4	ANN20001128.0900.0064-V2
Q5	ANN20001128.0900.0064-V3
Q6	ANN20001128.0900.0064-T3
Q7	ANN20001128.0900.0064-V4
Q8	ANN20001128.0900.0064-V5
Q9	ANN20001128.0900.0064-V6
Q10	ANN20001128.0900.0064-V7
Q11	ANN20001128.0900.0064-V8
Q12	ANN20001128.0900.0064-V9
Q13	ANN20001128.0900.0064-V10
Q14	ANN20001128.0900.0064-T4
Q15	ANN20001128.0900.0064-V11
Q16	ANN20001128.0900.0064-T5
Q17	ANN20001128.0900.0064-V12
Q18	ANN20001128.0900.0064-V13
Q19	ANN20001128.0900.0064-T6
Q20	ANN20001128.0900.0064-V14
Q21	ANN20001128.0900.0064-V15
Q22	ANN20001128.0900.0064-V16
Q23	ANN20001128.0900.0064-V17
Q24	ANN20001128.0900.0064-V18
Q25	ANN20001128.0900.0064-V19
Q27	ANN20001128.0900.0064-V20
Q28	ANN20001128.0900.0064-V21
Q29	ANN20001128.0900.0064-V22
Q30	ANN20001128.0900.0064-V23
Q31	ANN20001128.0900.0064-T7
Q32	ANN20001128.0900.0064-T8
Q33	ANN20001128.0900.0064-T9
Q34	ANN20001128.0900.0064-T10
Q35	ANN20001128.0900.0064-T11
Q36	ANN20001128.0900.0064-T12
Q37	ANN20001128.0900.0064-T13
Q38	ANN20001128.0900.0064-T14
Q39	ANN20001128.0900.0064-T15
Q40	ANN20001128.0900.0064-V24
Q41	ANN20001128.0900.0064-V25
Q42	ANN20001128.0900.0064-V26
Q47	ANN20001128.0900.0064-V27
Q48	ANN20001128.0900.0064-V28
Q49	ANN20001128.0900.0064-V29
Q50	ANN20001128.0900.0064-V30
Q51	ANN20001128.0900.0064-V31
Q52	ANN20001128.0900.0064-V32
QM3	ANN20001128.0900.0064-V1-1
QM4	ANN20001128.0900.0064-V2-1
QM5	ANN20001128.0900.0064-V3-1
QM7	ANN20001128.0900.0064-V4-1
QM8	ANN20001128.0900.0064-V5-1
QM9	ANN20001128.0900.0064-V6-1
QM10	ANN20001128.0900.0064-V7-1
QM11	ANN20001128.0900.0064-V8-1
QM12	ANN20001128.0900.0064-V9-1
QM13	ANN20001128.0900.0064-V10-1
QM15	ANN20001128.0900.0064-V11-1
QM17	ANN20001128.0900.0064-V12-1
QM18	ANN20001128.0900.0064-V13-1
QM20	ANN20001128.0900.0064-V14-1
QM21	ANN20001128.0900.0064-V15-1
QM22	ANN20001128.0900.0064-V16-1
QM23	ANN20001128.0900.0064-V17-1
QM24	ANN20001128.0900.0064-V18-1
QM25	ANN20001128.0900.0064-V19-1
QM27	ANN20001128.0900.0064-V20-1
QM28	ANN20001128.0900.0064-V21-1
QM29	ANN20001128.0900.0064-V22-1
QM30	ANN20001128.0900.0064-V23-1
QM40	ANN20001128.0900.0064-V24-1
QM41	ANN20001128.0900.0064-V25-1
QM42	ANN20001128.0900.0064-V26-1
QM47	ANN20001128.0900.0064-V27-1
QM48	ANN20001128.0900.0064-V28-1
QM49	ANN20001128.0900.0064-V29-1
QM50	ANN20001128.0900.0064-V30-1
QM51	ANN20001128.0900.0064-V31-1
QM52	ANN20001128.0900.0064-V32-1
