CE11	ANN20001223.0900.0102-CE1
E50	ANN20001223.0900.0102-E28
E51	ANN20001223.0900.0102-E29
E52	ANN20001223.0900.0102-E30
E53	ANN20001223.0900.0102-E31
E54	ANN20001223.0900.0102-E32
E1	ANN20001223.0900.0102-E33
E2	ANN20001223.0900.0102-E34
E3	ANN20001223.0900.0102-E35
E4	ANN20001223.0900.0102-E36
E8	ANN20001223.0900.0102-E37
E9	ANN20001223.0900.0102-E38
E10	ANN20001223.0900.0102-E39
E11	ANN20001223.0900.0102-E40
E12	ANN20001223.0900.0102-E41
E13	ANN20001223.0900.0102-E42
EM19	ANN20001223.0900.0102-E1-1
EM20	ANN20001223.0900.0102-E37-2
EM21	ANN20001223.0900.0102-E2-3
EM23	ANN20001223.0900.0102-E3-4
EM24	ANN20001223.0900.0102-E40-5
EM22	ANN20001223.0900.0102-E36-6
EM25	ANN20001223.0900.0102-E5-7
EM26	ANN20001223.0900.0102-E6-8
EM27	ANN20001223.0900.0102-E4-9
EM28	ANN20001223.0900.0102-E4-10
EM29	ANN20001223.0900.0102-E4-11
EM30	ANN20001223.0900.0102-E7-12
EM32	ANN20001223.0900.0102-E8-13
EM33	ANN20001223.0900.0102-E40-14
EM35	ANN20001223.0900.0102-E9-15
EM36	ANN20001223.0900.0102-E41-16
EM37	ANN20001223.0900.0102-E41-17
EM38	ANN20001223.0900.0102-E10-18
EM39	ANN20001223.0900.0102-E41-19
EM40	ANN20001223.0900.0102-E11-20
EM42	ANN20001223.0900.0102-E12-21
EM43	ANN20001223.0900.0102-E11-22
EM44	ANN20001223.0900.0102-E36-23
EM45	ANN20001223.0900.0102-E13-24
EM46	ANN20001223.0900.0102-E7-25
EM47	ANN20001223.0900.0102-E14-26
EM49	ANN20001223.0900.0102-E4-27
EM41	ANN20001223.0900.0102-E4-28
EM31	ANN20001223.0900.0102-E4-29
EM50	ANN20001223.0900.0102-E4-30
EM51	ANN20001223.0900.0102-E38-31
EM52	ANN20001223.0900.0102-E41-32
EM53	ANN20001223.0900.0102-E4-33
EM54	ANN20001223.0900.0102-E4-34
EM55	ANN20001223.0900.0102-E38-35
EM56	ANN20001223.0900.0102-E4-36
EM57	ANN20001223.0900.0102-E41-37
EM58	ANN20001223.0900.0102-E41-38
EM59	ANN20001223.0900.0102-E40-39
EM60	ANN20001223.0900.0102-E12-40
EM61	ANN20001223.0900.0102-E15-41
EM62	ANN20001223.0900.0102-E12-42
EM63	ANN20001223.0900.0102-E12-43
EM64	ANN20001223.0900.0102-E12-44
EM66	ANN20001223.0900.0102-E41-45
EM67	ANN20001223.0900.0102-E16-46
EM69	ANN20001223.0900.0102-E12-47
EM70	ANN20001223.0900.0102-E12-48
EM72	ANN20001223.0900.0102-E17-49
EM73	ANN20001223.0900.0102-E12-50
EM75	ANN20001223.0900.0102-E12-51
EM76	ANN20001223.0900.0102-E18-52
EM77	ANN20001223.0900.0102-E19-53
EM78	ANN20001223.0900.0102-E20-54
EM79	ANN20001223.0900.0102-E19-55
EM80	ANN20001223.0900.0102-E19-56
EM81	ANN20001223.0900.0102-E36-57
EM82	ANN20001223.0900.0102-E4-58
EM83	ANN20001223.0900.0102-E4-59
EM84	ANN20001223.0900.0102-E38-60
EM85	ANN20001223.0900.0102-E38-61
EM86	ANN20001223.0900.0102-E40-62
EM87	ANN20001223.0900.0102-E21-63
EM88	ANN20001223.0900.0102-E22-64
EM89	ANN20001223.0900.0102-E21-65
EM90	ANN20001223.0900.0102-E21-66
EM91	ANN20001223.0900.0102-E38-67
EM93	ANN20001223.0900.0102-E4-68
EM94	ANN20001223.0900.0102-E7-69
EM95	ANN20001223.0900.0102-E36-70
EM101	ANN20001223.0900.0102-E24-71
EM102	ANN20001223.0900.0102-E23-72
EM103	ANN20001223.0900.0102-E23-73
EM104	ANN20001223.0900.0102-E23-74
EM105	ANN20001223.0900.0102-E25-75
EM106	ANN20001223.0900.0102-E19-76
EM1	ANN20001223.0900.0102-E33-77
EM107	ANN20001223.0900.0102-E19-78
EM108	ANN20001223.0900.0102-E19-79
EM109	ANN20001223.0900.0102-E23-80
EM110	ANN20001223.0900.0102-E23-81
EM111	ANN20001223.0900.0102-E26-82
EM112	ANN20001223.0900.0102-E23-83
EM113	ANN20001223.0900.0102-E23-84
EM114	ANN20001223.0900.0102-E27-85
EM115	ANN20001223.0900.0102-E28-86
EM116	ANN20001223.0900.0102-E23-87
EM117	ANN20001223.0900.0102-E29-88
EM118	ANN20001223.0900.0102-E33-89
EM119	ANN20001223.0900.0102-E23-90
EM121	ANN20001223.0900.0102-E2-91
EM122	ANN20001223.0900.0102-E36-92
EM123	ANN20001223.0900.0102-E23-93
EM124	ANN20001223.0900.0102-E23-94
EM125	ANN20001223.0900.0102-E23-95
EM126	ANN20001223.0900.0102-E31-96
EM127	ANN20001223.0900.0102-E30-97
EM128	ANN20001223.0900.0102-E12-98
EM130	ANN20001223.0900.0102-E32-99
EM132	ANN20001223.0900.0102-E12-100
EM2	ANN20001223.0900.0102-E34-101
EM3	ANN20001223.0900.0102-E33-102
EM4	ANN20001223.0900.0102-E35-103
EM5	ANN20001223.0900.0102-E36-104
EM9	ANN20001223.0900.0102-E36-105
EM10	ANN20001223.0900.0102-E37-106
EM11	ANN20001223.0900.0102-E38-107
EM12	ANN20001223.0900.0102-E39-108
EM13	ANN20001223.0900.0102-E38-109
EM14	ANN20001223.0900.0102-E40-110
EM16	ANN20001223.0900.0102-E42-111
EM17	ANN20001223.0900.0102-E41-112
EM18	ANN20001223.0900.0102-E37-113
R1	ANN20001223.0900.0102-R1
R3	ANN20001223.0900.0102-R2
R4	ANN20001223.0900.0102-R3
R5	ANN20001223.0900.0102-R4
R6	ANN20001223.0900.0102-R5
R8	ANN20001223.0900.0102-R6
R10	ANN20001223.0900.0102-R7
R11	ANN20001223.0900.0102-R8
R13	ANN20001223.0900.0102-R9
R14	ANN20001223.0900.0102-R10
R15	ANN20001223.0900.0102-R11
RM1	ANN20001223.0900.0102-R1-1
RM3	ANN20001223.0900.0102-R2-1
RM4	ANN20001223.0900.0102-R3-1
RM5	ANN20001223.0900.0102-R4-1
RM6	ANN20001223.0900.0102-R5-1
RM9	ANN20001223.0900.0102-R6-1
RM11	ANN20001223.0900.0102-R7-1
RM12	ANN20001223.0900.0102-R8-1
RM14	ANN20001223.0900.0102-R9-1
RM15	ANN20001223.0900.0102-R10-1
RM16	ANN20001223.0900.0102-R3-2
V1	ANN20001223.0900.0102-EV1
V2	ANN20001223.0900.0102-EV2
V3	ANN20001223.0900.0102-EV3
V4	ANN20001223.0900.0102-EV4
V5	ANN20001223.0900.0102-EV5
V6	ANN20001223.0900.0102-EV6
VM1	ANN20001223.0900.0102-EV1-1
VM2	ANN20001223.0900.0102-EV2-1
VM3	ANN20001223.0900.0102-EV3-1
VM4	ANN20001223.0900.0102-EV4-1
VM5	ANN20001223.0900.0102-EV5-1
VM6	ANN20001223.0900.0102-EV6-1
Q1	ANN20001223.0900.0102-T1
Q2	ANN20001223.0900.0102-T2
Q3	ANN20001223.0900.0102-T3
Q4	ANN20001223.0900.0102-T4
Q5	ANN20001223.0900.0102-T5
