CE11	NTV20001206.1530.0805-CE1
EM13	NTV20001206.1530.0805-E34-72
EM15	NTV20001206.1530.0805-E34-73
EM42	NTV20001206.1530.0805-E32-74
EM3	NTV20001206.1530.0805-E29-75
EM45	NTV20001206.1530.0805-E39-76
EM76	NTV20001206.1530.0805-E39-77
EM21	NTV20001206.1530.0805-E32-78
EM24	NTV20001206.1530.0805-E39-79
EM64	NTV20001206.1530.0805-E19-80
EM51	NTV20001206.1530.0805-E28-81
EM1	NTV20001206.1530.0805-E29-82
EM4	NTV20001206.1530.0805-E31-83
EM5	NTV20001206.1530.0805-E32-84
EM6	NTV20001206.1530.0805-E32-85
EM8	NTV20001206.1530.0805-E33-86
EM9	NTV20001206.1530.0805-E32-87
EM10	NTV20001206.1530.0805-E32-88
EM11	NTV20001206.1530.0805-E34-89
EM12	NTV20001206.1530.0805-E35-90
EM7	NTV20001206.1530.0805-E37-91
EM14	NTV20001206.1530.0805-E34-92
EM16	NTV20001206.1530.0805-E38-93
EM18	NTV20001206.1530.0805-E32-94
EM19	NTV20001206.1530.0805-E39-95
EM20	NTV20001206.1530.0805-E39-96
R2	NTV20001206.1530.0805-R1
R3	NTV20001206.1530.0805-R2
R7	NTV20001206.1530.0805-R3
R14	NTV20001206.1530.0805-R4
R8	NTV20001206.1530.0805-R5
R9	NTV20001206.1530.0805-R6
R15	NTV20001206.1530.0805-R7
R19	NTV20001206.1530.0805-R8
R20	NTV20001206.1530.0805-R9
R21	NTV20001206.1530.0805-R10
R22	NTV20001206.1530.0805-R11
R23	NTV20001206.1530.0805-R12
R12	NTV20001206.1530.0805-R13
R13	NTV20001206.1530.0805-R14
R10	NTV20001206.1530.0805-R15
R18	NTV20001206.1530.0805-R16
R11	NTV20001206.1530.0805-R17
R16	NTV20001206.1530.0805-R18
R17	NTV20001206.1530.0805-R19
R1	NTV20001206.1530.0805-R20
RM2	NTV20001206.1530.0805-R1-1
RM3	NTV20001206.1530.0805-R2-1
RM7	NTV20001206.1530.0805-R3-1
RM14	NTV20001206.1530.0805-R4-1
RM8	NTV20001206.1530.0805-R5-1
RM9	NTV20001206.1530.0805-R6-1
RM15	NTV20001206.1530.0805-R7-1
RM11	NTV20001206.1530.0805-R15-1
RM19	NTV20001206.1530.0805-R8-1
RM20	NTV20001206.1530.0805-R9-1
RM21	NTV20001206.1530.0805-R10-1
RM22	NTV20001206.1530.0805-R8-2
RM23	NTV20001206.1530.0805-R1-2
RM12	NTV20001206.1530.0805-R1-3
RM13	NTV20001206.1530.0805-R14-1
RM18	NTV20001206.1530.0805-R16-1
RM10	NTV20001206.1530.0805-R17-1
RM16	NTV20001206.1530.0805-R18-1
RM17	NTV20001206.1530.0805-R19-1
RM1	NTV20001206.1530.0805-R20-1
V2	NTV20001206.1530.0805-EV1
V3	NTV20001206.1530.0805-EV2
V4	NTV20001206.1530.0805-EV3
V1	NTV20001206.1530.0805-EV4
VM2	NTV20001206.1530.0805-EV1-1
VM3	NTV20001206.1530.0805-EV2-1
VM4	NTV20001206.1530.0805-EV3-1
VM1	NTV20001206.1530.0805-EV4-1
Q2	NTV20001206.1530.0805-T1
Q3	NTV20001206.1530.0805-T2
Q4	NTV20001206.1530.0805-T3
Q5	NTV20001206.1530.0805-T4
Q1	NTV20001206.1530.0805-T5
