CE14	NTV20001127.1530.0311-CE1
EM29	NTV20001127.1530.0311-E8-12
EM35	NTV20001127.1530.0311-E30-13
EM30	NTV20001127.1530.0311-E30-14
EM31	NTV20001127.1530.0311-E9-15
EM32	NTV20001127.1530.0311-E30-16
EM34	NTV20001127.1530.0311-E26-17
EM36	NTV20001127.1530.0311-E10-18
EM39	NTV20001127.1530.0311-E11-19
EM42	NTV20001127.1530.0311-E12-20
EM43	NTV20001127.1530.0311-E29-21
EM46	NTV20001127.1530.0311-E13-22
EM47	NTV20001127.1530.0311-E14-23
EM48	NTV20001127.1530.0311-E15-24
EM49	NTV20001127.1530.0311-E16-25
EM52	NTV20001127.1530.0311-E17-26
EM53	NTV20001127.1530.0311-E18-27
EM51	NTV20001127.1530.0311-E25-28
EM40	NTV20001127.1530.0311-E21-29
EM38	NTV20001127.1530.0311-E20-30
EM50	NTV20001127.1530.0311-E22-31
EM41	NTV20001127.1530.0311-E21-32
EM37	NTV20001127.1530.0311-E21-33
EM44	NTV20001127.1530.0311-E21-34
EM45	NTV20001127.1530.0311-E21-35
EM24	NTV20001127.1530.0311-E2-36
EM33	NTV20001127.1530.0311-E26-37
EM2	NTV20001127.1530.0311-E23-38
EM3	NTV20001127.1530.0311-E24-39
EM4	NTV20001127.1530.0311-E25-40
EM5	NTV20001127.1530.0311-E26-41
EM6	NTV20001127.1530.0311-E27-42
EM7	NTV20001127.1530.0311-E28-43
EM8	NTV20001127.1530.0311-E19-44
EM9	NTV20001127.1530.0311-E23-45
EM10	NTV20001127.1530.0311-E24-46
EM12	NTV20001127.1530.0311-E29-47
EM11	NTV20001127.1530.0311-E25-48
EM13	NTV20001127.1530.0311-E30-49
EM14	NTV20001127.1530.0311-E30-50
EM15	NTV20001127.1530.0311-E31-51
EM16	NTV20001127.1530.0311-E32-52
EM17	NTV20001127.1530.0311-E33-53
R1	NTV20001127.1530.0311-R1
R2	NTV20001127.1530.0311-R2
R3	NTV20001127.1530.0311-R3
R4	NTV20001127.1530.0311-R4
R6	NTV20001127.1530.0311-R5
R7	NTV20001127.1530.0311-R6
R9	NTV20001127.1530.0311-R7
R8	NTV20001127.1530.0311-R8
R10	NTV20001127.1530.0311-R9
R11	NTV20001127.1530.0311-R10
R5	NTV20001127.1530.0311-R11
RM1	NTV20001127.1530.0311-R1-1
RM2	NTV20001127.1530.0311-R1-2
RM3	NTV20001127.1530.0311-R3-1
RM4	NTV20001127.1530.0311-R4-1
RM6	NTV20001127.1530.0311-R5-1
RM7	NTV20001127.1530.0311-R6-1
RM9	NTV20001127.1530.0311-R7-1
RM8	NTV20001127.1530.0311-R8-1
RM10	NTV20001127.1530.0311-R9-1
RM11	NTV20001127.1530.0311-R10-1
RM5	NTV20001127.1530.0311-R11-1
V1	NTV20001127.1530.0311-EV1
V2	NTV20001127.1530.0311-EV2
V3	NTV20001127.1530.0311-EV3
V4	NTV20001127.1530.0311-EV4
V5	NTV20001127.1530.0311-EV5
V6	NTV20001127.1530.0311-EV6
VM1	NTV20001127.1530.0311-EV1-1
VM2	NTV20001127.1530.0311-EV2-1
VM3	NTV20001127.1530.0311-EV3-1
VM4	NTV20001127.1530.0311-EV4-1
VM5	NTV20001127.1530.0311-EV5-1
VM6	NTV20001127.1530.0311-EV6-1
Q1	NTV20001127.1530.0311-T1
