CE10	NTV20001009.1530.1277-CE1
EM4	NTV20001009.1530.1277-E27-42
EM5	NTV20001009.1530.1277-E28-43
EM6	NTV20001009.1530.1277-E25-44
EM7	NTV20001009.1530.1277-E29-45
EM8	NTV20001009.1530.1277-E31-46
EM9	NTV20001009.1530.1277-E32-47
EM10	NTV20001009.1530.1277-E33-48
EM11	NTV20001009.1530.1277-E32-49
EM12	NTV20001009.1530.1277-E29-50
EM13	NTV20001009.1530.1277-E29-51
EM14	NTV20001009.1530.1277-E29-52
EM15	NTV20001009.1530.1277-E29-53
EM17	NTV20001009.1530.1277-E30-54
EM18	NTV20001009.1530.1277-E1-55
R1	NTV20001009.1530.1277-R1
R2	NTV20001009.1530.1277-R2
R3	NTV20001009.1530.1277-R3
R4	NTV20001009.1530.1277-R4
R5	NTV20001009.1530.1277-R5
R6	NTV20001009.1530.1277-R6
R7	NTV20001009.1530.1277-R7
R8	NTV20001009.1530.1277-R8
RM1	NTV20001009.1530.1277-R1-1
RM2	NTV20001009.1530.1277-R2-1
RM3	NTV20001009.1530.1277-R3-1
RM4	NTV20001009.1530.1277-R4-1
RM5	NTV20001009.1530.1277-R5-1
RM6	NTV20001009.1530.1277-R6-1
RM7	NTV20001009.1530.1277-R7-1
RM8	NTV20001009.1530.1277-R8-1
V1	NTV20001009.1530.1277-EV1
V3	NTV20001009.1530.1277-EV2
V2	NTV20001009.1530.1277-EV3
V4	NTV20001009.1530.1277-EV4
VM1	NTV20001009.1530.1277-EV1-1
VM3	NTV20001009.1530.1277-EV2-1
VM2	NTV20001009.1530.1277-EV3-1
VM4	NTV20001009.1530.1277-EV4-1
Q1	NTV20001009.1530.1277-T1
Q2	NTV20001009.1530.1277-T2
Q3	NTV20001009.1530.1277-T3
Q4	NTV20001009.1530.1277-T4
