CE5	NTV20001016.1530.0380-CE1
EM88	NTV20001016.1530.0380-E36-68
EM89	NTV20001016.1530.0380-E37-69
EM90	NTV20001016.1530.0380-E38-70
EM91	NTV20001016.1530.0380-E39-71
EM7	NTV20001016.1530.0380-E21-72
EM9	NTV20001016.1530.0380-E40-73
EM8	NTV20001016.1530.0380-E42-74
EM5	NTV20001016.1530.0380-E21-75
EM15	NTV20001016.1530.0380-E21-76
EM51	NTV20001016.1530.0380-E20-77
EM13	NTV20001016.1530.0380-E7-78
EM36	NTV20001016.1530.0380-E44-79
EM23	NTV20001016.1530.0380-E43-80
EM32	NTV20001016.1530.0380-E21-81
EM33	NTV20001016.1530.0380-E21-82
EM35	NTV20001016.1530.0380-E45-83
EM22	NTV20001016.1530.0380-E19-84
EM34	NTV20001016.1530.0380-E46-85
EM79	NTV20001016.1530.0380-E47-86
EM80	NTV20001016.1530.0380-E48-87
EM82	NTV20001016.1530.0380-E49-88
EM83	NTV20001016.1530.0380-E2-89
R5	NTV20001016.1530.0380-R1
R11	NTV20001016.1530.0380-R2
R6	NTV20001016.1530.0380-R3
R10	NTV20001016.1530.0380-R4
R1	NTV20001016.1530.0380-R5
R13	NTV20001016.1530.0380-R6
R2	NTV20001016.1530.0380-R7
R3	NTV20001016.1530.0380-R8
R4	NTV20001016.1530.0380-R9
R7	NTV20001016.1530.0380-R10
R8	NTV20001016.1530.0380-R11
R9	NTV20001016.1530.0380-R12
RM5	NTV20001016.1530.0380-R1-1
RM6	NTV20001016.1530.0380-R3-1
RM11	NTV20001016.1530.0380-R2-1
RM10	NTV20001016.1530.0380-R4-1
RM13	NTV20001016.1530.0380-R6-1
RM1	NTV20001016.1530.0380-R5-1
RM2	NTV20001016.1530.0380-R7-1
RM3	NTV20001016.1530.0380-R8-1
RM4	NTV20001016.1530.0380-R9-1
RM7	NTV20001016.1530.0380-R10-1
RM8	NTV20001016.1530.0380-R11-1
RM9	NTV20001016.1530.0380-R12-1
V1	NTV20001016.1530.0380-EV1
V2	NTV20001016.1530.0380-EV2
V3	NTV20001016.1530.0380-EV3
VM1	NTV20001016.1530.0380-EV1-1
VM2	NTV20001016.1530.0380-EV2-1
VM3	NTV20001016.1530.0380-EV3-1
Q3	NTV20001016.1530.0380-T1
Q4	NTV20001016.1530.0380-T2
Q1	NTV20001016.1530.0380-T3
Q5	NTV20001016.1530.0380-T4
Q2	NTV20001016.1530.0380-T5
