CE19	AFP_ENG_20030323.0020-CE1
CE93	AFP_ENG_20030323.0020-CE75
CE94	AFP_ENG_20030323.0020-CE76
CE95	AFP_ENG_20030323.0020-CE77
CE96	AFP_ENG_20030323.0020-CE78
CE98	AFP_ENG_20030323.0020-CE79
CE99	AFP_ENG_20030323.0020-CE80
CE100	AFP_ENG_20030323.0020-CE81
CE101	AFP_ENG_20030323.0020-CE82
CE102	AFP_ENG_20030323.0020-CE83
CE103	AFP_ENG_20030323.0020-CE84
CE104	AFP_ENG_20030323.0020-CE85
CE105	AFP_ENG_20030323.0020-CE86
CE106	AFP_ENG_20030323.0020-CE87
CE107	AFP_ENG_20030323.0020-CE88
CE21	AFP_ENG_20030323.0020-CE89
CE108	AFP_ENG_20030323.0020-CE90
CE109	AFP_ENG_20030323.0020-CE91
CE110	AFP_ENG_20030323.0020-CE92
CE80	AFP_ENG_20030323.0020-CE93
CE33	AFP_ENG_20030323.0020-CE94
CE8	AFP_ENG_20030323.0020-CE95
CE97	AFP_ENG_20030323.0020-CE96
CE9	AFP_ENG_20030323.0020-CE97
CE49	AFP_ENG_20030323.0020-CE98
CE16	AFP_ENG_20030323.0020-CE99
CE11	AFP_ENG_20030323.0020-CE100
CE12	AFP_ENG_20030323.0020-CE101
CE14	AFP_ENG_20030323.0020-CE102
CE13	AFP_ENG_20030323.0020-CE103
CE17	AFP_ENG_20030323.0020-CE104
CE18	AFP_ENG_20030323.0020-CE105
CE3	AFP_ENG_20030323.0020-CE106
CE26	AFP_ENG_20030323.0020-CE107
E15	AFP_ENG_20030323.0020-E1
E16	AFP_ENG_20030323.0020-E2
E17	AFP_ENG_20030323.0020-E3
E20	AFP_ENG_20030323.0020-E4
E21	AFP_ENG_20030323.0020-E5
E22	AFP_ENG_20030323.0020-E6
E23	AFP_ENG_20030323.0020-E7
E24	AFP_ENG_20030323.0020-E8
E26	AFP_ENG_20030323.0020-E9
E27	AFP_ENG_20030323.0020-E10
E29	AFP_ENG_20030323.0020-E11
E30	AFP_ENG_20030323.0020-E12
E31	AFP_ENG_20030323.0020-E13
E32	AFP_ENG_20030323.0020-E14
E34	AFP_ENG_20030323.0020-E15
E39	AFP_ENG_20030323.0020-E16
E40	AFP_ENG_20030323.0020-E17
E41	AFP_ENG_20030323.0020-E18
E42	AFP_ENG_20030323.0020-E19
E43	AFP_ENG_20030323.0020-E20
E44	AFP_ENG_20030323.0020-E21
E45	AFP_ENG_20030323.0020-E22
E1	AFP_ENG_20030323.0020-E23
E46	AFP_ENG_20030323.0020-E24
E47	AFP_ENG_20030323.0020-E25
E49	AFP_ENG_20030323.0020-E26
E50	AFP_ENG_20030323.0020-E27
E51	AFP_ENG_20030323.0020-E28
E52	AFP_ENG_20030323.0020-E29
E53	AFP_ENG_20030323.0020-E30
E54	AFP_ENG_20030323.0020-E31
E56	AFP_ENG_20030323.0020-E32
E57	AFP_ENG_20030323.0020-E33
E58	AFP_ENG_20030323.0020-E34
E59	AFP_ENG_20030323.0020-E35
E60	AFP_ENG_20030323.0020-E36
E62	AFP_ENG_20030323.0020-E37
E63	AFP_ENG_20030323.0020-E38
E64	AFP_ENG_20030323.0020-E39
E65	AFP_ENG_20030323.0020-E40
E66	AFP_ENG_20030323.0020-E41
E142	AFP_ENG_20030323.0020-E42
E68	AFP_ENG_20030323.0020-E43
E69	AFP_ENG_20030323.0020-E44
E70	AFP_ENG_20030323.0020-E45
E71	AFP_ENG_20030323.0020-E46
E72	AFP_ENG_20030323.0020-E47
E73	AFP_ENG_20030323.0020-E48
E74	AFP_ENG_20030323.0020-E49
E75	AFP_ENG_20030323.0020-E50
E76	AFP_ENG_20030323.0020-E51
E77	AFP_ENG_20030323.0020-E52
E78	AFP_ENG_20030323.0020-E53
E79	AFP_ENG_20030323.0020-E54
E80	AFP_ENG_20030323.0020-E55
E81	AFP_ENG_20030323.0020-E56
E82	AFP_ENG_20030323.0020-E57
E83	AFP_ENG_20030323.0020-E58
E84	AFP_ENG_20030323.0020-E59
E86	AFP_ENG_20030323.0020-E60
E165	AFP_ENG_20030323.0020-E61
E89	AFP_ENG_20030323.0020-E62
E90	AFP_ENG_20030323.0020-E63
E91	AFP_ENG_20030323.0020-E64
E92	AFP_ENG_20030323.0020-E65
E93	AFP_ENG_20030323.0020-E66
E94	AFP_ENG_20030323.0020-E67
E95	AFP_ENG_20030323.0020-E68
E96	AFP_ENG_20030323.0020-E69
E97	AFP_ENG_20030323.0020-E70
E2	AFP_ENG_20030323.0020-E71
E98	AFP_ENG_20030323.0020-E72
E99	AFP_ENG_20030323.0020-E73
E100	AFP_ENG_20030323.0020-E74
E101	AFP_ENG_20030323.0020-E75
E103	AFP_ENG_20030323.0020-E76
E104	AFP_ENG_20030323.0020-E77
E105	AFP_ENG_20030323.0020-E78
E106	AFP_ENG_20030323.0020-E79
E107	AFP_ENG_20030323.0020-E80
E161	AFP_ENG_20030323.0020-E81
E110	AFP_ENG_20030323.0020-E82
E149	AFP_ENG_20030323.0020-E83
E112	AFP_ENG_20030323.0020-E84
E114	AFP_ENG_20030323.0020-E85
E116	AFP_ENG_20030323.0020-E86
E117	AFP_ENG_20030323.0020-E87
E143	AFP_ENG_20030323.0020-E88
E119	AFP_ENG_20030323.0020-E89
E120	AFP_ENG_20030323.0020-E90
E121	AFP_ENG_20030323.0020-E91
E122	AFP_ENG_20030323.0020-E92
E123	AFP_ENG_20030323.0020-E93
E124	AFP_ENG_20030323.0020-E94
E126	AFP_ENG_20030323.0020-E95
E127	AFP_ENG_20030323.0020-E96
E128	AFP_ENG_20030323.0020-E97
E129	AFP_ENG_20030323.0020-E98
E130	AFP_ENG_20030323.0020-E99
E131	AFP_ENG_20030323.0020-E100
E132	AFP_ENG_20030323.0020-E101
E133	AFP_ENG_20030323.0020-E102
E134	AFP_ENG_20030323.0020-E103
E135	AFP_ENG_20030323.0020-E104
E136	AFP_ENG_20030323.0020-E105
E137	AFP_ENG_20030323.0020-E106
E138	AFP_ENG_20030323.0020-E107
E139	AFP_ENG_20030323.0020-E108
E140	AFP_ENG_20030323.0020-E109
E141	AFP_ENG_20030323.0020-E110
E144	AFP_ENG_20030323.0020-E111
E3	AFP_ENG_20030323.0020-E112
E166	AFP_ENG_20030323.0020-E113
E145	AFP_ENG_20030323.0020-E114
E162	AFP_ENG_20030323.0020-E115
E163	AFP_ENG_20030323.0020-E116
E4	AFP_ENG_20030323.0020-E117
E153	AFP_ENG_20030323.0020-E118
E164	AFP_ENG_20030323.0020-E119
E6	AFP_ENG_20030323.0020-E120
E7	AFP_ENG_20030323.0020-E121
E8	AFP_ENG_20030323.0020-E122
E9	AFP_ENG_20030323.0020-E123
E10	AFP_ENG_20030323.0020-E124
E11	AFP_ENG_20030323.0020-E125
E14	AFP_ENG_20030323.0020-E126
E28	AFP_ENG_20030323.0020-E127
EM1	AFP_ENG_20030323.0020-E23-1
EM18	AFP_ENG_20030323.0020-E1-2
EM19	AFP_ENG_20030323.0020-E2-3
EM21	AFP_ENG_20030323.0020-E117-4
EM176	AFP_ENG_20030323.0020-E115-5
EM128	AFP_ENG_20030323.0020-E75-6
EM24	AFP_ENG_20030323.0020-E120-7
EM25	AFP_ENG_20030323.0020-E4-8
EM27	AFP_ENG_20030323.0020-E5-9
EM29	AFP_ENG_20030323.0020-E6-10
EM30	AFP_ENG_20030323.0020-E7-11
EM31	AFP_ENG_20030323.0020-E8-12
EM32	AFP_ENG_20030323.0020-E8-13
EM33	AFP_ENG_20030323.0020-E123-14
EM34	AFP_ENG_20030323.0020-E9-15
EM35	AFP_ENG_20030323.0020-E10-16
EM37	AFP_ENG_20030323.0020-E11-17
EM38	AFP_ENG_20030323.0020-E12-18
EM40	AFP_ENG_20030323.0020-E13-19
EM41	AFP_ENG_20030323.0020-E14-20
EM39	AFP_ENG_20030323.0020-E15-21
EM77	AFP_ENG_20030323.0020-E118-22
EM44	AFP_ENG_20030323.0020-E16-23
EM46	AFP_ENG_20030323.0020-E17-24
EM50	AFP_ENG_20030323.0020-E19-25
EM51	AFP_ENG_20030323.0020-E18-26
EM52	AFP_ENG_20030323.0020-E20-27
EM54	AFP_ENG_20030323.0020-E21-28
EM53	AFP_ENG_20030323.0020-E22-29
EM55	AFP_ENG_20030323.0020-E18-30
EM56	AFP_ENG_20030323.0020-E24-31
EM57	AFP_ENG_20030323.0020-E25-32
EM59	AFP_ENG_20030323.0020-E18-33
EM60	AFP_ENG_20030323.0020-E26-34
EM62	AFP_ENG_20030323.0020-E28-35
EM61	AFP_ENG_20030323.0020-E27-36
EM22	AFP_ENG_20030323.0020-E42-37
EM64	AFP_ENG_20030323.0020-E29-38
EM65	AFP_ENG_20030323.0020-E30-39
EM66	AFP_ENG_20030323.0020-E29-40
EM63	AFP_ENG_20030323.0020-E31-41
EM130	AFP_ENG_20030323.0020-E77-42
EM47	AFP_ENG_20030323.0020-E11-43
EM68	AFP_ENG_20030323.0020-E32-44
EM69	AFP_ENG_20030323.0020-E33-45
EM70	AFP_ENG_20030323.0020-E33-46
EM71	AFP_ENG_20030323.0020-E34-47
EM72	AFP_ENG_20030323.0020-E35-48
EM73	AFP_ENG_20030323.0020-E27-49
EM75	AFP_ENG_20030323.0020-E36-50
EM78	AFP_ENG_20030323.0020-E123-51
EM81	AFP_ENG_20030323.0020-E37-52
EM82	AFP_ENG_20030323.0020-E37-53
EM83	AFP_ENG_20030323.0020-E38-54
EM84	AFP_ENG_20030323.0020-E39-55
EM85	AFP_ENG_20030323.0020-E40-56
EM88	AFP_ENG_20030323.0020-E123-57
EM87	AFP_ENG_20030323.0020-E123-58
EM86	AFP_ENG_20030323.0020-E37-59
EM89	AFP_ENG_20030323.0020-E41-60
EM74	AFP_ENG_20030323.0020-E11-61
EM90	AFP_ENG_20030323.0020-E43-62
EM91	AFP_ENG_20030323.0020-E43-63
EM92	AFP_ENG_20030323.0020-E44-64
EM2	AFP_ENG_20030323.0020-E71-65
EM93	AFP_ENG_20030323.0020-E123-66
EM94	AFP_ENG_20030323.0020-E45-67
EM95	AFP_ENG_20030323.0020-E46-68
EM96	AFP_ENG_20030323.0020-E47-69
EM97	AFP_ENG_20030323.0020-E48-70
EM98	AFP_ENG_20030323.0020-E49-71
EM99	AFP_ENG_20030323.0020-E50-72
EM100	AFP_ENG_20030323.0020-E51-73
EM101	AFP_ENG_20030323.0020-E51-74
EM102	AFP_ENG_20030323.0020-E52-75
EM103	AFP_ENG_20030323.0020-E53-76
EM104	AFP_ENG_20030323.0020-E54-77
EM105	AFP_ENG_20030323.0020-E56-78
EM106	AFP_ENG_20030323.0020-E57-79
EM107	AFP_ENG_20030323.0020-E58-80
EM108	AFP_ENG_20030323.0020-E59-81
EM109	AFP_ENG_20030323.0020-E60-82
EM45	AFP_ENG_20030323.0020-E61-83
EM110	AFP_ENG_20030323.0020-E55-84
EM111	AFP_ENG_20030323.0020-E123-85
EM113	AFP_ENG_20030323.0020-E62-86
EM112	AFP_ENG_20030323.0020-E55-87
EM114	AFP_ENG_20030323.0020-E63-88
EM115	AFP_ENG_20030323.0020-E64-89
EM116	AFP_ENG_20030323.0020-E65-90
EM117	AFP_ENG_20030323.0020-E65-91
EM119	AFP_ENG_20030323.0020-E66-92
EM118	AFP_ENG_20030323.0020-E67-93
EM120	AFP_ENG_20030323.0020-E68-94
EM121	AFP_ENG_20030323.0020-E69-95
EM122	AFP_ENG_20030323.0020-E10-96
EM123	AFP_ENG_20030323.0020-E70-97
EM124	AFP_ENG_20030323.0020-E72-98
EM125	AFP_ENG_20030323.0020-E73-99
EM126	AFP_ENG_20030323.0020-E74-100
EM127	AFP_ENG_20030323.0020-E72-101
EM129	AFP_ENG_20030323.0020-E72-102
EM42	AFP_ENG_20030323.0020-E11-103
EM80	AFP_ENG_20030323.0020-E123-104
EM12	AFP_ENG_20030323.0020-E83-105
EM131	AFP_ENG_20030323.0020-E76-106
EM132	AFP_ENG_20030323.0020-E77-107
EM135	AFP_ENG_20030323.0020-E75-108
EM136	AFP_ENG_20030323.0020-E78-109
EM137	AFP_ENG_20030323.0020-E79-110
EM138	AFP_ENG_20030323.0020-E80-111
EM139	AFP_ENG_20030323.0020-E123-112
EM140	AFP_ENG_20030323.0020-E79-113
EM141	AFP_ENG_20030323.0020-E79-114
EM142	AFP_ENG_20030323.0020-E79-115
EM152	AFP_ENG_20030323.0020-E81-116
EM144	AFP_ENG_20030323.0020-E10-117
EM143	AFP_ENG_20030323.0020-E123-118
EM145	AFP_ENG_20030323.0020-E79-119
EM146	AFP_ENG_20030323.0020-E82-120
EM147	AFP_ENG_20030323.0020-E75-121
EM148	AFP_ENG_20030323.0020-E84-122
EM133	AFP_ENG_20030323.0020-E88-123
EM150	AFP_ENG_20030323.0020-E82-124
EM177	AFP_ENG_20030323.0020-E115-125
EM156	AFP_ENG_20030323.0020-E10-126
EM28	AFP_ENG_20030323.0020-E23-127
EM58	AFP_ENG_20030323.0020-E117-128
EM153	AFP_ENG_20030323.0020-E86-129
EM157	AFP_ENG_20030323.0020-E82-130
EM158	AFP_ENG_20030323.0020-E82-131
EM159	AFP_ENG_20030323.0020-E85-132
EM160	AFP_ENG_20030323.0020-E82-133
EM161	AFP_ENG_20030323.0020-E85-134
EM162	AFP_ENG_20030323.0020-E87-135
EM164	AFP_ENG_20030323.0020-E87-136
EM165	AFP_ENG_20030323.0020-E123-137
EM76	AFP_ENG_20030323.0020-E117-138
EM166	AFP_ENG_20030323.0020-E75-139
EM3	AFP_ENG_20030323.0020-E112-140
EM167	AFP_ENG_20030323.0020-E89-141
EM168	AFP_ENG_20030323.0020-E82-142
EM134	AFP_ENG_20030323.0020-E111-143
EM169	AFP_ENG_20030323.0020-E25-144
EM170	AFP_ENG_20030323.0020-E19-145
EM171	AFP_ENG_20030323.0020-E90-146
EM172	AFP_ENG_20030323.0020-E91-147
EM173	AFP_ENG_20030323.0020-E92-148
EM174	AFP_ENG_20030323.0020-E93-149
EM175	AFP_ENG_20030323.0020-E94-150
EM79	AFP_ENG_20030323.0020-E118-151
EM178	AFP_ENG_20030323.0020-E95-152
EM179	AFP_ENG_20030323.0020-E96-153
EM180	AFP_ENG_20030323.0020-E96-154
EM181	AFP_ENG_20030323.0020-E97-155
EM182	AFP_ENG_20030323.0020-E98-156
EM183	AFP_ENG_20030323.0020-E99-157
EM184	AFP_ENG_20030323.0020-E100-158
EM185	AFP_ENG_20030323.0020-E101-159
EM49	AFP_ENG_20030323.0020-E113-160
EM186	AFP_ENG_20030323.0020-E102-161
EM187	AFP_ENG_20030323.0020-E103-162
EM188	AFP_ENG_20030323.0020-E104-163
EM189	AFP_ENG_20030323.0020-E105-164
EM190	AFP_ENG_20030323.0020-E106-165
EM191	AFP_ENG_20030323.0020-E107-166
EM192	AFP_ENG_20030323.0020-E108-167
EM193	AFP_ENG_20030323.0020-E106-168
EM194	AFP_ENG_20030323.0020-E109-169
EM195	AFP_ENG_20030323.0020-E110-170
EM6	AFP_ENG_20030323.0020-E23-171
EM48	AFP_ENG_20030323.0020-E113-172
EM43	AFP_ENG_20030323.0020-E114-173
EM20	AFP_ENG_20030323.0020-E3-174
EM4	AFP_ENG_20030323.0020-E117-175
EM67	AFP_ENG_20030323.0020-E116-176
EM163	AFP_ENG_20030323.0020-E87-177
EM26	AFP_ENG_20030323.0020-E3-178
EM5	AFP_ENG_20030323.0020-E3-179
EM23	AFP_ENG_20030323.0020-E106-180
EM13	AFP_ENG_20030323.0020-E119-181
EM151	AFP_ENG_20030323.0020-E85-182
EM7	AFP_ENG_20030323.0020-E120-183
EM8	AFP_ENG_20030323.0020-E121-184
EM10	AFP_ENG_20030323.0020-E122-185
EM9	AFP_ENG_20030323.0020-E123-186
EM11	AFP_ENG_20030323.0020-E23-187
EM14	AFP_ENG_20030323.0020-E124-188
EM15	AFP_ENG_20030323.0020-E124-189
EM16	AFP_ENG_20030323.0020-E125-190
EM36	AFP_ENG_20030323.0020-E127-191
EM17	AFP_ENG_20030323.0020-E126-192
R1	AFP_ENG_20030323.0020-R1
R2	AFP_ENG_20030323.0020-R2
R7	AFP_ENG_20030323.0020-R3
R8	AFP_ENG_20030323.0020-R4
R9	AFP_ENG_20030323.0020-R5
R11	AFP_ENG_20030323.0020-R6
R12	AFP_ENG_20030323.0020-R7
R13	AFP_ENG_20030323.0020-R8
R14	AFP_ENG_20030323.0020-R9
R15	AFP_ENG_20030323.0020-R10
R16	AFP_ENG_20030323.0020-R11
R18	AFP_ENG_20030323.0020-R12
R19	AFP_ENG_20030323.0020-R13
R20	AFP_ENG_20030323.0020-R14
R22	AFP_ENG_20030323.0020-R15
R23	AFP_ENG_20030323.0020-R16
R24	AFP_ENG_20030323.0020-R17
R26	AFP_ENG_20030323.0020-R18
R25	AFP_ENG_20030323.0020-R19
R30	AFP_ENG_20030323.0020-R20
R31	AFP_ENG_20030323.0020-R21
R28	AFP_ENG_20030323.0020-R22
R32	AFP_ENG_20030323.0020-R23
R35	AFP_ENG_20030323.0020-R24
R33	AFP_ENG_20030323.0020-R25
R36	AFP_ENG_20030323.0020-R26
R34	AFP_ENG_20030323.0020-R27
R37	AFP_ENG_20030323.0020-R28
R38	AFP_ENG_20030323.0020-R29
R40	AFP_ENG_20030323.0020-R30
R42	AFP_ENG_20030323.0020-R31
R44	AFP_ENG_20030323.0020-R32
R49	AFP_ENG_20030323.0020-R33
R50	AFP_ENG_20030323.0020-R34
R55	AFP_ENG_20030323.0020-R35
R56	AFP_ENG_20030323.0020-R36
R3	AFP_ENG_20030323.0020-R37
R4	AFP_ENG_20030323.0020-R38
R5	AFP_ENG_20030323.0020-R39
R6	AFP_ENG_20030323.0020-R40
R17	AFP_ENG_20030323.0020-R41
R21	AFP_ENG_20030323.0020-R42
R27	AFP_ENG_20030323.0020-R43
R29	AFP_ENG_20030323.0020-R44
R41	AFP_ENG_20030323.0020-R45
R43	AFP_ENG_20030323.0020-R46
R39	AFP_ENG_20030323.0020-R47
R46	AFP_ENG_20030323.0020-R48
R47	AFP_ENG_20030323.0020-R49
R48	AFP_ENG_20030323.0020-R50
R51	AFP_ENG_20030323.0020-R51
R52	AFP_ENG_20030323.0020-R52
R53	AFP_ENG_20030323.0020-R53
R54	AFP_ENG_20030323.0020-R54
R57	AFP_ENG_20030323.0020-R55
RM1	AFP_ENG_20030323.0020-R1-1
RM2	AFP_ENG_20030323.0020-R2-1
RM7	AFP_ENG_20030323.0020-R3-1
RM8	AFP_ENG_20030323.0020-R4-1
RM9	AFP_ENG_20030323.0020-R5-1
RM11	AFP_ENG_20030323.0020-R6-1
RM12	AFP_ENG_20030323.0020-R7-1
RM13	AFP_ENG_20030323.0020-R8-1
RM14	AFP_ENG_20030323.0020-R9-1
RM15	AFP_ENG_20030323.0020-R10-1
RM16	AFP_ENG_20030323.0020-R11-1
RM18	AFP_ENG_20030323.0020-R12-1
RM19	AFP_ENG_20030323.0020-R13-1
RM20	AFP_ENG_20030323.0020-R14-1
RM22	AFP_ENG_20030323.0020-R15-1
RM23	AFP_ENG_20030323.0020-R16-1
RM24	AFP_ENG_20030323.0020-R17-1
RM26	AFP_ENG_20030323.0020-R18-1
RM25	AFP_ENG_20030323.0020-R19-1
RM30	AFP_ENG_20030323.0020-R20-1
RM31	AFP_ENG_20030323.0020-R21-1
RM28	AFP_ENG_20030323.0020-R22-1
RM32	AFP_ENG_20030323.0020-R23-1
RM35	AFP_ENG_20030323.0020-R24-1
RM33	AFP_ENG_20030323.0020-R25-1
RM36	AFP_ENG_20030323.0020-R26-1
RM34	AFP_ENG_20030323.0020-R27-1
RM37	AFP_ENG_20030323.0020-R28-1
RM38	AFP_ENG_20030323.0020-R29-1
RM40	AFP_ENG_20030323.0020-R30-1
RM42	AFP_ENG_20030323.0020-R31-1
RM44	AFP_ENG_20030323.0020-R32-1
RM49	AFP_ENG_20030323.0020-R33-1
RM50	AFP_ENG_20030323.0020-R34-1
RM55	AFP_ENG_20030323.0020-R35-1
RM56	AFP_ENG_20030323.0020-R36-1
RM3	AFP_ENG_20030323.0020-R37-1
RM4	AFP_ENG_20030323.0020-R38-1
RM5	AFP_ENG_20030323.0020-R39-1
RM6	AFP_ENG_20030323.0020-R40-1
RM17	AFP_ENG_20030323.0020-R41-1
RM21	AFP_ENG_20030323.0020-R42-1
RM27	AFP_ENG_20030323.0020-R43-1
RM29	AFP_ENG_20030323.0020-R44-1
RM41	AFP_ENG_20030323.0020-R45-1
RM43	AFP_ENG_20030323.0020-R46-1
RM39	AFP_ENG_20030323.0020-R47-1
RM46	AFP_ENG_20030323.0020-R48-1
RM47	AFP_ENG_20030323.0020-R49-1
RM48	AFP_ENG_20030323.0020-R50-1
RM51	AFP_ENG_20030323.0020-R51-1
RM52	AFP_ENG_20030323.0020-R52-1
RM53	AFP_ENG_20030323.0020-R53-1
RM54	AFP_ENG_20030323.0020-R54-1
RM57	AFP_ENG_20030323.0020-R55-1
V1	AFP_ENG_20030323.0020-EV1
V2	AFP_ENG_20030323.0020-EV2
V3	AFP_ENG_20030323.0020-EV3
V5	AFP_ENG_20030323.0020-EV4
V6	AFP_ENG_20030323.0020-EV5
V30	AFP_ENG_20030323.0020-EV6
V7	AFP_ENG_20030323.0020-EV7
V8	AFP_ENG_20030323.0020-EV8
V10	AFP_ENG_20030323.0020-EV9
V11	AFP_ENG_20030323.0020-EV10
V12	AFP_ENG_20030323.0020-EV11
V13	AFP_ENG_20030323.0020-EV12
V14	AFP_ENG_20030323.0020-EV13
V15	AFP_ENG_20030323.0020-EV14
V16	AFP_ENG_20030323.0020-EV15
V17	AFP_ENG_20030323.0020-EV16
V18	AFP_ENG_20030323.0020-EV17
V19	AFP_ENG_20030323.0020-EV18
V20	AFP_ENG_20030323.0020-EV19
V24	AFP_ENG_20030323.0020-EV20
V25	AFP_ENG_20030323.0020-EV21
V26	AFP_ENG_20030323.0020-EV22
V28	AFP_ENG_20030323.0020-EV23
V29	AFP_ENG_20030323.0020-EV24
V4	AFP_ENG_20030323.0020-EV25
V21	AFP_ENG_20030323.0020-EV26
V22	AFP_ENG_20030323.0020-EV27
V23	AFP_ENG_20030323.0020-EV28
V9	AFP_ENG_20030323.0020-EV29
V27	AFP_ENG_20030323.0020-EV30
V31	AFP_ENG_20030323.0020-EV31
VM1	AFP_ENG_20030323.0020-EV1-1
VM2	AFP_ENG_20030323.0020-EV2-1
VM3	AFP_ENG_20030323.0020-EV3-1
VM5	AFP_ENG_20030323.0020-EV4-1
VM6	AFP_ENG_20030323.0020-EV1-2
VM7	AFP_ENG_20030323.0020-EV3-2
VM8	AFP_ENG_20030323.0020-EV5-1
VM52	AFP_ENG_20030323.0020-EV6-1
VM9	AFP_ENG_20030323.0020-EV3-3
VM10	AFP_ENG_20030323.0020-EV3-4
VM11	AFP_ENG_20030323.0020-EV7-1
VM14	AFP_ENG_20030323.0020-EV8-1
VM15	AFP_ENG_20030323.0020-EV9-1
VM16	AFP_ENG_20030323.0020-EV3-5
VM17	AFP_ENG_20030323.0020-EV7-2
VM18	AFP_ENG_20030323.0020-EV10-1
VM19	AFP_ENG_20030323.0020-EV7-3
VM21	AFP_ENG_20030323.0020-EV11-1
VM22	AFP_ENG_20030323.0020-EV12-1
VM23	AFP_ENG_20030323.0020-EV13-1
VM25	AFP_ENG_20030323.0020-EV15-1
VM26	AFP_ENG_20030323.0020-EV14-1
VM27	AFP_ENG_20030323.0020-EV16-1
VM28	AFP_ENG_20030323.0020-EV17-1
VM30	AFP_ENG_20030323.0020-EV18-1
VM31	AFP_ENG_20030323.0020-EV7-4
VM29	AFP_ENG_20030323.0020-EV7-5
VM32	AFP_ENG_20030323.0020-EV19-1
VM35	AFP_ENG_20030323.0020-EV7-6
VM36	AFP_ENG_20030323.0020-EV7-7
VM38	AFP_ENG_20030323.0020-EV7-8
VM39	AFP_ENG_20030323.0020-EV7-9
VM41	AFP_ENG_20030323.0020-EV20-1
VM42	AFP_ENG_20030323.0020-EV21-1
VM43	AFP_ENG_20030323.0020-EV7-10
VM44	AFP_ENG_20030323.0020-EV22-1
VM46	AFP_ENG_20030323.0020-EV7-11
VM48	AFP_ENG_20030323.0020-EV23-1
VM49	AFP_ENG_20030323.0020-EV7-12
VM50	AFP_ENG_20030323.0020-EV24-1
VM51	AFP_ENG_20030323.0020-EV7-13
VM4	AFP_ENG_20030323.0020-EV25-1
VM34	AFP_ENG_20030323.0020-EV26-1
