CE11	AFP_ENG_20030625.0057-CE1
EM33	AFP_ENG_20030625.0057-E13-11
EM35	AFP_ENG_20030625.0057-E23-12
EM36	AFP_ENG_20030625.0057-E8-13
EM39	AFP_ENG_20030625.0057-E13-14
EM40	AFP_ENG_20030625.0057-E23-15
EM43	AFP_ENG_20030625.0057-E9-16
EM42	AFP_ENG_20030625.0057-E10-17
EM1	AFP_ENG_20030625.0057-E11-18
EM2	AFP_ENG_20030625.0057-E12-19
EM31	AFP_ENG_20030625.0057-E25-20
EM9	AFP_ENG_20030625.0057-E23-21
EM22	AFP_ENG_20030625.0057-E15-22
EM19	AFP_ENG_20030625.0057-E16-23
EM29	AFP_ENG_20030625.0057-E17-24
EM30	AFP_ENG_20030625.0057-E18-25
EM41	AFP_ENG_20030625.0057-E13-26
EM3	AFP_ENG_20030625.0057-E19-27
EM4	AFP_ENG_20030625.0057-E13-28
EM34	AFP_ENG_20030625.0057-E20-29
EM38	AFP_ENG_20030625.0057-E25-30
EM6	AFP_ENG_20030625.0057-E22-31
EM5	AFP_ENG_20030625.0057-E21-32
EM20	AFP_ENG_20030625.0057-E2-33
EM8	AFP_ENG_20030625.0057-E24-34
EM7	AFP_ENG_20030625.0057-E25-35
EM10	AFP_ENG_20030625.0057-E26-36
EM11	AFP_ENG_20030625.0057-E13-37
EM37	AFP_ENG_20030625.0057-E14-38
EM12	AFP_ENG_20030625.0057-E25-39
EM13	AFP_ENG_20030625.0057-E22-40
EM14	AFP_ENG_20030625.0057-E27-41
EM15	AFP_ENG_20030625.0057-E28-42
EM17	AFP_ENG_20030625.0057-E29-43
R2	AFP_ENG_20030625.0057-R1
R1	AFP_ENG_20030625.0057-R2
R4	AFP_ENG_20030625.0057-R3
R17	AFP_ENG_20030625.0057-R4
R3	AFP_ENG_20030625.0057-R5
R7	AFP_ENG_20030625.0057-R6
R10	AFP_ENG_20030625.0057-R7
R13	AFP_ENG_20030625.0057-R8
R11	AFP_ENG_20030625.0057-R9
R14	AFP_ENG_20030625.0057-R10
R16	AFP_ENG_20030625.0057-R11
R15	AFP_ENG_20030625.0057-R12
R5	AFP_ENG_20030625.0057-R13
R9	AFP_ENG_20030625.0057-R14
R8	AFP_ENG_20030625.0057-R15
R6	AFP_ENG_20030625.0057-R16
RM17	AFP_ENG_20030625.0057-R4-1
RM4	AFP_ENG_20030625.0057-R3-1
RM2	AFP_ENG_20030625.0057-R1-1
RM1	AFP_ENG_20030625.0057-R2-1
RM10	AFP_ENG_20030625.0057-R9-1
RM3	AFP_ENG_20030625.0057-R5-1
RM7	AFP_ENG_20030625.0057-R6-1
RM11	AFP_ENG_20030625.0057-R7-1
RM13	AFP_ENG_20030625.0057-R8-1
RM14	AFP_ENG_20030625.0057-R10-1
RM16	AFP_ENG_20030625.0057-R11-1
RM15	AFP_ENG_20030625.0057-R12-1
RM5	AFP_ENG_20030625.0057-R13-1
RM9	AFP_ENG_20030625.0057-R14-1
RM8	AFP_ENG_20030625.0057-R15-1
RM6	AFP_ENG_20030625.0057-R16-1
V1	AFP_ENG_20030625.0057-EV1
V2	AFP_ENG_20030625.0057-EV2
V3	AFP_ENG_20030625.0057-EV3
VM1	AFP_ENG_20030625.0057-EV1-1
VM2	AFP_ENG_20030625.0057-EV2-1
VM3	AFP_ENG_20030625.0057-EV3-1
VM4	AFP_ENG_20030625.0057-EV1-2
VM5	AFP_ENG_20030625.0057-EV1-3
Q2	AFP_ENG_20030625.0057-T1
Q3	AFP_ENG_20030625.0057-T2
Q4	AFP_ENG_20030625.0057-T3
Q5	AFP_ENG_20030625.0057-V1
Q6	AFP_ENG_20030625.0057-V2
Q8	AFP_ENG_20030625.0057-V3
Q7	AFP_ENG_20030625.0057-T4
Q9	AFP_ENG_20030625.0057-T5
Q1	AFP_ENG_20030625.0057-T6
QM5	AFP_ENG_20030625.0057-V1-1
QM6	AFP_ENG_20030625.0057-V2-1
QM8	AFP_ENG_20030625.0057-V3-1
