CE4	AFP_ENG_20030428.0720-CE1
EM18	AFP_ENG_20030428.0720-E1-2
EM16	AFP_ENG_20030428.0720-E2-3
EM19	AFP_ENG_20030428.0720-E3-4
EM20	AFP_ENG_20030428.0720-E4-5
EM21	AFP_ENG_20030428.0720-E48-6
EM22	AFP_ENG_20030428.0720-E48-7
EM24	AFP_ENG_20030428.0720-E48-8
EM25	AFP_ENG_20030428.0720-E48-9
EM26	AFP_ENG_20030428.0720-E56-10
EM27	AFP_ENG_20030428.0720-E5-11
EM28	AFP_ENG_20030428.0720-E6-12
EM29	AFP_ENG_20030428.0720-E48-13
EM30	AFP_ENG_20030428.0720-E48-14
EM32	AFP_ENG_20030428.0720-E7-15
EM33	AFP_ENG_20030428.0720-E48-16
EM34	AFP_ENG_20030428.0720-E56-17
EM35	AFP_ENG_20030428.0720-E52-18
EM36	AFP_ENG_20030428.0720-E52-19
EM37	AFP_ENG_20030428.0720-E8-20
EM38	AFP_ENG_20030428.0720-E8-21
EM39	AFP_ENG_20030428.0720-E52-22
EM40	AFP_ENG_20030428.0720-E56-23
EM41	AFP_ENG_20030428.0720-E9-24
EM42	AFP_ENG_20030428.0720-E11-25
EM43	AFP_ENG_20030428.0720-E13-26
EM44	AFP_ENG_20030428.0720-E14-27
EM45	AFP_ENG_20030428.0720-E15-28
EM47	AFP_ENG_20030428.0720-E56-29
EM48	AFP_ENG_20030428.0720-E4-30
EM49	AFP_ENG_20030428.0720-E56-31
EM50	AFP_ENG_20030428.0720-E52-32
EM51	AFP_ENG_20030428.0720-E48-33
EM52	AFP_ENG_20030428.0720-E16-34
EM53	AFP_ENG_20030428.0720-E17-35
EM54	AFP_ENG_20030428.0720-E48-36
EM55	AFP_ENG_20030428.0720-E52-37
EM56	AFP_ENG_20030428.0720-E48-38
EM57	AFP_ENG_20030428.0720-E20-39
EM60	AFP_ENG_20030428.0720-E5-40
EM61	AFP_ENG_20030428.0720-E19-41
EM62	AFP_ENG_20030428.0720-E19-42
EM63	AFP_ENG_20030428.0720-E21-43
EM64	AFP_ENG_20030428.0720-E22-44
EM65	AFP_ENG_20030428.0720-E48-45
EM66	AFP_ENG_20030428.0720-E21-46
EM67	AFP_ENG_20030428.0720-E5-47
EM68	AFP_ENG_20030428.0720-E23-48
EM69	AFP_ENG_20030428.0720-E19-49
EM70	AFP_ENG_20030428.0720-E24-50
EM71	AFP_ENG_20030428.0720-E52-51
EM72	AFP_ENG_20030428.0720-E48-52
EM73	AFP_ENG_20030428.0720-E52-53
EM74	AFP_ENG_20030428.0720-E52-54
EM75	AFP_ENG_20030428.0720-E25-55
EM76	AFP_ENG_20030428.0720-E19-56
EM77	AFP_ENG_20030428.0720-E56-57
EM78	AFP_ENG_20030428.0720-E48-58
EM79	AFP_ENG_20030428.0720-E48-59
EM80	AFP_ENG_20030428.0720-E48-60
EM81	AFP_ENG_20030428.0720-E49-61
EM82	AFP_ENG_20030428.0720-E26-62
EM83	AFP_ENG_20030428.0720-E48-63
EM84	AFP_ENG_20030428.0720-E48-64
EM85	AFP_ENG_20030428.0720-E27-65
EM86	AFP_ENG_20030428.0720-E56-66
EM87	AFP_ENG_20030428.0720-E48-67
EM88	AFP_ENG_20030428.0720-E28-68
EM89	AFP_ENG_20030428.0720-E48-69
EM90	AFP_ENG_20030428.0720-E4-70
EM91	AFP_ENG_20030428.0720-E16-71
EM92	AFP_ENG_20030428.0720-E29-72
EM93	AFP_ENG_20030428.0720-E30-73
EM94	AFP_ENG_20030428.0720-E48-74
EM95	AFP_ENG_20030428.0720-E48-75
EM96	AFP_ENG_20030428.0720-E52-76
EM97	AFP_ENG_20030428.0720-E19-77
EM98	AFP_ENG_20030428.0720-E31-78
EM99	AFP_ENG_20030428.0720-E52-79
EM100	AFP_ENG_20030428.0720-E48-80
EM101	AFP_ENG_20030428.0720-E52-81
EM102	AFP_ENG_20030428.0720-E48-82
EM7	AFP_ENG_20030428.0720-E41-83
EM107	AFP_ENG_20030428.0720-E19-84
EM108	AFP_ENG_20030428.0720-E32-85
EM110	AFP_ENG_20030428.0720-E33-86
EM109	AFP_ENG_20030428.0720-E10-87
EM111	AFP_ENG_20030428.0720-E34-88
EM112	AFP_ENG_20030428.0720-E35-89
EM113	AFP_ENG_20030428.0720-E36-90
EM115	AFP_ENG_20030428.0720-E48-91
EM116	AFP_ENG_20030428.0720-E52-92
EM118	AFP_ENG_20030428.0720-E10-93
EM119	AFP_ENG_20030428.0720-E12-94
EM120	AFP_ENG_20030428.0720-E37-95
EM121	AFP_ENG_20030428.0720-E37-96
EM122	AFP_ENG_20030428.0720-E48-97
EM123	AFP_ENG_20030428.0720-E38-98
EM124	AFP_ENG_20030428.0720-E39-99
EM125	AFP_ENG_20030428.0720-E48-100
EM126	AFP_ENG_20030428.0720-E52-101
EM127	AFP_ENG_20030428.0720-E48-102
EM128	AFP_ENG_20030428.0720-E37-103
EM129	AFP_ENG_20030428.0720-E52-104
EM130	AFP_ENG_20030428.0720-E52-105
EM131	AFP_ENG_20030428.0720-E48-106
EM132	AFP_ENG_20030428.0720-E48-107
EM133	AFP_ENG_20030428.0720-E37-108
EM134	AFP_ENG_20030428.0720-E48-109
EM135	AFP_ENG_20030428.0720-E48-110
EM136	AFP_ENG_20030428.0720-E52-111
EM137	AFP_ENG_20030428.0720-E40-112
EM138	AFP_ENG_20030428.0720-E49-113
EM23	AFP_ENG_20030428.0720-E49-114
EM46	AFP_ENG_20030428.0720-E52-115
EM31	AFP_ENG_20030428.0720-E48-116
EM103	AFP_ENG_20030428.0720-E52-117
EM106	AFP_ENG_20030428.0720-E52-118
EM15	AFP_ENG_20030428.0720-E42-119
EM104	AFP_ENG_20030428.0720-E43-120
EM105	AFP_ENG_20030428.0720-E44-121
EM117	AFP_ENG_20030428.0720-E48-122
EM114	AFP_ENG_20030428.0720-E45-123
EM13	AFP_ENG_20030428.0720-E46-124
EM14	AFP_ENG_20030428.0720-E56-125
EM58	AFP_ENG_20030428.0720-E47-126
EM59	AFP_ENG_20030428.0720-E19-127
EM8	AFP_ENG_20030428.0720-E48-128
EM9	AFP_ENG_20030428.0720-E48-129
EM10	AFP_ENG_20030428.0720-E50-130
EM11	AFP_ENG_20030428.0720-E51-131
EM12	AFP_ENG_20030428.0720-E52-132
EM1	AFP_ENG_20030428.0720-E48-133
EM2	AFP_ENG_20030428.0720-E53-134
EM3	AFP_ENG_20030428.0720-E54-135
EM4	AFP_ENG_20030428.0720-E52-136
EM5	AFP_ENG_20030428.0720-E55-137
EM17	AFP_ENG_20030428.0720-E57-138
R6	AFP_ENG_20030428.0720-R1
R1	AFP_ENG_20030428.0720-R2
R2	AFP_ENG_20030428.0720-R3
R6	AFP_ENG_20030428.0720-R4
R7	AFP_ENG_20030428.0720-R5
R8	AFP_ENG_20030428.0720-R6
R9	AFP_ENG_20030428.0720-R7
R10	AFP_ENG_20030428.0720-R8
R12	AFP_ENG_20030428.0720-R9
R13	AFP_ENG_20030428.0720-R10
R14	AFP_ENG_20030428.0720-R11
R15	AFP_ENG_20030428.0720-R12
R3	AFP_ENG_20030428.0720-R13
R4	AFP_ENG_20030428.0720-R14
R5	AFP_ENG_20030428.0720-R15
R11	AFP_ENG_20030428.0720-R16
RM1	AFP_ENG_20030428.0720-R2-1
RM2	AFP_ENG_20030428.0720-R3-1
RM6	AFP_ENG_20030428.0720-R4-1
RM7	AFP_ENG_20030428.0720-R5-1
RM8	AFP_ENG_20030428.0720-R6-1
RM9	AFP_ENG_20030428.0720-R7-1
RM10	AFP_ENG_20030428.0720-R4-2
RM11	AFP_ENG_20030428.0720-R8-1
RM13	AFP_ENG_20030428.0720-R9-1
RM15	AFP_ENG_20030428.0720-R10-1
RM14	AFP_ENG_20030428.0720-R11-1
RM16	AFP_ENG_20030428.0720-R12-1
RM3	AFP_ENG_20030428.0720-R13-1
RM4	AFP_ENG_20030428.0720-R14-1
RM5	AFP_ENG_20030428.0720-R15-1
RM12	AFP_ENG_20030428.0720-R16-1
V3	AFP_ENG_20030428.0720-EV1
V1	AFP_ENG_20030428.0720-EV2
V2	AFP_ENG_20030428.0720-EV3
VM1	AFP_ENG_20030428.0720-EV2-1
VM2	AFP_ENG_20030428.0720-EV2-2
VM3	AFP_ENG_20030428.0720-EV3-1
VM4	AFP_ENG_20030428.0720-EV2-3
VM5	AFP_ENG_20030428.0720-EV1-1
Q10	AFP_ENG_20030428.0720-T1
Q11	AFP_ENG_20030428.0720-T2
Q2	AFP_ENG_20030428.0720-T3
Q3	AFP_ENG_20030428.0720-T4
Q4	AFP_ENG_20030428.0720-T5
Q5	AFP_ENG_20030428.0720-T6
Q7	AFP_ENG_20030428.0720-T7
Q8	AFP_ENG_20030428.0720-T8
Q9	AFP_ENG_20030428.0720-T9
Q6	AFP_ENG_20030428.0720-T10
Q1	AFP_ENG_20030428.0720-T11
