CE9	AFP_ENG_20030508.0118-CE1
R5	AFP_ENG_20030508.0118-R6
R7	AFP_ENG_20030508.0118-R7
R8	AFP_ENG_20030508.0118-R8
R9	AFP_ENG_20030508.0118-R9
R9	AFP_ENG_20030508.0118-R10
R9	AFP_ENG_20030508.0118-R11
RM13	AFP_ENG_20030508.0118-R1-1
RM11	AFP_ENG_20030508.0118-R2-1
RM1	AFP_ENG_20030508.0118-R3-1
RM2	AFP_ENG_20030508.0118-R4-1
RM4	AFP_ENG_20030508.0118-R5-1
RM5	AFP_ENG_20030508.0118-R6-1
RM7	AFP_ENG_20030508.0118-R7-1
RM8	AFP_ENG_20030508.0118-R8-1
RM9	AFP_ENG_20030508.0118-R9-1
RM10	AFP_ENG_20030508.0118-R10-1
RM12	AFP_ENG_20030508.0118-R11-1
V1	AFP_ENG_20030508.0118-EV1
V2	AFP_ENG_20030508.0118-EV2
VM1	AFP_ENG_20030508.0118-EV1-1
VM2	AFP_ENG_20030508.0118-EV1-2
VM3	AFP_ENG_20030508.0118-EV1-3
VM4	AFP_ENG_20030508.0118-EV2-1
VM5	AFP_ENG_20030508.0118-EV1-4
VM6	AFP_ENG_20030508.0118-EV1-5
Q1	AFP_ENG_20030508.0118-T1
Q2	AFP_ENG_20030508.0118-T2
Q4	AFP_ENG_20030508.0118-V1
Q5	AFP_ENG_20030508.0118-V2
Q3	AFP_ENG_20030508.0118-T3
Q6	AFP_ENG_20030508.0118-V3
Q7	AFP_ENG_20030508.0118-V4
Q8	AFP_ENG_20030508.0118-T4
QM4	AFP_ENG_20030508.0118-V1-1
QM5	AFP_ENG_20030508.0118-V2-1
QM6	AFP_ENG_20030508.0118-V3-1
QM7	AFP_ENG_20030508.0118-V4-1
