CE2	AFP_ENG_20030311.0491-CE1
VM9	AFP_ENG_20030311.0491-EV7-1
VM10	AFP_ENG_20030311.0491-EV8-1
VM13	AFP_ENG_20030311.0491-EV4-5
Q16	AFP_ENG_20030311.0491-V1
Q1	AFP_ENG_20030311.0491-T1
Q2	AFP_ENG_20030311.0491-T2
Q3	AFP_ENG_20030311.0491-V2
Q24	AFP_ENG_20030311.0491-T3
Q5	AFP_ENG_20030311.0491-V3
Q8	AFP_ENG_20030311.0491-T4
Q9	AFP_ENG_20030311.0491-V4
Q10	AFP_ENG_20030311.0491-T5
Q12	AFP_ENG_20030311.0491-V5
Q13	AFP_ENG_20030311.0491-T6
Q14	AFP_ENG_20030311.0491-T7
Q15	AFP_ENG_20030311.0491-V6
Q17	AFP_ENG_20030311.0491-V7
Q18	AFP_ENG_20030311.0491-V8
Q19	AFP_ENG_20030311.0491-V9
Q20	AFP_ENG_20030311.0491-V10
Q21	AFP_ENG_20030311.0491-V11
Q22	AFP_ENG_20030311.0491-T8
Q23	AFP_ENG_20030311.0491-V12
Q25	AFP_ENG_20030311.0491-T9
Q26	AFP_ENG_20030311.0491-T10
Q27	AFP_ENG_20030311.0491-T11
Q28	AFP_ENG_20030311.0491-T12
Q29	AFP_ENG_20030311.0491-T13
Q11	AFP_ENG_20030311.0491-T14
QM16	AFP_ENG_20030311.0491-V1-1
QM3	AFP_ENG_20030311.0491-V2-1
QM5	AFP_ENG_20030311.0491-V3-1
QM9	AFP_ENG_20030311.0491-V4-1
QM12	AFP_ENG_20030311.0491-V5-1
QM15	AFP_ENG_20030311.0491-V6-1
QM17	AFP_ENG_20030311.0491-V7-1
QM18	AFP_ENG_20030311.0491-V8-1
QM19	AFP_ENG_20030311.0491-V9-1
QM20	AFP_ENG_20030311.0491-V10-1
QM21	AFP_ENG_20030311.0491-V11-1
QM23	AFP_ENG_20030311.0491-V12-1
