CE14	AFP_ENG_20030314.0238-CE1
EM150	AFP_ENG_20030314.0238-E84-132
EM151	AFP_ENG_20030314.0238-E65-133
EM152	AFP_ENG_20030314.0238-E86-134
EM153	AFP_ENG_20030314.0238-E88-135
EM154	AFP_ENG_20030314.0238-E66-136
EM155	AFP_ENG_20030314.0238-E61-137
EM156	AFP_ENG_20030314.0238-E54-138
EM158	AFP_ENG_20030314.0238-E83-139
EM159	AFP_ENG_20030314.0238-E83-140
EM160	AFP_ENG_20030314.0238-E67-141
EM161	AFP_ENG_20030314.0238-E68-142
EM162	AFP_ENG_20030314.0238-E82-143
EM164	AFP_ENG_20030314.0238-E71-144
EM165	AFP_ENG_20030314.0238-E72-145
EM166	AFP_ENG_20030314.0238-E73-146
EM167	AFP_ENG_20030314.0238-E74-147
EM168	AFP_ENG_20030314.0238-E75-148
EM169	AFP_ENG_20030314.0238-E76-149
EM3	AFP_ENG_20030314.0238-E22-150
EM8	AFP_ENG_20030314.0238-E22-151
EM139	AFP_ENG_20030314.0238-E77-152
EM143	AFP_ENG_20030314.0238-E78-153
EM157	AFP_ENG_20030314.0238-E79-154
EM87	AFP_ENG_20030314.0238-E80-155
EM163	AFP_ENG_20030314.0238-E81-156
EM4	AFP_ENG_20030314.0238-E82-157
EM5	AFP_ENG_20030314.0238-E83-158
EM6	AFP_ENG_20030314.0238-E83-159
EM7	AFP_ENG_20030314.0238-E84-160
EM17	AFP_ENG_20030314.0238-E93-161
EM9	AFP_ENG_20030314.0238-E87-162
EM10	AFP_ENG_20030314.0238-E89-163
EM11	AFP_ENG_20030314.0238-E90-164
EM12	AFP_ENG_20030314.0238-E92-165
EM13	AFP_ENG_20030314.0238-E83-166
EM14	AFP_ENG_20030314.0238-E83-167
EM16	AFP_ENG_20030314.0238-E70-168
EM18	AFP_ENG_20030314.0238-E73-169
R2	AFP_ENG_20030314.0238-R1
R3	AFP_ENG_20030314.0238-R2
R6	AFP_ENG_20030314.0238-R3
R7	AFP_ENG_20030314.0238-R4
R8	AFP_ENG_20030314.0238-R5
R10	AFP_ENG_20030314.0238-R6
R11	AFP_ENG_20030314.0238-R7
R4	AFP_ENG_20030314.0238-R8
R9	AFP_ENG_20030314.0238-R9
R13	AFP_ENG_20030314.0238-R10
R14	AFP_ENG_20030314.0238-R11
R15	AFP_ENG_20030314.0238-R12
R16	AFP_ENG_20030314.0238-R13
R17	AFP_ENG_20030314.0238-R14
R18	AFP_ENG_20030314.0238-R15
R20	AFP_ENG_20030314.0238-R16
R24	AFP_ENG_20030314.0238-R17
R5	AFP_ENG_20030314.0238-R18
R25	AFP_ENG_20030314.0238-R19
R21	AFP_ENG_20030314.0238-R20
R23	AFP_ENG_20030314.0238-R21
R22	AFP_ENG_20030314.0238-R22
R12	AFP_ENG_20030314.0238-R23
R19	AFP_ENG_20030314.0238-R24
R1	AFP_ENG_20030314.0238-R25
RM2	AFP_ENG_20030314.0238-R8-1
RM4	AFP_ENG_20030314.0238-R18-1
RM1	AFP_ENG_20030314.0238-R1-1
RM3	AFP_ENG_20030314.0238-R2-1
RM5	AFP_ENG_20030314.0238-R3-1
RM6	AFP_ENG_20030314.0238-R4-1
RM7	AFP_ENG_20030314.0238-R5-1
RM9	AFP_ENG_20030314.0238-R6-1
RM10	AFP_ENG_20030314.0238-R7-1
RM8	AFP_ENG_20030314.0238-R9-1
RM12	AFP_ENG_20030314.0238-R10-1
RM13	AFP_ENG_20030314.0238-R11-1
RM14	AFP_ENG_20030314.0238-R12-1
RM15	AFP_ENG_20030314.0238-R13-1
RM16	AFP_ENG_20030314.0238-R14-1
RM17	AFP_ENG_20030314.0238-R15-1
RM19	AFP_ENG_20030314.0238-R16-1
RM18	AFP_ENG_20030314.0238-R24-1
RM23	AFP_ENG_20030314.0238-R17-1
RM24	AFP_ENG_20030314.0238-R19-1
RM20	AFP_ENG_20030314.0238-R20-1
RM22	AFP_ENG_20030314.0238-R21-1
RM21	AFP_ENG_20030314.0238-R22-1
RM11	AFP_ENG_20030314.0238-R23-1
V3	AFP_ENG_20030314.0238-EV1
V4	AFP_ENG_20030314.0238-EV2
V7	AFP_ENG_20030314.0238-EV3
V9	AFP_ENG_20030314.0238-EV4
V10	AFP_ENG_20030314.0238-EV5
V13	AFP_ENG_20030314.0238-EV6
V14	AFP_ENG_20030314.0238-EV7
V1	AFP_ENG_20030314.0238-EV8
V6	AFP_ENG_20030314.0238-EV9
V11	AFP_ENG_20030314.0238-EV10
V12	AFP_ENG_20030314.0238-EV11
V15	AFP_ENG_20030314.0238-EV12
V5	AFP_ENG_20030314.0238-EV13
V8	AFP_ENG_20030314.0238-EV14
VM3	AFP_ENG_20030314.0238-EV1-1
VM4	AFP_ENG_20030314.0238-EV2-1
VM7	AFP_ENG_20030314.0238-EV3-1
VM9	AFP_ENG_20030314.0238-EV4-1
VM10	AFP_ENG_20030314.0238-EV5-1
VM13	AFP_ENG_20030314.0238-EV6-1
VM14	AFP_ENG_20030314.0238-EV7-1
VM1	AFP_ENG_20030314.0238-EV8-1
VM6	AFP_ENG_20030314.0238-EV9-1
VM11	AFP_ENG_20030314.0238-EV10-1
VM12	AFP_ENG_20030314.0238-EV11-1
VM15	AFP_ENG_20030314.0238-EV12-1
VM5	AFP_ENG_20030314.0238-EV13-1
VM8	AFP_ENG_20030314.0238-EV14-1
Q5	AFP_ENG_20030314.0238-T1
Q6	AFP_ENG_20030314.0238-T2
Q7	AFP_ENG_20030314.0238-T3
Q11	AFP_ENG_20030314.0238-T4
Q8	AFP_ENG_20030314.0238-T5
Q9	AFP_ENG_20030314.0238-T6
Q1	AFP_ENG_20030314.0238-T7
Q2	AFP_ENG_20030314.0238-T8
Q3	AFP_ENG_20030314.0238-T9
Q4	AFP_ENG_20030314.0238-T10
Q10	AFP_ENG_20030314.0238-T11
Q12	AFP_ENG_20030314.0238-T12
Q14	AFP_ENG_20030314.0238-T13
Q15	AFP_ENG_20030314.0238-T14
Q16	AFP_ENG_20030314.0238-T15
Q17	AFP_ENG_20030314.0238-T16
Q18	AFP_ENG_20030314.0238-T17
Q19	AFP_ENG_20030314.0238-T18
Q20	AFP_ENG_20030314.0238-T19
Q13	AFP_ENG_20030314.0238-T20
Q22	AFP_ENG_20030314.0238-T21
Q23	AFP_ENG_20030314.0238-T22
Q24	AFP_ENG_20030314.0238-T23
