CE10	AFP_ENG_20030401.0476-CE1
EM21	AFP_ENG_20030401.0476-E2-4
EM22	AFP_ENG_20030401.0476-E3-5
EM23	AFP_ENG_20030401.0476-E4-6
EM24	AFP_ENG_20030401.0476-E20-7
EM25	AFP_ENG_20030401.0476-E24-8
EM26	AFP_ENG_20030401.0476-E27-9
EM27	AFP_ENG_20030401.0476-E5-10
EM29	AFP_ENG_20030401.0476-E6-11
EM28	AFP_ENG_20030401.0476-E7-12
EM30	AFP_ENG_20030401.0476-E25-13
EM31	AFP_ENG_20030401.0476-E24-14
EM32	AFP_ENG_20030401.0476-E25-15
EM34	AFP_ENG_20030401.0476-E25-16
EM35	AFP_ENG_20030401.0476-E21-17
EM37	AFP_ENG_20030401.0476-E8-18
EM38	AFP_ENG_20030401.0476-E9-19
EM39	AFP_ENG_20030401.0476-E10-20
EM40	AFP_ENG_20030401.0476-E24-21
EM41	AFP_ENG_20030401.0476-E11-22
EM42	AFP_ENG_20030401.0476-E12-23
EM43	AFP_ENG_20030401.0476-E30-24
EM44	AFP_ENG_20030401.0476-E27-25
EM45	AFP_ENG_20030401.0476-E21-26
EM47	AFP_ENG_20030401.0476-E13-27
EM46	AFP_ENG_20030401.0476-E15-28
EM6	AFP_ENG_20030401.0476-E16-29
EM36	AFP_ENG_20030401.0476-E17-30
EM19	AFP_ENG_20030401.0476-E18-31
EM33	AFP_ENG_20030401.0476-E25-32
EM2	AFP_ENG_20030401.0476-E19-33
EM3	AFP_ENG_20030401.0476-E20-34
EM4	AFP_ENG_20030401.0476-E22-35
EM5	AFP_ENG_20030401.0476-E23-36
EM7	AFP_ENG_20030401.0476-E24-37
EM8	AFP_ENG_20030401.0476-E21-38
EM9	AFP_ENG_20030401.0476-E25-39
EM10	AFP_ENG_20030401.0476-E26-40
EM12	AFP_ENG_20030401.0476-E27-41
EM11	AFP_ENG_20030401.0476-E28-42
EM13	AFP_ENG_20030401.0476-E24-43
EM14	AFP_ENG_20030401.0476-E29-44
EM15	AFP_ENG_20030401.0476-E14-45
EM16	AFP_ENG_20030401.0476-E30-46
EM17	AFP_ENG_20030401.0476-E1-47
R2	AFP_ENG_20030401.0476-R1
R2	AFP_ENG_20030401.0476-R2
R3	AFP_ENG_20030401.0476-R3
R5	AFP_ENG_20030401.0476-R4
R6	AFP_ENG_20030401.0476-R5
R7	AFP_ENG_20030401.0476-R6
R8	AFP_ENG_20030401.0476-R7
R9	AFP_ENG_20030401.0476-R8
R10	AFP_ENG_20030401.0476-R9
R11	AFP_ENG_20030401.0476-R10
R4	AFP_ENG_20030401.0476-R11
R1	AFP_ENG_20030401.0476-R12
RM2	AFP_ENG_20030401.0476-R1-1
RM3	AFP_ENG_20030401.0476-R3-1
RM5	AFP_ENG_20030401.0476-R4-1
RM6	AFP_ENG_20030401.0476-R5-1
RM7	AFP_ENG_20030401.0476-R1-2
RM8	AFP_ENG_20030401.0476-R6-1
RM9	AFP_ENG_20030401.0476-R7-1
RM10	AFP_ENG_20030401.0476-R8-1
RM11	AFP_ENG_20030401.0476-R9-1
RM12	AFP_ENG_20030401.0476-R10-1
RM4	AFP_ENG_20030401.0476-R11-1
RM1	AFP_ENG_20030401.0476-R12-1
V2	AFP_ENG_20030401.0476-EV1
V3	AFP_ENG_20030401.0476-EV2
V4	AFP_ENG_20030401.0476-EV3
V5	AFP_ENG_20030401.0476-EV4
V6	AFP_ENG_20030401.0476-EV5
V9	AFP_ENG_20030401.0476-EV6
V1	AFP_ENG_20030401.0476-EV7
VM2	AFP_ENG_20030401.0476-EV2-1
VM3	AFP_ENG_20030401.0476-EV1-1
VM4	AFP_ENG_20030401.0476-EV3-1
VM5	AFP_ENG_20030401.0476-EV3-2
VM6	AFP_ENG_20030401.0476-EV4-1
VM7	AFP_ENG_20030401.0476-EV5-1
VM10	AFP_ENG_20030401.0476-EV6-1
VM1	AFP_ENG_20030401.0476-EV7-1
Q10	AFP_ENG_20030401.0476-T1
Q11	AFP_ENG_20030401.0476-T2
Q5	AFP_ENG_20030401.0476-V1
Q2	AFP_ENG_20030401.0476-T3
Q4	AFP_ENG_20030401.0476-V2
Q6	AFP_ENG_20030401.0476-T4
Q7	AFP_ENG_20030401.0476-V3
Q8	AFP_ENG_20030401.0476-T5
Q1	AFP_ENG_20030401.0476-T6
Q3	AFP_ENG_20030401.0476-T7
Q9	AFP_ENG_20030401.0476-T8
QM5	AFP_ENG_20030401.0476-V1-1
QM4	AFP_ENG_20030401.0476-V2-1
QM7	AFP_ENG_20030401.0476-V3-1
