CE12	CTV20001022.1430.0459-CE1
EM31	CTV20001022.1430.0459-E18-13
EM32	CTV20001022.1430.0459-E27-14
EM33	CTV20001022.1430.0459-E5-15
EM34	CTV20001022.1430.0459-E6-16
EM35	CTV20001022.1430.0459-E7-17
EM36	CTV20001022.1430.0459-E1-18
EM37	CTV20001022.1430.0459-E27-19
EM38	CTV20001022.1430.0459-E18-20
EM39	CTV20001022.1430.0459-E26-21
EM40	CTV20001022.1430.0459-E8-22
EM41	CTV20001022.1430.0459-E22-23
EM42	CTV20001022.1430.0459-E18-24
EM43	CTV20001022.1430.0459-E26-25
EM44	CTV20001022.1430.0459-E26-26
EM45	CTV20001022.1430.0459-E9-27
EM46	CTV20001022.1430.0459-E10-28
EM47	CTV20001022.1430.0459-E11-29
EM48	CTV20001022.1430.0459-E22-30
EM49	CTV20001022.1430.0459-E26-31
EM50	CTV20001022.1430.0459-E18-32
EM76	CTV20001022.1430.0459-E22-33
EM51	CTV20001022.1430.0459-E12-34
EM52	CTV20001022.1430.0459-E13-35
EM53	CTV20001022.1430.0459-E22-36
EM54	CTV20001022.1430.0459-E14-37
EM55	CTV20001022.1430.0459-E26-38
EM56	CTV20001022.1430.0459-E18-39
EM57	CTV20001022.1430.0459-E15-40
EM58	CTV20001022.1430.0459-E26-41
EM59	CTV20001022.1430.0459-E18-42
EM60	CTV20001022.1430.0459-E16-43
EM61	CTV20001022.1430.0459-E17-44
EM62	CTV20001022.1430.0459-E12-45
EM63	CTV20001022.1430.0459-E16-46
EM65	CTV20001022.1430.0459-E19-47
EM66	CTV20001022.1430.0459-E20-48
EM67	CTV20001022.1430.0459-E27-49
EM68	CTV20001022.1430.0459-E21-50
EM69	CTV20001022.1430.0459-E18-51
EM70	CTV20001022.1430.0459-E27-52
EM71	CTV20001022.1430.0459-E18-53
EM72	CTV20001022.1430.0459-E18-54
EM73	CTV20001022.1430.0459-E27-55
EM74	CTV20001022.1430.0459-E18-56
EM75	CTV20001022.1430.0459-E26-57
EM77	CTV20001022.1430.0459-E22-58
EM2	CTV20001022.1430.0459-E22-59
EM3	CTV20001022.1430.0459-E23-60
EM4	CTV20001022.1430.0459-E24-61
EM5	CTV20001022.1430.0459-E25-62
EM6	CTV20001022.1430.0459-E26-63
EM7	CTV20001022.1430.0459-E26-64
EM8	CTV20001022.1430.0459-E27-65
EM9	CTV20001022.1430.0459-E18-66
EM10	CTV20001022.1430.0459-E18-67
EM11	CTV20001022.1430.0459-E22-68
EM12	CTV20001022.1430.0459-E28-69
EM13	CTV20001022.1430.0459-E29-70
EM14	CTV20001022.1430.0459-E30-71
EM15	CTV20001022.1430.0459-E18-72
EM16	CTV20001022.1430.0459-E26-73
EM17	CTV20001022.1430.0459-E26-74
EM18	CTV20001022.1430.0459-E31-75
EM19	CTV20001022.1430.0459-E26-76
R1	CTV20001022.1430.0459-R1
R2	CTV20001022.1430.0459-R2
R3	CTV20001022.1430.0459-R3
R5	CTV20001022.1430.0459-R4
R6	CTV20001022.1430.0459-R5
R7	CTV20001022.1430.0459-R6
R8	CTV20001022.1430.0459-R7
R9	CTV20001022.1430.0459-R8
R10	CTV20001022.1430.0459-R9
R11	CTV20001022.1430.0459-R10
R12	CTV20001022.1430.0459-R11
R13	CTV20001022.1430.0459-R12
R14	CTV20001022.1430.0459-R13
R16	CTV20001022.1430.0459-R14
R17	CTV20001022.1430.0459-R15
R18	CTV20001022.1430.0459-R16
RM1	CTV20001022.1430.0459-R1-1
RM2	CTV20001022.1430.0459-R2-1
RM3	CTV20001022.1430.0459-R3-1
RM5	CTV20001022.1430.0459-R4-1
RM6	CTV20001022.1430.0459-R5-1
RM7	CTV20001022.1430.0459-R6-1
RM8	CTV20001022.1430.0459-R7-1
RM9	CTV20001022.1430.0459-R8-1
RM10	CTV20001022.1430.0459-R9-1
RM11	CTV20001022.1430.0459-R10-1
RM12	CTV20001022.1430.0459-R11-1
RM13	CTV20001022.1430.0459-R12-1
RM14	CTV20001022.1430.0459-R13-1
RM16	CTV20001022.1430.0459-R14-1
RM17	CTV20001022.1430.0459-R15-1
RM18	CTV20001022.1430.0459-R15-2
V2	CTV20001022.1430.0459-EV1
V3	CTV20001022.1430.0459-EV2
V5	CTV20001022.1430.0459-EV3
V6	CTV20001022.1430.0459-EV4
V7	CTV20001022.1430.0459-EV5
VM2	CTV20001022.1430.0459-EV1-1
VM3	CTV20001022.1430.0459-EV2-1
VM5	CTV20001022.1430.0459-EV3-1
VM6	CTV20001022.1430.0459-EV4-1
VM7	CTV20001022.1430.0459-EV5-1
Q1	CTV20001022.1430.0459-T1
Q2	CTV20001022.1430.0459-T2
Q3	CTV20001022.1430.0459-T3
Q4	CTV20001022.1430.0459-T4
Q5	CTV20001022.1430.0459-T5
Q6	CTV20001022.1430.0459-T6
Q7	CTV20001022.1430.0459-T7
Q8	CTV20001022.1430.0459-T8
Q9	CTV20001022.1430.0459-T9
Q10	CTV20001022.1430.0459-T10
Q11	CTV20001022.1430.0459-T11
Q12	CTV20001022.1430.0459-T12
