CE11	CTV20001208.1330.0897-CE1
E34	CTV20001208.1330.0897-E23
E35	CTV20001208.1330.0897-E24
E1	CTV20001208.1330.0897-E25
E2	CTV20001208.1330.0897-E26
E3	CTV20001208.1330.0897-E27
E4	CTV20001208.1330.0897-E28
E5	CTV20001208.1330.0897-E29
E6	CTV20001208.1330.0897-E30
E7	CTV20001208.1330.0897-E31
E8	CTV20001208.1330.0897-E32
E9	CTV20001208.1330.0897-E33
E10	CTV20001208.1330.0897-E34
EM1	CTV20001208.1330.0897-E25-1
EM21	CTV20001208.1330.0897-E2-2
EM22	CTV20001208.1330.0897-E3-3
EM23	CTV20001208.1330.0897-E4-4
EM24	CTV20001208.1330.0897-E5-5
EM25	CTV20001208.1330.0897-E6-6
EM26	CTV20001208.1330.0897-E28-7
EM27	CTV20001208.1330.0897-E7-8
EM28	CTV20001208.1330.0897-E8-9
EM29	CTV20001208.1330.0897-E26-10
EM30	CTV20001208.1330.0897-E26-11
EM31	CTV20001208.1330.0897-E9-12
EM32	CTV20001208.1330.0897-E10-13
EM33	CTV20001208.1330.0897-E11-14
EM34	CTV20001208.1330.0897-E9-15
EM35	CTV20001208.1330.0897-E12-16
EM36	CTV20001208.1330.0897-E13-17
EM37	CTV20001208.1330.0897-E14-18
EM38	CTV20001208.1330.0897-E26-19
EM39	CTV20001208.1330.0897-E26-20
EM40	CTV20001208.1330.0897-E15-21
EM41	CTV20001208.1330.0897-E16-22
EM42	CTV20001208.1330.0897-E15-23
EM43	CTV20001208.1330.0897-E17-24
EM44	CTV20001208.1330.0897-E18-25
EM45	CTV20001208.1330.0897-E26-26
EM46	CTV20001208.1330.0897-E19-27
EM47	CTV20001208.1330.0897-E28-28
EM48	CTV20001208.1330.0897-E28-29
EM49	CTV20001208.1330.0897-E20-30
EM50	CTV20001208.1330.0897-E21-31
EM51	CTV20001208.1330.0897-E22-32
EM53	CTV20001208.1330.0897-E23-33
EM54	CTV20001208.1330.0897-E24-34
EM55	CTV20001208.1330.0897-E25-35
EM2	CTV20001208.1330.0897-E26-36
EM3	CTV20001208.1330.0897-E27-37
EM4	CTV20001208.1330.0897-E28-38
EM5	CTV20001208.1330.0897-E28-39
EM6	CTV20001208.1330.0897-E29-40
EM7	CTV20001208.1330.0897-E30-41
EM8	CTV20001208.1330.0897-E31-42
EM9	CTV20001208.1330.0897-E26-43
EM10	CTV20001208.1330.0897-E32-44
EM11	CTV20001208.1330.0897-E32-45
EM12	CTV20001208.1330.0897-E28-46
EM13	CTV20001208.1330.0897-E33-47
EM14	CTV20001208.1330.0897-E34-48
EM15	CTV20001208.1330.0897-E28-49
EM16	CTV20001208.1330.0897-E33-50
EM17	CTV20001208.1330.0897-E34-51
EM18	CTV20001208.1330.0897-E34-52
EM19	CTV20001208.1330.0897-E26-53
EM20	CTV20001208.1330.0897-E1-54
R1	CTV20001208.1330.0897-R1
R2	CTV20001208.1330.0897-R2
R3	CTV20001208.1330.0897-R3
R4	CTV20001208.1330.0897-R4
R5	CTV20001208.1330.0897-R5
R6	CTV20001208.1330.0897-R6
R7	CTV20001208.1330.0897-R7
R8	CTV20001208.1330.0897-R8
R9	CTV20001208.1330.0897-R9
R10	CTV20001208.1330.0897-R10
R11	CTV20001208.1330.0897-R11
R12	CTV20001208.1330.0897-R12
R13	CTV20001208.1330.0897-R13
RM1	CTV20001208.1330.0897-R1-1
RM2	CTV20001208.1330.0897-R2-1
RM3	CTV20001208.1330.0897-R3-1
RM4	CTV20001208.1330.0897-R4-1
RM5	CTV20001208.1330.0897-R5-1
RM6	CTV20001208.1330.0897-R6-1
RM7	CTV20001208.1330.0897-R7-1
RM8	CTV20001208.1330.0897-R8-1
RM9	CTV20001208.1330.0897-R9-1
RM10	CTV20001208.1330.0897-R10-1
RM11	CTV20001208.1330.0897-R11-1
RM12	CTV20001208.1330.0897-R12-1
RM13	CTV20001208.1330.0897-R13-1
V1	CTV20001208.1330.0897-EV1
VM1	CTV20001208.1330.0897-EV1-1
Q1	CTV20001208.1330.0897-T1
Q2	CTV20001208.1330.0897-T2
Q3	CTV20001208.1330.0897-T3
Q4	CTV20001208.1330.0897-T4
Q5	CTV20001208.1330.0897-T5
Q6	CTV20001208.1330.0897-T6
Q7	CTV20001208.1330.0897-T7
Q8	CTV20001208.1330.0897-T8
Q9	CTV20001208.1330.0897-T9
Q10	CTV20001208.1330.0897-V1
Q11	CTV20001208.1330.0897-T10
QM10	CTV20001208.1330.0897-V1-1
