CE12	CNR20001004.1700.0727-CE1
EM29	CNR20001004.1700.0727-E6-11
EM30	CNR20001004.1700.0727-E7-12
EM31	CNR20001004.1700.0727-E7-13
EM32	CNR20001004.1700.0727-E7-14
EM33	CNR20001004.1700.0727-E8-15
EM34	CNR20001004.1700.0727-E9-16
EM35	CNR20001004.1700.0727-E10-17
EM36	CNR20001004.1700.0727-E11-18
EM37	CNR20001004.1700.0727-E40-19
EM38	CNR20001004.1700.0727-E12-20
EM39	CNR20001004.1700.0727-E43-21
EM40	CNR20001004.1700.0727-E44-22
EM41	CNR20001004.1700.0727-E40-23
EM42	CNR20001004.1700.0727-E40-24
EM43	CNR20001004.1700.0727-E44-25
EM44	CNR20001004.1700.0727-E40-26
EM45	CNR20001004.1700.0727-E40-27
EM50	CNR20001004.1700.0727-E14-28
EM51	CNR20001004.1700.0727-E15-29
EM52	CNR20001004.1700.0727-E13-30
EM53	CNR20001004.1700.0727-E13-31
EM54	CNR20001004.1700.0727-E16-32
EM55	CNR20001004.1700.0727-E17-33
EM57	CNR20001004.1700.0727-E37-34
EM58	CNR20001004.1700.0727-E38-35
EM59	CNR20001004.1700.0727-E16-36
EM60	CNR20001004.1700.0727-E18-37
EM61	CNR20001004.1700.0727-E43-38
EM1	CNR20001004.1700.0727-E33-39
EM62	CNR20001004.1700.0727-E19-40
EM63	CNR20001004.1700.0727-E20-41
EM64	CNR20001004.1700.0727-E40-42
EM65	CNR20001004.1700.0727-E40-43
EM66	CNR20001004.1700.0727-E44-44
EM67	CNR20001004.1700.0727-E37-45
EM69	CNR20001004.1700.0727-E38-46
EM70	CNR20001004.1700.0727-E43-47
EM71	CNR20001004.1700.0727-E40-48
EM72	CNR20001004.1700.0727-E44-49
EM73	CNR20001004.1700.0727-E40-50
EM74	CNR20001004.1700.0727-E21-51
EM75	CNR20001004.1700.0727-E21-52
EM76	CNR20001004.1700.0727-E22-53
EM77	CNR20001004.1700.0727-E23-54
EM78	CNR20001004.1700.0727-E23-55
EM79	CNR20001004.1700.0727-E24-56
EM80	CNR20001004.1700.0727-E25-57
EM81	CNR20001004.1700.0727-E26-58
EM82	CNR20001004.1700.0727-E26-59
EM83	CNR20001004.1700.0727-E26-60
EM84	CNR20001004.1700.0727-E40-61
EM85	CNR20001004.1700.0727-E43-62
EM87	CNR20001004.1700.0727-E27-63
EM88	CNR20001004.1700.0727-E27-64
EM89	CNR20001004.1700.0727-E36-65
EM90	CNR20001004.1700.0727-E28-66
EM92	CNR20001004.1700.0727-E29-67
EM93	CNR20001004.1700.0727-E30-68
EM94	CNR20001004.1700.0727-E31-69
EM95	CNR20001004.1700.0727-E32-70
EM96	CNR20001004.1700.0727-E34-71
EM97	CNR20001004.1700.0727-E35-72
EM3	CNR20001004.1700.0727-E36-73
EM4	CNR20001004.1700.0727-E37-74
EM5	CNR20001004.1700.0727-E38-75
EM6	CNR20001004.1700.0727-E39-76
EM7	CNR20001004.1700.0727-E40-77
EM8	CNR20001004.1700.0727-E40-78
EM9	CNR20001004.1700.0727-E41-79
EM10	CNR20001004.1700.0727-E42-80
EM11	CNR20001004.1700.0727-E43-81
EM12	CNR20001004.1700.0727-E44-82
EM13	CNR20001004.1700.0727-E40-83
EM14	CNR20001004.1700.0727-E40-84
EM15	CNR20001004.1700.0727-E43-85
EM16	CNR20001004.1700.0727-E44-86
EM17	CNR20001004.1700.0727-E40-87
EM18	CNR20001004.1700.0727-E1-88
R1	CNR20001004.1700.0727-R1
R2	CNR20001004.1700.0727-R2
R3	CNR20001004.1700.0727-R3
R4	CNR20001004.1700.0727-R4
R5	CNR20001004.1700.0727-R5
R6	CNR20001004.1700.0727-R6
R7	CNR20001004.1700.0727-R7
R8	CNR20001004.1700.0727-R8
R9	CNR20001004.1700.0727-R9
R10	CNR20001004.1700.0727-R10
R11	CNR20001004.1700.0727-R11
R12	CNR20001004.1700.0727-R12
R13	CNR20001004.1700.0727-R13
R14	CNR20001004.1700.0727-R14
R15	CNR20001004.1700.0727-R15
R16	CNR20001004.1700.0727-R16
R18	CNR20001004.1700.0727-R17
R19	CNR20001004.1700.0727-R18
R20	CNR20001004.1700.0727-R19
RM1	CNR20001004.1700.0727-R1-1
RM2	CNR20001004.1700.0727-R2-1
RM3	CNR20001004.1700.0727-R3-1
RM4	CNR20001004.1700.0727-R4-1
RM5	CNR20001004.1700.0727-R5-1
RM6	CNR20001004.1700.0727-R6-1
RM7	CNR20001004.1700.0727-R7-1
RM8	CNR20001004.1700.0727-R8-1
RM9	CNR20001004.1700.0727-R9-1
RM10	CNR20001004.1700.0727-R10-1
RM11	CNR20001004.1700.0727-R11-1
RM12	CNR20001004.1700.0727-R12-1
RM13	CNR20001004.1700.0727-R13-1
RM14	CNR20001004.1700.0727-R14-1
RM15	CNR20001004.1700.0727-R15-1
RM16	CNR20001004.1700.0727-R15-2
RM19	CNR20001004.1700.0727-R17-1
RM20	CNR20001004.1700.0727-R18-1
RM21	CNR20001004.1700.0727-R19-1
V2	CNR20001004.1700.0727-EV1
V3	CNR20001004.1700.0727-EV2
VM2	CNR20001004.1700.0727-EV1-1
VM3	CNR20001004.1700.0727-EV2-1
Q1	CNR20001004.1700.0727-T1
Q3	CNR20001004.1700.0727-T2
Q4	CNR20001004.1700.0727-T3
Q5	CNR20001004.1700.0727-T4
Q7	CNR20001004.1700.0727-T5
Q8	CNR20001004.1700.0727-T6
