CE15	CTV20001005.1330.0595-CE1
E41	CTV20001005.1330.0595-E27
E42	CTV20001005.1330.0595-E28
E43	CTV20001005.1330.0595-E29
E44	CTV20001005.1330.0595-E30
E45	CTV20001005.1330.0595-E31
E46	CTV20001005.1330.0595-E32
E47	CTV20001005.1330.0595-E33
E2	CTV20001005.1330.0595-E34
E3	CTV20001005.1330.0595-E35
E4	CTV20001005.1330.0595-E36
E5	CTV20001005.1330.0595-E37
E6	CTV20001005.1330.0595-E38
E7	CTV20001005.1330.0595-E39
E8	CTV20001005.1330.0595-E40
E9	CTV20001005.1330.0595-E41
E10	CTV20001005.1330.0595-E42
E11	CTV20001005.1330.0595-E43
E12	CTV20001005.1330.0595-E44
E13	CTV20001005.1330.0595-E45
E14	CTV20001005.1330.0595-E46
E15	CTV20001005.1330.0595-E47
EM1	CTV20001005.1330.0595-E20-1
EM16	CTV20001005.1330.0595-E1-2
EM17	CTV20001005.1330.0595-E2-3
EM18	CTV20001005.1330.0595-E20-4
EM19	CTV20001005.1330.0595-E20-5
EM20	CTV20001005.1330.0595-E3-6
EM21	CTV20001005.1330.0595-E4-7
EM22	CTV20001005.1330.0595-E5-8
EM23	CTV20001005.1330.0595-E4-9
EM24	CTV20001005.1330.0595-E4-10
EM25	CTV20001005.1330.0595-E6-11
EM26	CTV20001005.1330.0595-E7-12
EM27	CTV20001005.1330.0595-E8-13
EM28	CTV20001005.1330.0595-E9-14
EM29	CTV20001005.1330.0595-E20-15
EM30	CTV20001005.1330.0595-E6-16
EM31	CTV20001005.1330.0595-E6-17
EM32	CTV20001005.1330.0595-E8-18
EM33	CTV20001005.1330.0595-E7-19
EM34	CTV20001005.1330.0595-E7-20
EM35	CTV20001005.1330.0595-E8-21
EM36	CTV20001005.1330.0595-E6-22
EM37	CTV20001005.1330.0595-E2-23
EM38	CTV20001005.1330.0595-E20-24
EM39	CTV20001005.1330.0595-E2-25
EM40	CTV20001005.1330.0595-E10-26
EM41	CTV20001005.1330.0595-E11-27
EM42	CTV20001005.1330.0595-E11-28
EM43	CTV20001005.1330.0595-E20-29
EM44	CTV20001005.1330.0595-E6-30
EM45	CTV20001005.1330.0595-E12-31
EM46	CTV20001005.1330.0595-E3-32
EM47	CTV20001005.1330.0595-E13-33
EM48	CTV20001005.1330.0595-E20-34
EM49	CTV20001005.1330.0595-E20-35
EM50	CTV20001005.1330.0595-E14-36
EM51	CTV20001005.1330.0595-E15-37
EM52	CTV20001005.1330.0595-E2-38
EM53	CTV20001005.1330.0595-E16-39
EM54	CTV20001005.1330.0595-E17-40
EM55	CTV20001005.1330.0595-E18-41
EM56	CTV20001005.1330.0595-E19-42
EM57	CTV20001005.1330.0595-E21-43
EM58	CTV20001005.1330.0595-E22-44
EM59	CTV20001005.1330.0595-E22-45
EM60	CTV20001005.1330.0595-E20-46
EM61	CTV20001005.1330.0595-E23-47
EM62	CTV20001005.1330.0595-E20-48
EM63	CTV20001005.1330.0595-E20-49
EM64	CTV20001005.1330.0595-E24-50
EM65	CTV20001005.1330.0595-E25-51
EM66	CTV20001005.1330.0595-E23-52
EM67	CTV20001005.1330.0595-E26-53
EM68	CTV20001005.1330.0595-E38-54
EM69	CTV20001005.1330.0595-E20-55
EM70	CTV20001005.1330.0595-E20-56
EM71	CTV20001005.1330.0595-E27-57
EM72	CTV20001005.1330.0595-E20-58
EM73	CTV20001005.1330.0595-E20-59
EM74	CTV20001005.1330.0595-E2-60
EM75	CTV20001005.1330.0595-E37-61
EM76	CTV20001005.1330.0595-E28-62
EM77	CTV20001005.1330.0595-E41-63
EM78	CTV20001005.1330.0595-E28-64
EM79	CTV20001005.1330.0595-E20-65
EM80	CTV20001005.1330.0595-E29-66
EM81	CTV20001005.1330.0595-E20-67
EM82	CTV20001005.1330.0595-E20-68
EM83	CTV20001005.1330.0595-E37-69
EM84	CTV20001005.1330.0595-E30-70
EM85	CTV20001005.1330.0595-E20-71
EM86	CTV20001005.1330.0595-E20-72
EM87	CTV20001005.1330.0595-E37-73
EM88	CTV20001005.1330.0595-E20-74
EM89	CTV20001005.1330.0595-E20-75
EM90	CTV20001005.1330.0595-E20-76
EM91	CTV20001005.1330.0595-E20-77
EM92	CTV20001005.1330.0595-E28-78
EM93	CTV20001005.1330.0595-E31-79
EM94	CTV20001005.1330.0595-E32-80
EM2	CTV20001005.1330.0595-E34-81
EM95	CTV20001005.1330.0595-E33-82
EM3	CTV20001005.1330.0595-E35-83
EM4	CTV20001005.1330.0595-E36-84
EM5	CTV20001005.1330.0595-E37-85
EM6	CTV20001005.1330.0595-E38-86
EM7	CTV20001005.1330.0595-E39-87
EM8	CTV20001005.1330.0595-E40-88
EM9	CTV20001005.1330.0595-E41-89
EM10	CTV20001005.1330.0595-E42-90
EM11	CTV20001005.1330.0595-E43-91
EM12	CTV20001005.1330.0595-E44-92
EM13	CTV20001005.1330.0595-E45-93
EM14	CTV20001005.1330.0595-E46-94
EM15	CTV20001005.1330.0595-E47-95
R1	CTV20001005.1330.0595-R1
R2	CTV20001005.1330.0595-R2
R3	CTV20001005.1330.0595-R3
R4	CTV20001005.1330.0595-R4
R5	CTV20001005.1330.0595-R5
R6	CTV20001005.1330.0595-R6
R7	CTV20001005.1330.0595-R7
R8	CTV20001005.1330.0595-R8
R9	CTV20001005.1330.0595-R9
R10	CTV20001005.1330.0595-R10
R11	CTV20001005.1330.0595-R11
R12	CTV20001005.1330.0595-R12
RM1	CTV20001005.1330.0595-R1-1
RM2	CTV20001005.1330.0595-R2-1
RM3	CTV20001005.1330.0595-R3-1
RM4	CTV20001005.1330.0595-R4-1
RM5	CTV20001005.1330.0595-R5-1
RM6	CTV20001005.1330.0595-R6-1
RM7	CTV20001005.1330.0595-R7-1
RM8	CTV20001005.1330.0595-R8-1
RM9	CTV20001005.1330.0595-R9-1
RM10	CTV20001005.1330.0595-R10-1
RM11	CTV20001005.1330.0595-R11-1
RM12	CTV20001005.1330.0595-R12-1
V1	CTV20001005.1330.0595-EV1
V2	CTV20001005.1330.0595-EV2
VM1	CTV20001005.1330.0595-EV1-1
VM2	CTV20001005.1330.0595-EV1-2
VM3	CTV20001005.1330.0595-EV1-3
VM4	CTV20001005.1330.0595-EV2-1
Q1	CTV20001005.1330.0595-T1
Q2	CTV20001005.1330.0595-T2
Q3	CTV20001005.1330.0595-T3
Q4	CTV20001005.1330.0595-T4
Q5	CTV20001005.1330.0595-T5
Q6	CTV20001005.1330.0595-T6
Q7	CTV20001005.1330.0595-T7
Q8	CTV20001005.1330.0595-T8
Q9	CTV20001005.1330.0595-T9
