CE12	CTV20001021.1530.1567-CE1
EM66	CTV20001021.1530.1567-E18-42
EM67	CTV20001021.1530.1567-E20-43
EM69	CTV20001021.1530.1567-E18-44
EM2	CTV20001021.1530.1567-E21-45
EM3	CTV20001021.1530.1567-E22-46
EM4	CTV20001021.1530.1567-E23-47
EM5	CTV20001021.1530.1567-E22-48
EM6	CTV20001021.1530.1567-E24-49
EM7	CTV20001021.1530.1567-E21-50
EM8	CTV20001021.1530.1567-E25-51
EM9	CTV20001021.1530.1567-E25-52
EM10	CTV20001021.1530.1567-E26-53
EM11	CTV20001021.1530.1567-E27-54
EM13	CTV20001021.1530.1567-E28-55
EM14	CTV20001021.1530.1567-E22-56
EM15	CTV20001021.1530.1567-E29-57
EM16	CTV20001021.1530.1567-E30-58
EM17	CTV20001021.1530.1567-E31-59
EM18	CTV20001021.1530.1567-E23-60
R2	CTV20001021.1530.1567-R1
R3	CTV20001021.1530.1567-R2
R4	CTV20001021.1530.1567-R3
R9	CTV20001021.1530.1567-R4
R10	CTV20001021.1530.1567-R5
R11	CTV20001021.1530.1567-R6
R13	CTV20001021.1530.1567-R7
R14	CTV20001021.1530.1567-R8
R16	CTV20001021.1530.1567-R9
R17	CTV20001021.1530.1567-R10
R18	CTV20001021.1530.1567-R11
R19	CTV20001021.1530.1567-R12
R21	CTV20001021.1530.1567-R13
R22	CTV20001021.1530.1567-R14
R23	CTV20001021.1530.1567-R15
R24	CTV20001021.1530.1567-R16
R26	CTV20001021.1530.1567-R17
R27	CTV20001021.1530.1567-R18
RM2	CTV20001021.1530.1567-R1-1
RM3	CTV20001021.1530.1567-R2-1
RM4	CTV20001021.1530.1567-R3-1
RM9	CTV20001021.1530.1567-R4-1
RM10	CTV20001021.1530.1567-R1-2
RM11	CTV20001021.1530.1567-R2-2
RM13	CTV20001021.1530.1567-R7-1
RM14	CTV20001021.1530.1567-R8-1
RM16	CTV20001021.1530.1567-R9-1
RM17	CTV20001021.1530.1567-R10-1
RM18	CTV20001021.1530.1567-R11-1
RM19	CTV20001021.1530.1567-R12-1
RM21	CTV20001021.1530.1567-R13-1
RM22	CTV20001021.1530.1567-R14-1
RM23	CTV20001021.1530.1567-R15-1
RM24	CTV20001021.1530.1567-R16-1
RM26	CTV20001021.1530.1567-R17-1
RM27	CTV20001021.1530.1567-R18-1
V1	CTV20001021.1530.1567-EV1
V2	CTV20001021.1530.1567-EV2
V3	CTV20001021.1530.1567-EV3
V4	CTV20001021.1530.1567-EV4
V5	CTV20001021.1530.1567-EV5
V6	CTV20001021.1530.1567-EV6
VM1	CTV20001021.1530.1567-EV1-1
VM2	CTV20001021.1530.1567-EV2-1
VM3	CTV20001021.1530.1567-EV2-2
VM4	CTV20001021.1530.1567-EV1-2
VM5	CTV20001021.1530.1567-EV2-3
VM6	CTV20001021.1530.1567-EV3-1
VM7	CTV20001021.1530.1567-EV4-1
VM8	CTV20001021.1530.1567-EV5-1
VM9	CTV20001021.1530.1567-EV6-1
Q1	CTV20001021.1530.1567-T1
Q2	CTV20001021.1530.1567-T2
Q3	CTV20001021.1530.1567-T3
Q4	CTV20001021.1530.1567-T4
Q5	CTV20001021.1530.1567-T5
Q6	CTV20001021.1530.1567-T6
