CE11	CNR20001002.1700.0638-CE1
EM82	CNR20001002.1700.0638-E43-64
EM83	CNR20001002.1700.0638-E48-65
EM2	CNR20001002.1700.0638-E44-66
EM3	CNR20001002.1700.0638-E45-67
EM5	CNR20001002.1700.0638-E46-68
EM6	CNR20001002.1700.0638-E47-69
EM7	CNR20001002.1700.0638-E44-70
EM8	CNR20001002.1700.0638-E48-71
EM9	CNR20001002.1700.0638-E25-72
EM10	CNR20001002.1700.0638-E49-73
EM11	CNR20001002.1700.0638-E50-74
EM12	CNR20001002.1700.0638-E51-75
EM13	CNR20001002.1700.0638-E52-76
EM14	CNR20001002.1700.0638-E50-77
EM15	CNR20001002.1700.0638-E53-78
EM16	CNR20001002.1700.0638-E54-79
EM17	CNR20001002.1700.0638-E44-80
EM18	CNR20001002.1700.0638-E1-81
R1	CNR20001002.1700.0638-R1
R2	CNR20001002.1700.0638-R2
R3	CNR20001002.1700.0638-R3
R5	CNR20001002.1700.0638-R4
R6	CNR20001002.1700.0638-R5
R7	CNR20001002.1700.0638-R6
R8	CNR20001002.1700.0638-R7
R9	CNR20001002.1700.0638-R8
R10	CNR20001002.1700.0638-R9
R11	CNR20001002.1700.0638-R10
R12	CNR20001002.1700.0638-R11
R13	CNR20001002.1700.0638-R12
R14	CNR20001002.1700.0638-R13
R15	CNR20001002.1700.0638-R14
R16	CNR20001002.1700.0638-R15
R17	CNR20001002.1700.0638-R16
R18	CNR20001002.1700.0638-R17
RM1	CNR20001002.1700.0638-R1-1
RM2	CNR20001002.1700.0638-R2-1
RM3	CNR20001002.1700.0638-R3-1
RM5	CNR20001002.1700.0638-R4-1
RM6	CNR20001002.1700.0638-R5-1
RM7	CNR20001002.1700.0638-R6-1
RM8	CNR20001002.1700.0638-R7-1
RM9	CNR20001002.1700.0638-R8-1
RM10	CNR20001002.1700.0638-R9-1
RM11	CNR20001002.1700.0638-R10-1
RM13	CNR20001002.1700.0638-R11-1
RM14	CNR20001002.1700.0638-R12-1
RM15	CNR20001002.1700.0638-R13-1
RM16	CNR20001002.1700.0638-R14-1
RM18	CNR20001002.1700.0638-R4-2
RM19	CNR20001002.1700.0638-R4-3
RM20	CNR20001002.1700.0638-R17-1
Q1	CNR20001002.1700.0638-T1
Q4	CNR20001002.1700.0638-T2
Q5	CNR20001002.1700.0638-T3
Q6	CNR20001002.1700.0638-T4
Q7	CNR20001002.1700.0638-T5
Q8	CNR20001002.1700.0638-T6
Q9	CNR20001002.1700.0638-T7
Q10	CNR20001002.1700.0638-T8
Q11	CNR20001002.1700.0638-T9
Q14	CNR20001002.1700.0638-T10
Q15	CNR20001002.1700.0638-T11
Q16	CNR20001002.1700.0638-T12
