CE13	CNR20001127.1700.0591-CE1
E13	CNR20001127.1700.0591-E73
EM66	CNR20001127.1700.0591-E26-1
EM18	CNR20001127.1700.0591-E2-2
EM19	CNR20001127.1700.0591-E69-3
EM20	CNR20001127.1700.0591-E3-4
EM21	CNR20001127.1700.0591-E4-5
EM22	CNR20001127.1700.0591-E5-6
EM23	CNR20001127.1700.0591-E6-7
EM24	CNR20001127.1700.0591-E24-8
EM25	CNR20001127.1700.0591-E7-9
EM26	CNR20001127.1700.0591-E8-10
EM27	CNR20001127.1700.0591-E9-11
EM28	CNR20001127.1700.0591-E9-12
EM29	CNR20001127.1700.0591-E10-13
EM30	CNR20001127.1700.0591-E11-14
EM31	CNR20001127.1700.0591-E24-15
EM32	CNR20001127.1700.0591-E12-16
EM33	CNR20001127.1700.0591-E10-17
EM34	CNR20001127.1700.0591-E13-18
EM35	CNR20001127.1700.0591-E14-19
EM36	CNR20001127.1700.0591-E15-20
EM37	CNR20001127.1700.0591-E69-21
EM38	CNR20001127.1700.0591-E16-22
EM39	CNR20001127.1700.0591-E17-23
EM40	CNR20001127.1700.0591-E18-24
EM41	CNR20001127.1700.0591-E24-25
EM42	CNR20001127.1700.0591-E69-26
EM43	CNR20001127.1700.0591-E19-27
EM44	CNR20001127.1700.0591-E24-28
EM45	CNR20001127.1700.0591-E69-29
EM46	CNR20001127.1700.0591-E24-30
EM47	CNR20001127.1700.0591-E20-31
EM48	CNR20001127.1700.0591-E21-32
EM49	CNR20001127.1700.0591-E22-33
EM50	CNR20001127.1700.0591-E24-34
EM51	CNR20001127.1700.0591-E69-35
EM52	CNR20001127.1700.0591-E16-36
EM53	CNR20001127.1700.0591-E24-37
EM54	CNR20001127.1700.0591-E12-38
EM55	CNR20001127.1700.0591-E23-39
EM56	CNR20001127.1700.0591-E69-40
EM57	CNR20001127.1700.0591-E24-41
EM58	CNR20001127.1700.0591-E24-42
EM59	CNR20001127.1700.0591-E24-43
EM60	CNR20001127.1700.0591-E25-44
EM61	CNR20001127.1700.0591-E69-45
EM62	CNR20001127.1700.0591-E16-46
EM63	CNR20001127.1700.0591-E18-47
EM64	CNR20001127.1700.0591-E11-48
EM1	CNR20001127.1700.0591-E10-49
EM65	CNR20001127.1700.0591-E15-50
EM67	CNR20001127.1700.0591-E69-51
EM68	CNR20001127.1700.0591-E69-52
EM69	CNR20001127.1700.0591-E14-53
EM70	CNR20001127.1700.0591-E27-54
EM71	CNR20001127.1700.0591-E15-55
EM72	CNR20001127.1700.0591-E11-56
EM73	CNR20001127.1700.0591-E28-57
EM74	CNR20001127.1700.0591-E23-58
EM75	CNR20001127.1700.0591-E18-59
EM76	CNR20001127.1700.0591-E15-60
EM77	CNR20001127.1700.0591-E29-61
EM78	CNR20001127.1700.0591-E11-62
EM79	CNR20001127.1700.0591-E30-63
EM80	CNR20001127.1700.0591-E27-64
EM81	CNR20001127.1700.0591-E15-65
EM83	CNR20001127.1700.0591-E15-66
EM84	CNR20001127.1700.0591-E23-67
EM85	CNR20001127.1700.0591-E31-68
EM86	CNR20001127.1700.0591-E27-69
EM87	CNR20001127.1700.0591-E32-70
EM88	CNR20001127.1700.0591-E33-71
EM89	CNR20001127.1700.0591-E29-72
EM90	CNR20001127.1700.0591-E15-73
EM91	CNR20001127.1700.0591-E34-74
EM2	CNR20001127.1700.0591-E57-75
EM92	CNR20001127.1700.0591-E11-76
EM93	CNR20001127.1700.0591-E11-77
EM94	CNR20001127.1700.0591-E35-78
EM95	CNR20001127.1700.0591-E36-79
EM96	CNR20001127.1700.0591-E37-80
EM97	CNR20001127.1700.0591-E38-81
EM98	CNR20001127.1700.0591-E39-82
EM99	CNR20001127.1700.0591-E40-83
EM100	CNR20001127.1700.0591-E41-84
EM101	CNR20001127.1700.0591-E23-85
EM102	CNR20001127.1700.0591-E18-86
EM103	CNR20001127.1700.0591-E42-87
EM104	CNR20001127.1700.0591-E40-88
EM105	CNR20001127.1700.0591-E35-89
EM106	CNR20001127.1700.0591-E36-90
EM107	CNR20001127.1700.0591-E39-91
EM108	CNR20001127.1700.0591-E43-92
EM109	CNR20001127.1700.0591-E39-93
EM110	CNR20001127.1700.0591-E40-94
EM111	CNR20001127.1700.0591-E44-95
EM112	CNR20001127.1700.0591-E11-96
EM113	CNR20001127.1700.0591-E45-97
EM114	CNR20001127.1700.0591-E39-98
EM115	CNR20001127.1700.0591-E46-99
EM116	CNR20001127.1700.0591-E47-100
EM117	CNR20001127.1700.0591-E48-101
EM118	CNR20001127.1700.0591-E49-102
EM119	CNR20001127.1700.0591-E47-103
EM120	CNR20001127.1700.0591-E11-104
EM121	CNR20001127.1700.0591-E18-105
EM122	CNR20001127.1700.0591-E50-106
EM123	CNR20001127.1700.0591-E51-107
EM124	CNR20001127.1700.0591-E52-108
EM125	CNR20001127.1700.0591-E53-109
EM126	CNR20001127.1700.0591-E54-110
EM127	CNR20001127.1700.0591-E55-111
EM128	CNR20001127.1700.0591-E15-112
EM129	CNR20001127.1700.0591-E56-113
EM130	CNR20001127.1700.0591-E35-114
EM131	CNR20001127.1700.0591-E58-115
EM132	CNR20001127.1700.0591-E11-116
EM133	CNR20001127.1700.0591-E15-117
EM134	CNR20001127.1700.0591-E11-118
EM135	CNR20001127.1700.0591-E15-119
EM136	CNR20001127.1700.0591-E59-120
EM137	CNR20001127.1700.0591-E59-121
EM138	CNR20001127.1700.0591-E60-122
EM139	CNR20001127.1700.0591-E15-123
EM140	CNR20001127.1700.0591-E23-124
EM141	CNR20001127.1700.0591-E18-125
EM142	CNR20001127.1700.0591-E10-126
EM143	CNR20001127.1700.0591-E18-127
EM144	CNR20001127.1700.0591-E18-128
EM145	CNR20001127.1700.0591-E10-129
EM146	CNR20001127.1700.0591-E24-130
EM147	CNR20001127.1700.0591-E61-131
EM148	CNR20001127.1700.0591-E23-132
EM149	CNR20001127.1700.0591-E62-133
EM3	CNR20001127.1700.0591-E63-134
EM150	CNR20001127.1700.0591-E11-135
EM4	CNR20001127.1700.0591-E64-136
EM5	CNR20001127.1700.0591-E65-137
EM6	CNR20001127.1700.0591-E66-138
EM7	CNR20001127.1700.0591-E67-139
EM8	CNR20001127.1700.0591-E24-140
EM9	CNR20001127.1700.0591-E57-141
EM10	CNR20001127.1700.0591-E68-142
EM11	CNR20001127.1700.0591-E69-143
EM12	CNR20001127.1700.0591-E24-144
EM13	CNR20001127.1700.0591-E70-145
EM14	CNR20001127.1700.0591-E71-146
EM15	CNR20001127.1700.0591-E72-147
EM16	CNR20001127.1700.0591-E73-148
EM17	CNR20001127.1700.0591-E1-149
R1	CNR20001127.1700.0591-R1
R2	CNR20001127.1700.0591-R2
R3	CNR20001127.1700.0591-R3
R4	CNR20001127.1700.0591-R4
R5	CNR20001127.1700.0591-R5
R6	CNR20001127.1700.0591-R6
R7	CNR20001127.1700.0591-R7
R8	CNR20001127.1700.0591-R8
R9	CNR20001127.1700.0591-R9
R10	CNR20001127.1700.0591-R10
R11	CNR20001127.1700.0591-R11
R12	CNR20001127.1700.0591-R12
R13	CNR20001127.1700.0591-R13
R14	CNR20001127.1700.0591-R14
R15	CNR20001127.1700.0591-R15
R16	CNR20001127.1700.0591-R16
R17	CNR20001127.1700.0591-R17
R18	CNR20001127.1700.0591-R18
R19	CNR20001127.1700.0591-R19
R20	CNR20001127.1700.0591-R20
R21	CNR20001127.1700.0591-R21
R22	CNR20001127.1700.0591-R22
R23	CNR20001127.1700.0591-R23
R24	CNR20001127.1700.0591-R24
R25	CNR20001127.1700.0591-R25
R26	CNR20001127.1700.0591-R26
R27	CNR20001127.1700.0591-R27
R28	CNR20001127.1700.0591-R28
R29	CNR20001127.1700.0591-R29
R30	CNR20001127.1700.0591-R30
R31	CNR20001127.1700.0591-R31
R32	CNR20001127.1700.0591-R32
R33	CNR20001127.1700.0591-R33
R34	CNR20001127.1700.0591-R34
R35	CNR20001127.1700.0591-R35
R36	CNR20001127.1700.0591-R36
R37	CNR20001127.1700.0591-R37
R38	CNR20001127.1700.0591-R38
R39	CNR20001127.1700.0591-R39
RM1	CNR20001127.1700.0591-R1-1
RM2	CNR20001127.1700.0591-R2-1
RM3	CNR20001127.1700.0591-R3-1
RM4	CNR20001127.1700.0591-R4-1
RM5	CNR20001127.1700.0591-R5-1
RM6	CNR20001127.1700.0591-R6-1
RM7	CNR20001127.1700.0591-R7-1
RM8	CNR20001127.1700.0591-R8-1
RM9	CNR20001127.1700.0591-R9-1
RM10	CNR20001127.1700.0591-R10-1
RM11	CNR20001127.1700.0591-R11-1
RM12	CNR20001127.1700.0591-R12-1
RM13	CNR20001127.1700.0591-R13-1
RM14	CNR20001127.1700.0591-R14-1
RM15	CNR20001127.1700.0591-R15-1
RM16	CNR20001127.1700.0591-R16-1
RM17	CNR20001127.1700.0591-R17-1
RM18	CNR20001127.1700.0591-R18-1
RM19	CNR20001127.1700.0591-R15-2
RM20	CNR20001127.1700.0591-R20-1
RM21	CNR20001127.1700.0591-R21-1
RM22	CNR20001127.1700.0591-R15-3
RM23	CNR20001127.1700.0591-R23-1
RM24	CNR20001127.1700.0591-R24-1
RM25	CNR20001127.1700.0591-R17-2
RM26	CNR20001127.1700.0591-R26-1
RM27	CNR20001127.1700.0591-R27-1
RM28	CNR20001127.1700.0591-R28-1
RM29	CNR20001127.1700.0591-R29-1
RM30	CNR20001127.1700.0591-R30-1
RM31	CNR20001127.1700.0591-R31-1
RM32	CNR20001127.1700.0591-R32-1
RM33	CNR20001127.1700.0591-R33-1
RM34	CNR20001127.1700.0591-R34-1
RM35	CNR20001127.1700.0591-R35-1
RM36	CNR20001127.1700.0591-R36-1
RM37	CNR20001127.1700.0591-R37-1
RM38	CNR20001127.1700.0591-R17-3
RM39	CNR20001127.1700.0591-R39-1
V1	CNR20001127.1700.0591-EV1
V2	CNR20001127.1700.0591-EV2
V3	CNR20001127.1700.0591-EV3
V4	CNR20001127.1700.0591-EV4
VM1	CNR20001127.1700.0591-EV1-1
VM2	CNR20001127.1700.0591-EV2-1
VM3	CNR20001127.1700.0591-EV3-1
VM4	CNR20001127.1700.0591-EV4-1
Q1	CNR20001127.1700.0591-T1
Q2	CNR20001127.1700.0591-T2
Q3	CNR20001127.1700.0591-V1
Q4	CNR20001127.1700.0591-V2
Q5	CNR20001127.1700.0591-T3
Q6	CNR20001127.1700.0591-T4
Q7	CNR20001127.1700.0591-V3
Q8	CNR20001127.1700.0591-T5
Q9	CNR20001127.1700.0591-T6
Q10	CNR20001127.1700.0591-T7
Q11	CNR20001127.1700.0591-T8
Q12	CNR20001127.1700.0591-T9
Q13	CNR20001127.1700.0591-T10
Q14	CNR20001127.1700.0591-T11
Q15	CNR20001127.1700.0591-T12
Q16	CNR20001127.1700.0591-T13
Q17	CNR20001127.1700.0591-T14
Q18	CNR20001127.1700.0591-T15
QM3	CNR20001127.1700.0591-V1-1
QM4	CNR20001127.1700.0591-V2-1
QM7	CNR20001127.1700.0591-V3-1
