CE12	CTV20001223.1530.1085-CE1
R1	CTV20001223.1530.1085-R1
R2	CTV20001223.1530.1085-R2
R3	CTV20001223.1530.1085-R3
R4	CTV20001223.1530.1085-R4
R5	CTV20001223.1530.1085-R5
R6	CTV20001223.1530.1085-R6
R7	CTV20001223.1530.1085-R7
R8	CTV20001223.1530.1085-R8
R9	CTV20001223.1530.1085-R9
R10	CTV20001223.1530.1085-R10
R11	CTV20001223.1530.1085-R11
R12	CTV20001223.1530.1085-R12
R13	CTV20001223.1530.1085-R13
R14	CTV20001223.1530.1085-R14
R15	CTV20001223.1530.1085-R15
R16	CTV20001223.1530.1085-R16
R17	CTV20001223.1530.1085-R17
R18	CTV20001223.1530.1085-R18
RM1	CTV20001223.1530.1085-R1-1
RM2	CTV20001223.1530.1085-R2-1
RM3	CTV20001223.1530.1085-R3-1
RM4	CTV20001223.1530.1085-R4-1
RM5	CTV20001223.1530.1085-R5-1
RM6	CTV20001223.1530.1085-R6-1
RM7	CTV20001223.1530.1085-R7-1
RM8	CTV20001223.1530.1085-R8-1
RM9	CTV20001223.1530.1085-R9-1
RM10	CTV20001223.1530.1085-R10-1
RM11	CTV20001223.1530.1085-R11-1
RM12	CTV20001223.1530.1085-R7-2
RM13	CTV20001223.1530.1085-R13-1
RM14	CTV20001223.1530.1085-R14-1
RM15	CTV20001223.1530.1085-R15-1
RM16	CTV20001223.1530.1085-R16-1
RM17	CTV20001223.1530.1085-R17-1
RM18	CTV20001223.1530.1085-R18-1
V1	CTV20001223.1530.1085-EV1
V2	CTV20001223.1530.1085-EV2
V3	CTV20001223.1530.1085-EV3
VM1	CTV20001223.1530.1085-EV1-1
VM2	CTV20001223.1530.1085-EV1-2
VM3	CTV20001223.1530.1085-EV2-1
VM4	CTV20001223.1530.1085-EV3-1
Q1	CTV20001223.1530.1085-T1
Q2	CTV20001223.1530.1085-T2
Q3	CTV20001223.1530.1085-T3
Q4	CTV20001223.1530.1085-T4
Q5	CTV20001223.1530.1085-T5
