CE13	CBS20001203.1000.0378-CE1
E11	CBS20001203.1000.0378-E29
E12	CBS20001203.1000.0378-E30
EM1	CBS20001203.1000.0378-E21-1
EM18	CBS20001203.1000.0378-E1-2
EM19	CBS20001203.1000.0378-E2-3
EM20	CBS20001203.1000.0378-E26-4
EM21	CBS20001203.1000.0378-E3-5
EM22	CBS20001203.1000.0378-E4-6
EM23	CBS20001203.1000.0378-E5-7
EM24	CBS20001203.1000.0378-E5-8
EM25	CBS20001203.1000.0378-E6-9
EM26	CBS20001203.1000.0378-E7-10
EM27	CBS20001203.1000.0378-E8-11
EM28	CBS20001203.1000.0378-E28-12
EM29	CBS20001203.1000.0378-E9-13
EM30	CBS20001203.1000.0378-E26-14
EM31	CBS20001203.1000.0378-E10-15
EM32	CBS20001203.1000.0378-E11-16
EM33	CBS20001203.1000.0378-E11-17
EM34	CBS20001203.1000.0378-E12-18
EM35	CBS20001203.1000.0378-E26-19
EM36	CBS20001203.1000.0378-E13-20
EM37	CBS20001203.1000.0378-E14-21
EM38	CBS20001203.1000.0378-E15-22
EM39	CBS20001203.1000.0378-E16-23
EM40	CBS20001203.1000.0378-E16-24
EM41	CBS20001203.1000.0378-E17-25
EM42	CBS20001203.1000.0378-E18-26
EM43	CBS20001203.1000.0378-E19-27
EM44	CBS20001203.1000.0378-E20-28
EM45	CBS20001203.1000.0378-E22-29
EM48	CBS20001203.1000.0378-E24-30
EM47	CBS20001203.1000.0378-E24-31
EM2	CBS20001203.1000.0378-E22-32
EM3	CBS20001203.1000.0378-E21-33
EM4	CBS20001203.1000.0378-E23-34
EM5	CBS20001203.1000.0378-E23-35
EM6	CBS20001203.1000.0378-E24-36
EM7	CBS20001203.1000.0378-E24-37
EM8	CBS20001203.1000.0378-E25-38
EM9	CBS20001203.1000.0378-E24-39
EM10	CBS20001203.1000.0378-E26-40
EM11	CBS20001203.1000.0378-E26-41
EM12	CBS20001203.1000.0378-E27-42
EM13	CBS20001203.1000.0378-E28-43
EM15	CBS20001203.1000.0378-E29-44
EM16	CBS20001203.1000.0378-E27-45
EM17	CBS20001203.1000.0378-E30-46
R4	CBS20001203.1000.0378-R1
R5	CBS20001203.1000.0378-R2
R6	CBS20001203.1000.0378-R3
R7	CBS20001203.1000.0378-R4
R8	CBS20001203.1000.0378-R5
R9	CBS20001203.1000.0378-R6
R10	CBS20001203.1000.0378-R7
R11	CBS20001203.1000.0378-R8
R12	CBS20001203.1000.0378-R9
RM4	CBS20001203.1000.0378-R1-1
RM5	CBS20001203.1000.0378-R2-1
RM6	CBS20001203.1000.0378-R3-1
RM7	CBS20001203.1000.0378-R4-1
RM8	CBS20001203.1000.0378-R5-1
RM9	CBS20001203.1000.0378-R6-1
RM10	CBS20001203.1000.0378-R7-1
RM11	CBS20001203.1000.0378-R8-1
RM12	CBS20001203.1000.0378-R9-1
V1	CBS20001203.1000.0378-EV1
V2	CBS20001203.1000.0378-EV2
V3	CBS20001203.1000.0378-EV3
VM1	CBS20001203.1000.0378-EV1-1
VM2	CBS20001203.1000.0378-EV2-1
VM3	CBS20001203.1000.0378-EV3-1
Q1	CBS20001203.1000.0378-T1
Q2	CBS20001203.1000.0378-T2
Q3	CBS20001203.1000.0378-T3
Q4	CBS20001203.1000.0378-T4
Q5	CBS20001203.1000.0378-T5
Q6	CBS20001203.1000.0378-T6
Q7	CBS20001203.1000.0378-T7
Q8	CBS20001203.1000.0378-T8
