CE11	CNR20001016.1700.0645-CE1
RM22	CNR20001016.1700.0645-R19-1
RM23	CNR20001016.1700.0645-R20-1
RM24	CNR20001016.1700.0645-R21-1
RM25	CNR20001016.1700.0645-R22-1
RM27	CNR20001016.1700.0645-R23-1
RM28	CNR20001016.1700.0645-R24-1
RM30	CNR20001016.1700.0645-R25-1
RM31	CNR20001016.1700.0645-R26-1
RM32	CNR20001016.1700.0645-R27-1
RM33	CNR20001016.1700.0645-R3-2
RM34	CNR20001016.1700.0645-R29-1
RM35	CNR20001016.1700.0645-R30-1
RM36	CNR20001016.1700.0645-R31-1
RM37	CNR20001016.1700.0645-R32-1
RM38	CNR20001016.1700.0645-R33-1
RM39	CNR20001016.1700.0645-R34-1
RM40	CNR20001016.1700.0645-R35-1
RM41	CNR20001016.1700.0645-R36-1
RM42	CNR20001016.1700.0645-R37-1
V3	CNR20001016.1700.0645-EV1
V4	CNR20001016.1700.0645-EV2
V5	CNR20001016.1700.0645-EV3
V2	CNR20001016.1700.0645-EV4
V1	CNR20001016.1700.0645-EV5
VM2	CNR20001016.1700.0645-EV4-1
VM3	CNR20001016.1700.0645-EV1-1
VM4	CNR20001016.1700.0645-EV2-1
VM5	CNR20001016.1700.0645-EV3-1
VM1	CNR20001016.1700.0645-EV5-1
Q1	CNR20001016.1700.0645-T1
Q2	CNR20001016.1700.0645-V1
Q3	CNR20001016.1700.0645-T2
Q4	CNR20001016.1700.0645-V2
Q6	CNR20001016.1700.0645-T3
Q7	CNR20001016.1700.0645-V3
QM2	CNR20001016.1700.0645-V1-1
QM4	CNR20001016.1700.0645-V2-1
QM7	CNR20001016.1700.0645-V3-1
