CE10	CBS20001123.1000.1060-CE1
RM10	CBS20001123.1000.1060-R10-1
RM11	CBS20001123.1000.1060-R11-1
RM12	CBS20001123.1000.1060-R12-1
RM13	CBS20001123.1000.1060-R13-1
RM14	CBS20001123.1000.1060-R14-1
RM15	CBS20001123.1000.1060-R15-1
RM16	CBS20001123.1000.1060-R16-1
RM17	CBS20001123.1000.1060-R17-1
RM18	CBS20001123.1000.1060-R18-1
RM19	CBS20001123.1000.1060-R19-1
RM20	CBS20001123.1000.1060-R20-1
RM21	CBS20001123.1000.1060-R21-1
RM22	CBS20001123.1000.1060-R22-1
RM23	CBS20001123.1000.1060-R23-1
V1	CBS20001123.1000.1060-EV1
V2	CBS20001123.1000.1060-EV2
V3	CBS20001123.1000.1060-EV3
V4	CBS20001123.1000.1060-EV4
V5	CBS20001123.1000.1060-EV5
V6	CBS20001123.1000.1060-EV6
V7	CBS20001123.1000.1060-EV7
VM1	CBS20001123.1000.1060-EV1-1
VM2	CBS20001123.1000.1060-EV1-2
VM3	CBS20001123.1000.1060-EV2-1
VM4	CBS20001123.1000.1060-EV1-3
VM5	CBS20001123.1000.1060-EV1-4
VM6	CBS20001123.1000.1060-EV3-1
VM7	CBS20001123.1000.1060-EV1-5
VM8	CBS20001123.1000.1060-EV1-6
VM9	CBS20001123.1000.1060-EV4-1
VM10	CBS20001123.1000.1060-EV5-1
VM11	CBS20001123.1000.1060-EV6-1
VM12	CBS20001123.1000.1060-EV7-1
VM14	CBS20001123.1000.1060-EV1-7
Q1	CBS20001123.1000.1060-T1
Q2	CBS20001123.1000.1060-T2
Q3	CBS20001123.1000.1060-T3
Q4	CBS20001123.1000.1060-T4
Q5	CBS20001123.1000.1060-T5
Q6	CBS20001123.1000.1060-T6
Q7	CBS20001123.1000.1060-T7
Q8	CBS20001123.1000.1060-T8
Q9	CBS20001123.1000.1060-T9
Q10	CBS20001123.1000.1060-T10
Q11	CBS20001123.1000.1060-T11
