CE10	CNR20001005.1700.1087-CE1
EM81	CNR20001005.1700.1087-E11-34
EM82	CNR20001005.1700.1087-E12-35
EM60	CNR20001005.1700.1087-E13-36
EM61	CNR20001005.1700.1087-E14-37
EM62	CNR20001005.1700.1087-E15-38
EM84	CNR20001005.1700.1087-E12-39
EM85	CNR20001005.1700.1087-E23-40
EM65	CNR20001005.1700.1087-E16-41
EM66	CNR20001005.1700.1087-E18-42
EM67	CNR20001005.1700.1087-E10-43
EM68	CNR20001005.1700.1087-E19-44
EM69	CNR20001005.1700.1087-E32-45
EM70	CNR20001005.1700.1087-E20-46
EM71	CNR20001005.1700.1087-E21-47
EM72	CNR20001005.1700.1087-E10-48
EM73	CNR20001005.1700.1087-E30-49
EM74	CNR20001005.1700.1087-E4-50
EM75	CNR20001005.1700.1087-E32-51
EM76	CNR20001005.1700.1087-E22-52
EM77	CNR20001005.1700.1087-E20-53
EM86	CNR20001005.1700.1087-E24-54
EM90	CNR20001005.1700.1087-E25-55
EM91	CNR20001005.1700.1087-E26-56
EM92	CNR20001005.1700.1087-E27-57
EM93	CNR20001005.1700.1087-E28-58
EM94	CNR20001005.1700.1087-E29-59
EM96	CNR20001005.1700.1087-E23-60
EM99	CNR20001005.1700.1087-E32-61
EM100	CNR20001005.1700.1087-E10-62
EM101	CNR20001005.1700.1087-E4-63
EM104	CNR20001005.1700.1087-E32-64
EM105	CNR20001005.1700.1087-E32-65
EM106	CNR20001005.1700.1087-E32-66
EM107	CNR20001005.1700.1087-E32-67
EM108	CNR20001005.1700.1087-E9-68
EM109	CNR20001005.1700.1087-E30-69
EM3	CNR20001005.1700.1087-E30-70
EM4	CNR20001005.1700.1087-E31-71
EM5	CNR20001005.1700.1087-E32-72
EM6	CNR20001005.1700.1087-E33-73
EM7	CNR20001005.1700.1087-E32-74
EM8	CNR20001005.1700.1087-E34-75
EM10	CNR20001005.1700.1087-E35-76
EM11	CNR20001005.1700.1087-E36-77
EM12	CNR20001005.1700.1087-E30-78
EM13	CNR20001005.1700.1087-E32-79
EM14	CNR20001005.1700.1087-E37-80
EM15	CNR20001005.1700.1087-E37-81
EM16	CNR20001005.1700.1087-E32-82
EM21	CNR20001005.1700.1087-E36-83
R1	CNR20001005.1700.1087-R1
R5	CNR20001005.1700.1087-R2
R6	CNR20001005.1700.1087-R3
R7	CNR20001005.1700.1087-R4
R8	CNR20001005.1700.1087-R5
R9	CNR20001005.1700.1087-R6
R12	CNR20001005.1700.1087-R7
RM1	CNR20001005.1700.1087-R1-1
RM5	CNR20001005.1700.1087-R2-1
RM6	CNR20001005.1700.1087-R3-1
RM7	CNR20001005.1700.1087-R4-1
RM8	CNR20001005.1700.1087-R5-1
RM9	CNR20001005.1700.1087-R6-1
RM12	CNR20001005.1700.1087-R7-1
V1	CNR20001005.1700.1087-EV1
VM1	CNR20001005.1700.1087-EV1-1
Q5	CNR20001005.1700.1087-T1
Q6	CNR20001005.1700.1087-T2
Q7	CNR20001005.1700.1087-T3
Q8	CNR20001005.1700.1087-T4
Q9	CNR20001005.1700.1087-V1
Q1	CNR20001005.1700.1087-T5
Q10	CNR20001005.1700.1087-V2
Q11	CNR20001005.1700.1087-V3
Q3	CNR20001005.1700.1087-T6
Q4	CNR20001005.1700.1087-T7
QM9	CNR20001005.1700.1087-V1-1
QM10	CNR20001005.1700.1087-V2-1
QM11	CNR20001005.1700.1087-V3-1
