CE13	CNR20001204.1700.1021-CE1
EM29	CNR20001204.1700.1021-E3-5
EM30	CNR20001204.1700.1021-E4-6
EM31	CNR20001204.1700.1021-E5-7
EM32	CNR20001204.1700.1021-E6-8
EM33	CNR20001204.1700.1021-E7-9
EM34	CNR20001204.1700.1021-E8-10
EM35	CNR20001204.1700.1021-E27-11
EM36	CNR20001204.1700.1021-E9-12
EM37	CNR20001204.1700.1021-E10-13
EM38	CNR20001204.1700.1021-E11-14
EM39	CNR20001204.1700.1021-E3-15
EM40	CNR20001204.1700.1021-E12-16
EM41	CNR20001204.1700.1021-E27-17
EM42	CNR20001204.1700.1021-E13-18
EM43	CNR20001204.1700.1021-E33-19
EM44	CNR20001204.1700.1021-E22-20
EM45	CNR20001204.1700.1021-E14-21
EM46	CNR20001204.1700.1021-E27-22
EM47	CNR20001204.1700.1021-E14-23
EM48	CNR20001204.1700.1021-E27-24
EM49	CNR20001204.1700.1021-E27-25
EM50	CNR20001204.1700.1021-E15-26
EM51	CNR20001204.1700.1021-E16-27
EM52	CNR20001204.1700.1021-E17-28
EM53	CNR20001204.1700.1021-E29-29
EM54	CNR20001204.1700.1021-E29-30
EM55	CNR20001204.1700.1021-E18-31
EM56	CNR20001204.1700.1021-E19-32
EM57	CNR20001204.1700.1021-E36-33
EM59	CNR20001204.1700.1021-E27-34
EM60	CNR20001204.1700.1021-E20-35
EM61	CNR20001204.1700.1021-E21-36
EM62	CNR20001204.1700.1021-E23-37
EM63	CNR20001204.1700.1021-E27-38
EM20	CNR20001204.1700.1021-E24-39
EM2	CNR20001204.1700.1021-E26-40
EM64	CNR20001204.1700.1021-E25-41
EM3	CNR20001204.1700.1021-E27-42
EM4	CNR20001204.1700.1021-E28-43
EM5	CNR20001204.1700.1021-E29-44
EM6	CNR20001204.1700.1021-E30-45
EM24	CNR20001204.1700.1021-E33-46
EM8	CNR20001204.1700.1021-E31-47
EM9	CNR20001204.1700.1021-E31-48
EM10	CNR20001204.1700.1021-E32-49
EM25	CNR20001204.1700.1021-E34-50
EM26	CNR20001204.1700.1021-E30-51
EM16	CNR20001204.1700.1021-E35-52
EM17	CNR20001204.1700.1021-E36-53
EM18	CNR20001204.1700.1021-E1-54
R1	CNR20001204.1700.1021-R1
R3	CNR20001204.1700.1021-R2
R4	CNR20001204.1700.1021-R3
R5	CNR20001204.1700.1021-R4
R7	CNR20001204.1700.1021-R5
R8	CNR20001204.1700.1021-R6
R9	CNR20001204.1700.1021-R7
R10	CNR20001204.1700.1021-R8
R11	CNR20001204.1700.1021-R9
R12	CNR20001204.1700.1021-R10
R13	CNR20001204.1700.1021-R11
R14	CNR20001204.1700.1021-R12
R15	CNR20001204.1700.1021-R13
R16	CNR20001204.1700.1021-R14
R17	CNR20001204.1700.1021-R15
R18	CNR20001204.1700.1021-R16
R19	CNR20001204.1700.1021-R17
R21	CNR20001204.1700.1021-R18
R22	CNR20001204.1700.1021-R19
R23	CNR20001204.1700.1021-R20
R24	CNR20001204.1700.1021-R21
R26	CNR20001204.1700.1021-R22
R27	CNR20001204.1700.1021-R23
R28	CNR20001204.1700.1021-R24
R29	CNR20001204.1700.1021-R25
RM1	CNR20001204.1700.1021-R1-1
RM3	CNR20001204.1700.1021-R2-1
RM4	CNR20001204.1700.1021-R3-1
RM5	CNR20001204.1700.1021-R4-1
RM7	CNR20001204.1700.1021-R5-1
RM8	CNR20001204.1700.1021-R6-1
RM9	CNR20001204.1700.1021-R7-1
RM10	CNR20001204.1700.1021-R8-1
RM11	CNR20001204.1700.1021-R5-2
RM12	CNR20001204.1700.1021-R10-1
RM13	CNR20001204.1700.1021-R11-1
RM14	CNR20001204.1700.1021-R12-1
RM15	CNR20001204.1700.1021-R13-1
RM16	CNR20001204.1700.1021-R14-1
RM17	CNR20001204.1700.1021-R15-1
RM18	CNR20001204.1700.1021-R16-1
RM19	CNR20001204.1700.1021-R17-1
RM21	CNR20001204.1700.1021-R18-1
RM22	CNR20001204.1700.1021-R19-1
RM23	CNR20001204.1700.1021-R20-1
RM24	CNR20001204.1700.1021-R21-1
RM26	CNR20001204.1700.1021-R22-1
RM27	CNR20001204.1700.1021-R23-1
RM28	CNR20001204.1700.1021-R24-1
RM29	CNR20001204.1700.1021-R25-1
V1	CNR20001204.1700.1021-EV1
V2	CNR20001204.1700.1021-EV2
V3	CNR20001204.1700.1021-EV3
V4	CNR20001204.1700.1021-EV4
VM1	CNR20001204.1700.1021-EV1-1
VM2	CNR20001204.1700.1021-EV2-1
VM3	CNR20001204.1700.1021-EV3-1
VM4	CNR20001204.1700.1021-EV4-1
Q1	CNR20001204.1700.1021-T1
Q2	CNR20001204.1700.1021-T2
Q3	CNR20001204.1700.1021-T3
Q4	CNR20001204.1700.1021-T4
Q5	CNR20001204.1700.1021-T5
Q6	CNR20001204.1700.1021-T6
