CE9	CTV20001021.1530.1075-CE1
EM40	CTV20001021.1530.1075-E8-19
EM42	CTV20001021.1530.1075-E18-20
EM43	CTV20001021.1530.1075-E15-21
EM45	CTV20001021.1530.1075-E9-22
EM46	CTV20001021.1530.1075-E15-23
EM47	CTV20001021.1530.1075-E10-24
EM48	CTV20001021.1530.1075-E10-25
EM49	CTV20001021.1530.1075-E18-26
EM50	CTV20001021.1530.1075-E15-27
EM51	CTV20001021.1530.1075-E15-28
EM52	CTV20001021.1530.1075-E18-29
EM53	CTV20001021.1530.1075-E15-30
EM54	CTV20001021.1530.1075-E18-31
EM55	CTV20001021.1530.1075-E15-32
EM56	CTV20001021.1530.1075-E18-33
EM57	CTV20001021.1530.1075-E11-34
EM58	CTV20001021.1530.1075-E15-35
EM59	CTV20001021.1530.1075-E18-36
EM60	CTV20001021.1530.1075-E15-37
EM61	CTV20001021.1530.1075-E15-38
EM62	CTV20001021.1530.1075-E18-39
EM63	CTV20001021.1530.1075-E12-40
EM64	CTV20001021.1530.1075-E1-41
EM65	CTV20001021.1530.1075-E13-42
EM66	CTV20001021.1530.1075-E14-43
EM67	CTV20001021.1530.1075-E20-44
EM68	CTV20001021.1530.1075-E18-45
EM2	CTV20001021.1530.1075-E15-46
EM3	CTV20001021.1530.1075-E16-47
EM5	CTV20001021.1530.1075-E17-48
EM6	CTV20001021.1530.1075-E18-49
EM7	CTV20001021.1530.1075-E19-50
EM8	CTV20001021.1530.1075-E20-51
EM9	CTV20001021.1530.1075-E18-52
EM10	CTV20001021.1530.1075-E17-53
EM11	CTV20001021.1530.1075-E21-54
EM12	CTV20001021.1530.1075-E15-55
EM13	CTV20001021.1530.1075-E21-56
EM14	CTV20001021.1530.1075-E18-57
EM15	CTV20001021.1530.1075-E22-58
EM16	CTV20001021.1530.1075-E15-59
EM17	CTV20001021.1530.1075-E18-60
EM19	CTV20001021.1530.1075-E15-61
EM20	CTV20001021.1530.1075-E15-62
EM21	CTV20001021.1530.1075-E18-63
EM22	CTV20001021.1530.1075-E15-64
R1	CTV20001021.1530.1075-R1
R2	CTV20001021.1530.1075-R2
R3	CTV20001021.1530.1075-R3
R4	CTV20001021.1530.1075-R4
R5	CTV20001021.1530.1075-R5
R6	CTV20001021.1530.1075-R6
R7	CTV20001021.1530.1075-R7
R8	CTV20001021.1530.1075-R8
R9	CTV20001021.1530.1075-R9
R10	CTV20001021.1530.1075-R10
R12	CTV20001021.1530.1075-R11
R13	CTV20001021.1530.1075-R12
R14	CTV20001021.1530.1075-R13
R15	CTV20001021.1530.1075-R14
R16	CTV20001021.1530.1075-R15
R17	CTV20001021.1530.1075-R16
R18	CTV20001021.1530.1075-R17
R19	CTV20001021.1530.1075-R18
RM1	CTV20001021.1530.1075-R1-1
RM2	CTV20001021.1530.1075-R2-1
RM3	CTV20001021.1530.1075-R3-1
RM4	CTV20001021.1530.1075-R4-1
RM5	CTV20001021.1530.1075-R5-1
RM6	CTV20001021.1530.1075-R6-1
RM7	CTV20001021.1530.1075-R7-1
RM8	CTV20001021.1530.1075-R8-1
RM9	CTV20001021.1530.1075-R9-1
RM10	CTV20001021.1530.1075-R10-1
RM12	CTV20001021.1530.1075-R11-1
RM13	CTV20001021.1530.1075-R12-1
RM14	CTV20001021.1530.1075-R13-1
RM15	CTV20001021.1530.1075-R14-1
RM16	CTV20001021.1530.1075-R10-2
RM17	CTV20001021.1530.1075-R7-2
RM18	CTV20001021.1530.1075-R17-1
RM19	CTV20001021.1530.1075-R18-1
V1	CTV20001021.1530.1075-EV1
V2	CTV20001021.1530.1075-EV2
V3	CTV20001021.1530.1075-EV3
V5	CTV20001021.1530.1075-EV4
VM1	CTV20001021.1530.1075-EV1-1
VM2	CTV20001021.1530.1075-EV2-1
VM3	CTV20001021.1530.1075-EV3-1
VM5	CTV20001021.1530.1075-EV4-1
Q1	CTV20001021.1530.1075-T1
Q2	CTV20001021.1530.1075-T2
Q3	CTV20001021.1530.1075-T3
Q4	CTV20001021.1530.1075-T4
Q5	CTV20001021.1530.1075-T5
Q6	CTV20001021.1530.1075-T6
Q7	CTV20001021.1530.1075-T7
Q8	CTV20001021.1530.1075-T8
