CE4	CTV20001227.1330.0447-CE1
EM24	CTV20001227.1330.0447-E8-19
EM25	CTV20001227.1330.0447-E19-20
EM58	CTV20001227.1330.0447-E5-21
EM28	CTV20001227.1330.0447-E4-22
EM29	CTV20001227.1330.0447-E20-23
EM30	CTV20001227.1330.0447-E19-24
EM31	CTV20001227.1330.0447-E21-25
EM32	CTV20001227.1330.0447-E1-26
EM33	CTV20001227.1330.0447-E2-27
EM34	CTV20001227.1330.0447-E9-28
EM35	CTV20001227.1330.0447-E10-29
EM36	CTV20001227.1330.0447-E19-30
EM37	CTV20001227.1330.0447-E20-31
EM38	CTV20001227.1330.0447-E11-32
EM62	CTV20001227.1330.0447-E18-33
EM39	CTV20001227.1330.0447-E12-34
EM40	CTV20001227.1330.0447-E21-35
EM41	CTV20001227.1330.0447-E1-36
EM42	CTV20001227.1330.0447-E2-37
EM43	CTV20001227.1330.0447-E9-38
EM44	CTV20001227.1330.0447-E9-39
EM45	CTV20001227.1330.0447-E9-40
EM46	CTV20001227.1330.0447-E13-41
EM47	CTV20001227.1330.0447-E14-42
EM48	CTV20001227.1330.0447-E9-43
EM49	CTV20001227.1330.0447-E19-44
EM51	CTV20001227.1330.0447-E4-45
EM52	CTV20001227.1330.0447-E15-46
EM53	CTV20001227.1330.0447-E16-47
EM54	CTV20001227.1330.0447-E17-48
EM55	CTV20001227.1330.0447-E18-49
EM56	CTV20001227.1330.0447-E20-50
EM59	CTV20001227.1330.0447-E5-51
EM60	CTV20001227.1330.0447-E5-52
EM61	CTV20001227.1330.0447-E5-53
EM57	CTV20001227.1330.0447-E5-54
EM1	CTV20001227.1330.0447-E19-55
EM2	CTV20001227.1330.0447-E20-56
EM3	CTV20001227.1330.0447-E21-57
R2	CTV20001227.1330.0447-R1
R3	CTV20001227.1330.0447-R2
R4	CTV20001227.1330.0447-R3
R5	CTV20001227.1330.0447-R4
R7	CTV20001227.1330.0447-R5
R8	CTV20001227.1330.0447-R6
R9	CTV20001227.1330.0447-R7
R10	CTV20001227.1330.0447-R8
R12	CTV20001227.1330.0447-R9
R1	CTV20001227.1330.0447-R10
RM2	CTV20001227.1330.0447-R1-1
RM7	CTV20001227.1330.0447-R5-1
RM3	CTV20001227.1330.0447-R2-1
RM4	CTV20001227.1330.0447-R3-1
RM5	CTV20001227.1330.0447-R3-2
RM8	CTV20001227.1330.0447-R6-1
RM9	CTV20001227.1330.0447-R5-2
RM10	CTV20001227.1330.0447-R5-3
RM12	CTV20001227.1330.0447-R9-1
RM1	CTV20001227.1330.0447-R5-4
V1	CTV20001227.1330.0447-EV1
V2	CTV20001227.1330.0447-EV2
V3	CTV20001227.1330.0447-EV3
V4	CTV20001227.1330.0447-EV4
V5	CTV20001227.1330.0447-EV5
V6	CTV20001227.1330.0447-EV6
V8	CTV20001227.1330.0447-EV7
V9	CTV20001227.1330.0447-EV8
V10	CTV20001227.1330.0447-EV9
V11	CTV20001227.1330.0447-EV10
VM1	CTV20001227.1330.0447-EV1-1
VM2	CTV20001227.1330.0447-EV2-1
VM3	CTV20001227.1330.0447-EV3-1
VM4	CTV20001227.1330.0447-EV4-1
VM5	CTV20001227.1330.0447-EV5-1
VM6	CTV20001227.1330.0447-EV6-1
VM8	CTV20001227.1330.0447-EV7-1
VM9	CTV20001227.1330.0447-EV8-1
VM10	CTV20001227.1330.0447-EV9-1
VM11	CTV20001227.1330.0447-EV10-1
VM12	CTV20001227.1330.0447-EV2-2
Q1	CTV20001227.1330.0447-T1
Q2	CTV20001227.1330.0447-T2
Q25	CTV20001227.1330.0447-V1
Q3	CTV20001227.1330.0447-T3
Q4	CTV20001227.1330.0447-T4
Q5	CTV20001227.1330.0447-T5
Q6	CTV20001227.1330.0447-T6
Q7	CTV20001227.1330.0447-T7
Q8	CTV20001227.1330.0447-T8
Q9	CTV20001227.1330.0447-T9
Q10	CTV20001227.1330.0447-T10
Q11	CTV20001227.1330.0447-T11
Q14	CTV20001227.1330.0447-V2
Q15	CTV20001227.1330.0447-V3
Q16	CTV20001227.1330.0447-V4
Q17	CTV20001227.1330.0447-V5
Q18	CTV20001227.1330.0447-V6
Q19	CTV20001227.1330.0447-V7
Q21	CTV20001227.1330.0447-V8
Q22	CTV20001227.1330.0447-V9
Q23	CTV20001227.1330.0447-V10
Q24	CTV20001227.1330.0447-V11
QM25	CTV20001227.1330.0447-V1-1
QM14	CTV20001227.1330.0447-V2-1
QM15	CTV20001227.1330.0447-V3-1
QM16	CTV20001227.1330.0447-V4-1
QM17	CTV20001227.1330.0447-V5-1
QM18	CTV20001227.1330.0447-V6-1
QM19	CTV20001227.1330.0447-V7-1
QM21	CTV20001227.1330.0447-V8-1
QM22	CTV20001227.1330.0447-V9-1
QM23	CTV20001227.1330.0447-V10-1
QM24	CTV20001227.1330.0447-V11-1
