CE15	CNR20001121.1700.1232-CE1
E3	CNR20001121.1700.1232-E48
E4	CNR20001121.1700.1232-E49
E5	CNR20001121.1700.1232-E50
E6	CNR20001121.1700.1232-E51
E7	CNR20001121.1700.1232-E52
E8	CNR20001121.1700.1232-E53
E10	CNR20001121.1700.1232-E54
E11	CNR20001121.1700.1232-E55
E12	CNR20001121.1700.1232-E56
E13	CNR20001121.1700.1232-E57
E14	CNR20001121.1700.1232-E58
EM1	CNR20001121.1700.1232-E26-1
EM18	CNR20001121.1700.1232-E2-2
EM19	CNR20001121.1700.1232-E3-3
EM20	CNR20001121.1700.1232-E4-4
EM21	CNR20001121.1700.1232-E5-5
EM22	CNR20001121.1700.1232-E6-6
EM23	CNR20001121.1700.1232-E54-7
EM24	CNR20001121.1700.1232-E7-8
EM25	CNR20001121.1700.1232-E54-9
EM26	CNR20001121.1700.1232-E8-10
EM27	CNR20001121.1700.1232-E9-11
EM29	CNR20001121.1700.1232-E10-12
EM31	CNR20001121.1700.1232-E11-13
EM32	CNR20001121.1700.1232-E55-14
EM33	CNR20001121.1700.1232-E56-15
EM34	CNR20001121.1700.1232-E12-16
EM35	CNR20001121.1700.1232-E13-17
EM36	CNR20001121.1700.1232-E57-18
EM37	CNR20001121.1700.1232-E14-19
EM38	CNR20001121.1700.1232-E58-20
EM39	CNR20001121.1700.1232-E15-21
EM40	CNR20001121.1700.1232-E1-22
EM41	CNR20001121.1700.1232-E16-23
EM42	CNR20001121.1700.1232-E2-24
EM43	CNR20001121.1700.1232-E17-25
EM44	CNR20001121.1700.1232-E3-26
EM45	CNR20001121.1700.1232-E18-27
EM46	CNR20001121.1700.1232-E4-28
EM47	CNR20001121.1700.1232-E19-29
EM48	CNR20001121.1700.1232-E5-30
EM49	CNR20001121.1700.1232-E20-31
EM50	CNR20001121.1700.1232-E6-32
EM51	CNR20001121.1700.1232-E21-33
EM52	CNR20001121.1700.1232-E22-34
EM53	CNR20001121.1700.1232-E23-35
EM54	CNR20001121.1700.1232-E24-36
EM56	CNR20001121.1700.1232-E25-37
EM57	CNR20001121.1700.1232-E27-38
EM58	CNR20001121.1700.1232-E28-39
EM59	CNR20001121.1700.1232-E52-40
EM60	CNR20001121.1700.1232-E29-41
EM61	CNR20001121.1700.1232-E30-42
EM62	CNR20001121.1700.1232-E31-43
EM63	CNR20001121.1700.1232-E32-44
EM64	CNR20001121.1700.1232-E33-45
EM65	CNR20001121.1700.1232-E34-46
EM66	CNR20001121.1700.1232-E35-47
EM67	CNR20001121.1700.1232-E36-48
EM68	CNR20001121.1700.1232-E37-49
EM69	CNR20001121.1700.1232-E38-50
EM70	CNR20001121.1700.1232-E39-51
EM71	CNR20001121.1700.1232-E40-52
EM72	CNR20001121.1700.1232-E41-53
EM73	CNR20001121.1700.1232-E42-54
EM74	CNR20001121.1700.1232-E43-55
EM76	CNR20001121.1700.1232-E55-56
EM78	CNR20001121.1700.1232-E56-57
EM79	CNR20001121.1700.1232-E58-58
EM80	CNR20001121.1700.1232-E1-59
EM81	CNR20001121.1700.1232-E2-60
EM82	CNR20001121.1700.1232-E3-61
EM83	CNR20001121.1700.1232-E44-62
EM84	CNR20001121.1700.1232-E4-63
EM85	CNR20001121.1700.1232-E5-64
EM86	CNR20001121.1700.1232-E6-65
EM87	CNR20001121.1700.1232-E45-66
EM88	CNR20001121.1700.1232-E46-67
EM89	CNR20001121.1700.1232-E46-68
EM90	CNR20001121.1700.1232-E52-69
EM3	CNR20001121.1700.1232-E47-70
EM4	CNR20001121.1700.1232-E48-71
EM5	CNR20001121.1700.1232-E49-72
EM6	CNR20001121.1700.1232-E50-73
EM7	CNR20001121.1700.1232-E51-74
EM8	CNR20001121.1700.1232-E52-75
EM9	CNR20001121.1700.1232-E53-76
EM10	CNR20001121.1700.1232-E51-77
EM12	CNR20001121.1700.1232-E54-78
EM13	CNR20001121.1700.1232-E55-79
EM14	CNR20001121.1700.1232-E56-80
EM15	CNR20001121.1700.1232-E57-81
EM16	CNR20001121.1700.1232-E58-82
EM17	CNR20001121.1700.1232-E1-83
R1	CNR20001121.1700.1232-R1
R2	CNR20001121.1700.1232-R2
R3	CNR20001121.1700.1232-R3
R5	CNR20001121.1700.1232-R4
R6	CNR20001121.1700.1232-R5
R7	CNR20001121.1700.1232-R6
R8	CNR20001121.1700.1232-R7
R9	CNR20001121.1700.1232-R8
R10	CNR20001121.1700.1232-R9
R11	CNR20001121.1700.1232-R10
R12	CNR20001121.1700.1232-R11
R13	CNR20001121.1700.1232-R12
R14	CNR20001121.1700.1232-R13
R15	CNR20001121.1700.1232-R14
R16	CNR20001121.1700.1232-R15
R17	CNR20001121.1700.1232-R16
R18	CNR20001121.1700.1232-R17
R19	CNR20001121.1700.1232-R18
R20	CNR20001121.1700.1232-R19
R21	CNR20001121.1700.1232-R20
R22	CNR20001121.1700.1232-R21
R23	CNR20001121.1700.1232-R22
R24	CNR20001121.1700.1232-R23
R25	CNR20001121.1700.1232-R24
RM1	CNR20001121.1700.1232-R1-1
RM2	CNR20001121.1700.1232-R2-1
RM3	CNR20001121.1700.1232-R3-1
RM5	CNR20001121.1700.1232-R4-1
RM6	CNR20001121.1700.1232-R5-1
RM7	CNR20001121.1700.1232-R6-1
RM8	CNR20001121.1700.1232-R7-1
RM9	CNR20001121.1700.1232-R8-1
RM10	CNR20001121.1700.1232-R9-1
RM11	CNR20001121.1700.1232-R10-1
RM12	CNR20001121.1700.1232-R11-1
RM13	CNR20001121.1700.1232-R12-1
RM14	CNR20001121.1700.1232-R13-1
RM15	CNR20001121.1700.1232-R14-1
RM16	CNR20001121.1700.1232-R15-1
RM17	CNR20001121.1700.1232-R16-1
RM18	CNR20001121.1700.1232-R17-1
RM19	CNR20001121.1700.1232-R18-1
RM20	CNR20001121.1700.1232-R19-1
RM21	CNR20001121.1700.1232-R20-1
RM22	CNR20001121.1700.1232-R21-1
RM23	CNR20001121.1700.1232-R22-1
RM24	CNR20001121.1700.1232-R23-1
RM25	CNR20001121.1700.1232-R24-1
V1	CNR20001121.1700.1232-EV1
VM1	CNR20001121.1700.1232-EV1-1
Q1	CNR20001121.1700.1232-T1
Q2	CNR20001121.1700.1232-T2
Q3	CNR20001121.1700.1232-T3
