CE11	CTV20001123.1330.1019-CE1
V2	CTV20001123.1330.1019-EV2
V3	CTV20001123.1330.1019-EV3
V4	CTV20001123.1330.1019-EV4
V5	CTV20001123.1330.1019-EV5
V6	CTV20001123.1330.1019-EV6
V7	CTV20001123.1330.1019-EV7
V8	CTV20001123.1330.1019-EV8
V9	CTV20001123.1330.1019-EV9
V10	CTV20001123.1330.1019-EV10
V11	CTV20001123.1330.1019-EV11
V12	CTV20001123.1330.1019-EV12
V13	CTV20001123.1330.1019-EV13
V14	CTV20001123.1330.1019-EV14
VM1	CTV20001123.1330.1019-EV1-1
VM2	CTV20001123.1330.1019-EV2-1
VM3	CTV20001123.1330.1019-EV3-1
VM4	CTV20001123.1330.1019-EV4-1
VM5	CTV20001123.1330.1019-EV5-1
VM6	CTV20001123.1330.1019-EV6-1
VM7	CTV20001123.1330.1019-EV7-1
VM8	CTV20001123.1330.1019-EV8-1
VM9	CTV20001123.1330.1019-EV9-1
VM10	CTV20001123.1330.1019-EV10-1
VM11	CTV20001123.1330.1019-EV11-1
VM12	CTV20001123.1330.1019-EV9-2
VM13	CTV20001123.1330.1019-EV12-1
VM14	CTV20001123.1330.1019-EV13-1
VM15	CTV20001123.1330.1019-EV14-1
Q1	CTV20001123.1330.1019-T1
Q2	CTV20001123.1330.1019-T2
Q3	CTV20001123.1330.1019-V1
Q4	CTV20001123.1330.1019-V2
Q5	CTV20001123.1330.1019-V3
Q6	CTV20001123.1330.1019-V4
Q7	CTV20001123.1330.1019-V5
Q8	CTV20001123.1330.1019-V6
Q9	CTV20001123.1330.1019-T3
Q10	CTV20001123.1330.1019-T4
Q11	CTV20001123.1330.1019-T5
Q12	CTV20001123.1330.1019-T6
Q13	CTV20001123.1330.1019-T7
Q14	CTV20001123.1330.1019-T8
Q15	CTV20001123.1330.1019-T9
Q16	CTV20001123.1330.1019-T10
QM3	CTV20001123.1330.1019-V1-1
QM4	CTV20001123.1330.1019-V2-1
QM5	CTV20001123.1330.1019-V3-1
QM6	CTV20001123.1330.1019-V4-1
QM7	CTV20001123.1330.1019-V5-1
QM8	CTV20001123.1330.1019-V6-1
