CE13	CTV20001011.1330.1247-CE1
E19	CTV20001011.1330.1247-E5
E20	CTV20001011.1330.1247-E6
E21	CTV20001011.1330.1247-E7
E22	CTV20001011.1330.1247-E8
E23	CTV20001011.1330.1247-E9
E24	CTV20001011.1330.1247-E10
E25	CTV20001011.1330.1247-E11
E26	CTV20001011.1330.1247-E12
E27	CTV20001011.1330.1247-E13
E29	CTV20001011.1330.1247-E14
E30	CTV20001011.1330.1247-E15
E31	CTV20001011.1330.1247-E16
E32	CTV20001011.1330.1247-E17
E33	CTV20001011.1330.1247-E18
E34	CTV20001011.1330.1247-E19
E35	CTV20001011.1330.1247-E20
E37	CTV20001011.1330.1247-E21
E1	CTV20001011.1330.1247-E22
E38	CTV20001011.1330.1247-E23
E39	CTV20001011.1330.1247-E24
E40	CTV20001011.1330.1247-E25
E41	CTV20001011.1330.1247-E26
E42	CTV20001011.1330.1247-E27
E43	CTV20001011.1330.1247-E28
E44	CTV20001011.1330.1247-E29
E45	CTV20001011.1330.1247-E30
E46	CTV20001011.1330.1247-E31
E47	CTV20001011.1330.1247-E32
E49	CTV20001011.1330.1247-E33
E50	CTV20001011.1330.1247-E34
E51	CTV20001011.1330.1247-E35
E52	CTV20001011.1330.1247-E36
E54	CTV20001011.1330.1247-E37
E55	CTV20001011.1330.1247-E38
E56	CTV20001011.1330.1247-E39
E57	CTV20001011.1330.1247-E40
E58	CTV20001011.1330.1247-E41
E59	CTV20001011.1330.1247-E42
E60	CTV20001011.1330.1247-E43
E61	CTV20001011.1330.1247-E44
E62	CTV20001011.1330.1247-E45
E2	CTV20001011.1330.1247-E46
E64	CTV20001011.1330.1247-E47
E3	CTV20001011.1330.1247-E48
E4	CTV20001011.1330.1247-E49
E5	CTV20001011.1330.1247-E50
E6	CTV20001011.1330.1247-E51
E7	CTV20001011.1330.1247-E52
E8	CTV20001011.1330.1247-E53
E9	CTV20001011.1330.1247-E54
E10	CTV20001011.1330.1247-E55
E11	CTV20001011.1330.1247-E56
E12	CTV20001011.1330.1247-E57
E13	CTV20001011.1330.1247-E58
E14	CTV20001011.1330.1247-E59
EM1	CTV20001011.1330.1247-E22-1
EM18	CTV20001011.1330.1247-E59-2
EM19	CTV20001011.1330.1247-E2-3
EM20	CTV20001011.1330.1247-E4-4
EM21	CTV20001011.1330.1247-E3-5
EM22	CTV20001011.1330.1247-E22-6
EM23	CTV20001011.1330.1247-E46-7
EM24	CTV20001011.1330.1247-E5-8
EM25	CTV20001011.1330.1247-E22-9
EM26	CTV20001011.1330.1247-E6-10
EM27	CTV20001011.1330.1247-E46-11
EM28	CTV20001011.1330.1247-E48-12
EM29	CTV20001011.1330.1247-E7-13
EM30	CTV20001011.1330.1247-E49-14
EM31	CTV20001011.1330.1247-E8-15
EM32	CTV20001011.1330.1247-E46-16
EM33	CTV20001011.1330.1247-E9-17
EM34	CTV20001011.1330.1247-E22-18
EM35	CTV20001011.1330.1247-E22-19
EM36	CTV20001011.1330.1247-E51-20
EM37	CTV20001011.1330.1247-E10-21
EM38	CTV20001011.1330.1247-E11-22
EM39	CTV20001011.1330.1247-E12-23
EM40	CTV20001011.1330.1247-E13-24
EM42	CTV20001011.1330.1247-E14-25
EM43	CTV20001011.1330.1247-E15-26
EM44	CTV20001011.1330.1247-E16-27
EM45	CTV20001011.1330.1247-E6-28
EM46	CTV20001011.1330.1247-E46-29
EM47	CTV20001011.1330.1247-E17-30
EM48	CTV20001011.1330.1247-E18-31
EM49	CTV20001011.1330.1247-E22-32
EM50	CTV20001011.1330.1247-E19-33
EM51	CTV20001011.1330.1247-E13-34
EM52	CTV20001011.1330.1247-E20-35
EM54	CTV20001011.1330.1247-E21-36
EM56	CTV20001011.1330.1247-E23-37
EM57	CTV20001011.1330.1247-E22-38
EM58	CTV20001011.1330.1247-E24-39
EM59	CTV20001011.1330.1247-E53-40
EM60	CTV20001011.1330.1247-E53-41
EM61	CTV20001011.1330.1247-E25-42
EM62	CTV20001011.1330.1247-E55-43
EM63	CTV20001011.1330.1247-E49-44
EM64	CTV20001011.1330.1247-E26-45
EM65	CTV20001011.1330.1247-E26-46
EM66	CTV20001011.1330.1247-E27-47
EM67	CTV20001011.1330.1247-E28-48
EM68	CTV20001011.1330.1247-E22-49
EM69	CTV20001011.1330.1247-E53-50
EM70	CTV20001011.1330.1247-E29-51
EM71	CTV20001011.1330.1247-E3-52
EM72	CTV20001011.1330.1247-E30-53
EM73	CTV20001011.1330.1247-E31-54
EM74	CTV20001011.1330.1247-E55-55
EM75	CTV20001011.1330.1247-E53-56
EM76	CTV20001011.1330.1247-E49-57
EM77	CTV20001011.1330.1247-E32-58
EM79	CTV20001011.1330.1247-E33-59
EM80	CTV20001011.1330.1247-E34-60
EM81	CTV20001011.1330.1247-E46-61
EM82	CTV20001011.1330.1247-E33-62
EM83	CTV20001011.1330.1247-E35-63
EM84	CTV20001011.1330.1247-E56-64
EM85	CTV20001011.1330.1247-E56-65
EM86	CTV20001011.1330.1247-E36-66
EM87	CTV20001011.1330.1247-E58-67
EM88	CTV20001011.1330.1247-E32-68
EM90	CTV20001011.1330.1247-E33-69
EM92	CTV20001011.1330.1247-E33-70
EM93	CTV20001011.1330.1247-E37-71
EM94	CTV20001011.1330.1247-E46-72
EM95	CTV20001011.1330.1247-E56-73
EM96	CTV20001011.1330.1247-E56-74
EM97	CTV20001011.1330.1247-E3-75
EM98	CTV20001011.1330.1247-E46-76
EM99	CTV20001011.1330.1247-E22-77
EM100	CTV20001011.1330.1247-E38-78
EM101	CTV20001011.1330.1247-E46-79
EM2	CTV20001011.1330.1247-E46-80
EM102	CTV20001011.1330.1247-E22-81
EM103	CTV20001011.1330.1247-E38-82
EM104	CTV20001011.1330.1247-E46-83
EM105	CTV20001011.1330.1247-E22-84
EM106	CTV20001011.1330.1247-E59-85
EM107	CTV20001011.1330.1247-E39-86
EM108	CTV20001011.1330.1247-E2-87
EM109	CTV20001011.1330.1247-E59-88
EM110	CTV20001011.1330.1247-E40-89
EM111	CTV20001011.1330.1247-E41-90
EM112	CTV20001011.1330.1247-E41-91
EM113	CTV20001011.1330.1247-E42-92
EM114	CTV20001011.1330.1247-E43-93
EM115	CTV20001011.1330.1247-E22-94
EM116	CTV20001011.1330.1247-E46-95
EM117	CTV20001011.1330.1247-E44-96
EM118	CTV20001011.1330.1247-E45-97
EM3	CTV20001011.1330.1247-E48-98
EM120	CTV20001011.1330.1247-E47-99
EM4	CTV20001011.1330.1247-E49-100
EM5	CTV20001011.1330.1247-E50-101
EM6	CTV20001011.1330.1247-E51-102
EM7	CTV20001011.1330.1247-E52-103
EM8	CTV20001011.1330.1247-E53-104
EM9	CTV20001011.1330.1247-E53-105
EM10	CTV20001011.1330.1247-E54-106
EM11	CTV20001011.1330.1247-E55-107
EM12	CTV20001011.1330.1247-E56-108
EM13	CTV20001011.1330.1247-E56-109
EM14	CTV20001011.1330.1247-E57-110
EM15	CTV20001011.1330.1247-E58-111
EM16	CTV20001011.1330.1247-E59-112
EM17	CTV20001011.1330.1247-E1-113
R2	CTV20001011.1330.1247-R1
R3	CTV20001011.1330.1247-R2
R1	CTV20001011.1330.1247-R3
R4	CTV20001011.1330.1247-R4
R5	CTV20001011.1330.1247-R5
R6	CTV20001011.1330.1247-R6
R7	CTV20001011.1330.1247-R7
R9	CTV20001011.1330.1247-R8
R11	CTV20001011.1330.1247-R9
R12	CTV20001011.1330.1247-R10
R13	CTV20001011.1330.1247-R11
R14	CTV20001011.1330.1247-R12
R15	CTV20001011.1330.1247-R13
R16	CTV20001011.1330.1247-R14
R17	CTV20001011.1330.1247-R15
R18	CTV20001011.1330.1247-R16
R19	CTV20001011.1330.1247-R17
R20	CTV20001011.1330.1247-R18
R21	CTV20001011.1330.1247-R19
R22	CTV20001011.1330.1247-R20
R23	CTV20001011.1330.1247-R21
R24	CTV20001011.1330.1247-R22
R25	CTV20001011.1330.1247-R23
R27	CTV20001011.1330.1247-R24
R28	CTV20001011.1330.1247-R25
R29	CTV20001011.1330.1247-R26
R30	CTV20001011.1330.1247-R27
R31	CTV20001011.1330.1247-R28
R32	CTV20001011.1330.1247-R29
R33	CTV20001011.1330.1247-R30
R34	CTV20001011.1330.1247-R31
R35	CTV20001011.1330.1247-R32
R36	CTV20001011.1330.1247-R33
R37	CTV20001011.1330.1247-R34
R38	CTV20001011.1330.1247-R35
R39	CTV20001011.1330.1247-R36
RM2	CTV20001011.1330.1247-R1-1
RM3	CTV20001011.1330.1247-R2-1
RM1	CTV20001011.1330.1247-R3-1
RM4	CTV20001011.1330.1247-R4-1
RM5	CTV20001011.1330.1247-R5-1
RM6	CTV20001011.1330.1247-R6-1
RM7	CTV20001011.1330.1247-R7-1
RM9	CTV20001011.1330.1247-R8-1
RM11	CTV20001011.1330.1247-R9-1
RM12	CTV20001011.1330.1247-R10-1
RM13	CTV20001011.1330.1247-R11-1
RM14	CTV20001011.1330.1247-R12-1
RM15	CTV20001011.1330.1247-R13-1
RM16	CTV20001011.1330.1247-R14-1
RM17	CTV20001011.1330.1247-R15-1
RM18	CTV20001011.1330.1247-R16-1
RM19	CTV20001011.1330.1247-R17-1
RM20	CTV20001011.1330.1247-R18-1
RM21	CTV20001011.1330.1247-R19-1
RM22	CTV20001011.1330.1247-R17-2
RM23	CTV20001011.1330.1247-R21-1
RM24	CTV20001011.1330.1247-R22-1
RM25	CTV20001011.1330.1247-R23-1
RM28	CTV20001011.1330.1247-R24-1
RM29	CTV20001011.1330.1247-R25-1
RM30	CTV20001011.1330.1247-R26-1
RM31	CTV20001011.1330.1247-R27-1
RM32	CTV20001011.1330.1247-R28-1
RM33	CTV20001011.1330.1247-R29-1
RM34	CTV20001011.1330.1247-R30-1
RM35	CTV20001011.1330.1247-R31-1
RM36	CTV20001011.1330.1247-R32-1
RM37	CTV20001011.1330.1247-R33-1
RM38	CTV20001011.1330.1247-R27-2
RM39	CTV20001011.1330.1247-R35-1
RM40	CTV20001011.1330.1247-R36-1
V1	CTV20001011.1330.1247-EV1
V2	CTV20001011.1330.1247-EV2
V3	CTV20001011.1330.1247-EV3
V4	CTV20001011.1330.1247-EV4
V5	CTV20001011.1330.1247-EV5
V6	CTV20001011.1330.1247-EV6
V7	CTV20001011.1330.1247-EV7
V8	CTV20001011.1330.1247-EV8
V9	CTV20001011.1330.1247-EV9
V11	CTV20001011.1330.1247-EV10
V12	CTV20001011.1330.1247-EV11
V13	CTV20001011.1330.1247-EV12
V14	CTV20001011.1330.1247-EV13
V15	CTV20001011.1330.1247-EV14
V16	CTV20001011.1330.1247-EV15
V17	CTV20001011.1330.1247-EV16
V18	CTV20001011.1330.1247-EV17
V19	CTV20001011.1330.1247-EV18
V21	CTV20001011.1330.1247-EV19
V22	CTV20001011.1330.1247-EV20
V23	CTV20001011.1330.1247-EV21
VM1	CTV20001011.1330.1247-EV1-1
VM2	CTV20001011.1330.1247-EV2-1
VM3	CTV20001011.1330.1247-EV2-2
VM4	CTV20001011.1330.1247-EV3-1
VM5	CTV20001011.1330.1247-EV4-1
VM6	CTV20001011.1330.1247-EV5-1
VM7	CTV20001011.1330.1247-EV6-1
VM8	CTV20001011.1330.1247-EV7-1
VM9	CTV20001011.1330.1247-EV8-1
VM10	CTV20001011.1330.1247-EV9-1
VM12	CTV20001011.1330.1247-EV10-1
VM13	CTV20001011.1330.1247-EV11-1
VM14	CTV20001011.1330.1247-EV12-1
VM15	CTV20001011.1330.1247-EV13-1
VM16	CTV20001011.1330.1247-EV14-1
VM18	CTV20001011.1330.1247-EV15-1
VM19	CTV20001011.1330.1247-EV16-1
VM20	CTV20001011.1330.1247-EV17-1
VM21	CTV20001011.1330.1247-EV18-1
VM23	CTV20001011.1330.1247-EV19-1
VM24	CTV20001011.1330.1247-EV20-1
VM25	CTV20001011.1330.1247-EV21-1
Q1	CTV20001011.1330.1247-T1
Q2	CTV20001011.1330.1247-T2
Q3	CTV20001011.1330.1247-T3
Q4	CTV20001011.1330.1247-T4
Q5	CTV20001011.1330.1247-T5
Q6	CTV20001011.1330.1247-T6
Q7	CTV20001011.1330.1247-T7
Q8	CTV20001011.1330.1247-T8
Q9	CTV20001011.1330.1247-T9
Q10	CTV20001011.1330.1247-T10
Q11	CTV20001011.1330.1247-T11
Q12	CTV20001011.1330.1247-T12
