CE10	LIUYIFENG_20050128.0853-CE1
EM40	LIUYIFENG_20050128.0853-E8-22
EM41	LIUYIFENG_20050128.0853-E31-23
EM42	LIUYIFENG_20050128.0853-E9-24
EM43	LIUYIFENG_20050128.0853-E34-25
EM44	LIUYIFENG_20050128.0853-E28-26
EM45	LIUYIFENG_20050128.0853-E28-27
EM46	LIUYIFENG_20050128.0853-E3-28
EM47	LIUYIFENG_20050128.0853-E10-29
EM48	LIUYIFENG_20050128.0853-E11-30
EM49	LIUYIFENG_20050128.0853-E34-31
EM50	LIUYIFENG_20050128.0853-E34-32
EM51	LIUYIFENG_20050128.0853-E3-33
EM55	LIUYIFENG_20050128.0853-E12-34
EM56	LIUYIFENG_20050128.0853-E13-35
EM57	LIUYIFENG_20050128.0853-E12-36
EM52	LIUYIFENG_20050128.0853-E14-37
EM54	LIUYIFENG_20050128.0853-E15-38
EM58	LIUYIFENG_20050128.0853-E3-39
EM59	LIUYIFENG_20050128.0853-E12-40
EM60	LIUYIFENG_20050128.0853-E12-41
EM61	LIUYIFENG_20050128.0853-E31-42
EM63	LIUYIFENG_20050128.0853-E28-43
EM64	LIUYIFENG_20050128.0853-E28-44
EM65	LIUYIFENG_20050128.0853-E16-45
EM67	LIUYIFENG_20050128.0853-E17-46
EM68	LIUYIFENG_20050128.0853-E28-47
EM69	LIUYIFENG_20050128.0853-E28-48
EM70	LIUYIFENG_20050128.0853-E31-49
EM71	LIUYIFENG_20050128.0853-E31-50
EM72	LIUYIFENG_20050128.0853-E28-51
EM73	LIUYIFENG_20050128.0853-E28-52
EM74	LIUYIFENG_20050128.0853-E31-53
EM75	LIUYIFENG_20050128.0853-E28-54
EM76	LIUYIFENG_20050128.0853-E33-55
EM77	LIUYIFENG_20050128.0853-E18-56
EM78	LIUYIFENG_20050128.0853-E3-57
EM79	LIUYIFENG_20050128.0853-E34-58
EM80	LIUYIFENG_20050128.0853-E6-59
EM62	LIUYIFENG_20050128.0853-E6-60
EM81	LIUYIFENG_20050128.0853-E16-61
EM82	LIUYIFENG_20050128.0853-E16-62
EM83	LIUYIFENG_20050128.0853-E17-63
EM84	LIUYIFENG_20050128.0853-E19-64
EM85	LIUYIFENG_20050128.0853-E3-65
EM86	LIUYIFENG_20050128.0853-E16-66
EM87	LIUYIFENG_20050128.0853-E3-67
EM88	LIUYIFENG_20050128.0853-E20-68
EM89	LIUYIFENG_20050128.0853-E21-69
EM91	LIUYIFENG_20050128.0853-E22-70
EM92	LIUYIFENG_20050128.0853-E23-71
EM93	LIUYIFENG_20050128.0853-E24-72
EM96	LIUYIFENG_20050128.0853-E25-73
EM90	LIUYIFENG_20050128.0853-E26-74
EM94	LIUYIFENG_20050128.0853-E26-75
EM95	LIUYIFENG_20050128.0853-E26-76
EM1	LIUYIFENG_20050128.0853-E27-77
EM32	LIUYIFENG_20050128.0853-E31-78
EM53	LIUYIFENG_20050128.0853-E12-79
EM2	LIUYIFENG_20050128.0853-E28-80
EM3	LIUYIFENG_20050128.0853-E29-81
EM4	LIUYIFENG_20050128.0853-E30-82
EM5	LIUYIFENG_20050128.0853-E31-83
EM6	LIUYIFENG_20050128.0853-E31-84
EM7	LIUYIFENG_20050128.0853-E32-85
EM8	LIUYIFENG_20050128.0853-E28-86
EM9	LIUYIFENG_20050128.0853-E31-87
EM10	LIUYIFENG_20050128.0853-E33-88
EM66	LIUYIFENG_20050128.0853-E3-89
EM11	LIUYIFENG_20050128.0853-E34-90
EM12	LIUYIFENG_20050128.0853-E29-91
EM13	LIUYIFENG_20050128.0853-E28-92
EM14	LIUYIFENG_20050128.0853-E35-93
EM16	LIUYIFENG_20050128.0853-E28-94
EM15	LIUYIFENG_20050128.0853-E36-95
EM17	LIUYIFENG_20050128.0853-E1-96
R15	LIUYIFENG_20050128.0853-R1
R16	LIUYIFENG_20050128.0853-R2
R21	LIUYIFENG_20050128.0853-R3
R1	LIUYIFENG_20050128.0853-R4
R2	LIUYIFENG_20050128.0853-R5
R3	LIUYIFENG_20050128.0853-R6
R5	LIUYIFENG_20050128.0853-R7
R6	LIUYIFENG_20050128.0853-R8
R4	LIUYIFENG_20050128.0853-R9
R7	LIUYIFENG_20050128.0853-R10
R8	LIUYIFENG_20050128.0853-R11
R9	LIUYIFENG_20050128.0853-R12
R10	LIUYIFENG_20050128.0853-R13
R11	LIUYIFENG_20050128.0853-R14
R12	LIUYIFENG_20050128.0853-R15
R13	LIUYIFENG_20050128.0853-R16
R14	LIUYIFENG_20050128.0853-R17
R17	LIUYIFENG_20050128.0853-R18
R18	LIUYIFENG_20050128.0853-R19
R19	LIUYIFENG_20050128.0853-R20
R20	LIUYIFENG_20050128.0853-R21
RM15	LIUYIFENG_20050128.0853-R1-1
RM16	LIUYIFENG_20050128.0853-R2-1
RM21	LIUYIFENG_20050128.0853-R3-1
RM1	LIUYIFENG_20050128.0853-R4-1
RM2	LIUYIFENG_20050128.0853-R5-1
RM3	LIUYIFENG_20050128.0853-R6-1
RM5	LIUYIFENG_20050128.0853-R7-1
RM6	LIUYIFENG_20050128.0853-R8-1
RM4	LIUYIFENG_20050128.0853-R9-1
RM7	LIUYIFENG_20050128.0853-R10-1
RM8	LIUYIFENG_20050128.0853-R11-1
RM9	LIUYIFENG_20050128.0853-R12-1
RM10	LIUYIFENG_20050128.0853-R13-1
RM11	LIUYIFENG_20050128.0853-R6-2
RM12	LIUYIFENG_20050128.0853-R6-3
RM13	LIUYIFENG_20050128.0853-R16-1
RM14	LIUYIFENG_20050128.0853-R17-1
RM17	LIUYIFENG_20050128.0853-R18-1
RM18	LIUYIFENG_20050128.0853-R19-1
RM19	LIUYIFENG_20050128.0853-R2-2
RM20	LIUYIFENG_20050128.0853-R2-3
V5	LIUYIFENG_20050128.0853-EV1
V12	LIUYIFENG_20050128.0853-EV2
V1	LIUYIFENG_20050128.0853-EV3
V2	LIUYIFENG_20050128.0853-EV4
V3	LIUYIFENG_20050128.0853-EV5
V8	LIUYIFENG_20050128.0853-EV6
V4	LIUYIFENG_20050128.0853-EV7
V6	LIUYIFENG_20050128.0853-EV8
V7	LIUYIFENG_20050128.0853-EV9
V9	LIUYIFENG_20050128.0853-EV10
V10	LIUYIFENG_20050128.0853-EV11
V11	LIUYIFENG_20050128.0853-EV12
V13	LIUYIFENG_20050128.0853-EV13
VM9	LIUYIFENG_20050128.0853-EV1-1
VM16	LIUYIFENG_20050128.0853-EV2-1
VM4	LIUYIFENG_20050128.0853-EV3-1
VM1	LIUYIFENG_20050128.0853-EV3-2
VM2	LIUYIFENG_20050128.0853-EV4-1
VM3	LIUYIFENG_20050128.0853-EV5-1
VM11	LIUYIFENG_20050128.0853-EV9-1
VM5	LIUYIFENG_20050128.0853-EV3-3
VM6	LIUYIFENG_20050128.0853-EV3-4
VM7	LIUYIFENG_20050128.0853-EV7-1
VM8	LIUYIFENG_20050128.0853-EV4-2
VM10	LIUYIFENG_20050128.0853-EV8-1
VM12	LIUYIFENG_20050128.0853-EV6-1
VM13	LIUYIFENG_20050128.0853-EV10-1
VM14	LIUYIFENG_20050128.0853-EV11-1
VM15	LIUYIFENG_20050128.0853-EV12-1
VM17	LIUYIFENG_20050128.0853-EV13-1
Q4	LIUYIFENG_20050128.0853-T1
Q1	LIUYIFENG_20050128.0853-T2
Q2	LIUYIFENG_20050128.0853-T3
Q3	LIUYIFENG_20050128.0853-T4
Q5	LIUYIFENG_20050128.0853-T5
Q8	LIUYIFENG_20050128.0853-T6
Q9	LIUYIFENG_20050128.0853-T7
Q10	LIUYIFENG_20050128.0853-T8
Q11	LIUYIFENG_20050128.0853-T9
Q12	LIUYIFENG_20050128.0853-V1
Q13	LIUYIFENG_20050128.0853-V2
Q14	LIUYIFENG_20050128.0853-V3
Q15	LIUYIFENG_20050128.0853-V4
Q16	LIUYIFENG_20050128.0853-T10
Q17	LIUYIFENG_20050128.0853-T11
Q6	LIUYIFENG_20050128.0853-T12
Q7	LIUYIFENG_20050128.0853-T13
QM12	LIUYIFENG_20050128.0853-V1-1
QM13	LIUYIFENG_20050128.0853-V2-1
QM14	LIUYIFENG_20050128.0853-V3-1
QM15	LIUYIFENG_20050128.0853-V4-1
