CE5	LIUYIFENG_20050128.1000-CE1
EM44	LIUYIFENG_20050128.1000-E9-26
EM45	LIUYIFENG_20050128.1000-E11-27
EM46	LIUYIFENG_20050128.1000-E1-28
EM47	LIUYIFENG_20050128.1000-E1-29
EM48	LIUYIFENG_20050128.1000-E17-30
EM49	LIUYIFENG_20050128.1000-E17-31
EM50	LIUYIFENG_20050128.1000-E1-32
EM51	LIUYIFENG_20050128.1000-E17-33
EM53	LIUYIFENG_20050128.1000-E9-34
EM54	LIUYIFENG_20050128.1000-E1-35
EM55	LIUYIFENG_20050128.1000-E1-36
EM57	LIUYIFENG_20050128.1000-E9-37
EM58	LIUYIFENG_20050128.1000-E14-38
EM59	LIUYIFENG_20050128.1000-E1-39
EM60	LIUYIFENG_20050128.1000-E1-40
EM61	LIUYIFENG_20050128.1000-E12-41
EM62	LIUYIFENG_20050128.1000-E1-42
EM63	LIUYIFENG_20050128.1000-E1-43
EM64	LIUYIFENG_20050128.1000-E17-44
EM2	LIUYIFENG_20050128.1000-E14-45
EM3	LIUYIFENG_20050128.1000-E15-46
EM4	LIUYIFENG_20050128.1000-E16-47
EM5	LIUYIFENG_20050128.1000-E1-48
EM37	LIUYIFENG_20050128.1000-E8-49
EM31	LIUYIFENG_20050128.1000-E18-50
EM32	LIUYIFENG_20050128.1000-E7-51
EM7	LIUYIFENG_20050128.1000-E19-52
EM8	LIUYIFENG_20050128.1000-E20-53
EM9	LIUYIFENG_20050128.1000-E20-54
EM10	LIUYIFENG_20050128.1000-E20-55
EM11	LIUYIFENG_20050128.1000-E1-56
EM12	LIUYIFENG_20050128.1000-E17-57
EM33	LIUYIFENG_20050128.1000-E6-58
EM13	LIUYIFENG_20050128.1000-E17-59
EM14	LIUYIFENG_20050128.1000-E19-60
EM15	LIUYIFENG_20050128.1000-E20-61
EM16	LIUYIFENG_20050128.1000-E20-62
EM17	LIUYIFENG_20050128.1000-E21-63
EM18	LIUYIFENG_20050128.1000-E21-64
R10	LIUYIFENG_20050128.1000-R1
R1	LIUYIFENG_20050128.1000-R2
R2	LIUYIFENG_20050128.1000-R3
R3	LIUYIFENG_20050128.1000-R4
R4	LIUYIFENG_20050128.1000-R5
R11	LIUYIFENG_20050128.1000-R6
R7	LIUYIFENG_20050128.1000-R7
R5	LIUYIFENG_20050128.1000-R8
R6	LIUYIFENG_20050128.1000-R9
R8	LIUYIFENG_20050128.1000-R10
R9	LIUYIFENG_20050128.1000-R11
R12	LIUYIFENG_20050128.1000-R12
R16	LIUYIFENG_20050128.1000-R13
R17	LIUYIFENG_20050128.1000-R14
R13	LIUYIFENG_20050128.1000-R15
R14	LIUYIFENG_20050128.1000-R16
RM10	LIUYIFENG_20050128.1000-R1-1
RM3	LIUYIFENG_20050128.1000-R2-1
RM1	LIUYIFENG_20050128.1000-R3-1
RM2	LIUYIFENG_20050128.1000-R4-1
RM4	LIUYIFENG_20050128.1000-R5-1
RM11	LIUYIFENG_20050128.1000-R5-2
RM7	LIUYIFENG_20050128.1000-R7-1
RM5	LIUYIFENG_20050128.1000-R7-2
RM6	LIUYIFENG_20050128.1000-R9-1
RM8	LIUYIFENG_20050128.1000-R10-1
RM9	LIUYIFENG_20050128.1000-R11-1
RM12	LIUYIFENG_20050128.1000-R12-1
RM16	LIUYIFENG_20050128.1000-R5-3
RM15	LIUYIFENG_20050128.1000-R9-2
RM13	LIUYIFENG_20050128.1000-R15-1
RM14	LIUYIFENG_20050128.1000-R9-3
V1	LIUYIFENG_20050128.1000-EV1
V2	LIUYIFENG_20050128.1000-EV2
VM1	LIUYIFENG_20050128.1000-EV1-1
VM2	LIUYIFENG_20050128.1000-EV2-1
Q4	LIUYIFENG_20050128.1000-T1
Q1	LIUYIFENG_20050128.1000-T2
Q2	LIUYIFENG_20050128.1000-T3
Q3	LIUYIFENG_20050128.1000-T4
Q5	LIUYIFENG_20050128.1000-T5
Q7	LIUYIFENG_20050128.1000-T6
Q6	LIUYIFENG_20050128.1000-T7
Q8	LIUYIFENG_20050128.1000-T8
Q10	LIUYIFENG_20050128.1000-T9
Q9	LIUYIFENG_20050128.1000-T10
