CE12	DAVYZW_20050118.0922-CE1
EM10	DAVYZW_20050118.0922-E30-91
EM12	DAVYZW_20050118.0922-E28-92
EM13	DAVYZW_20050118.0922-E35-93
EM14	DAVYZW_20050118.0922-E35-94
EM15	DAVYZW_20050118.0922-E36-95
EM16	DAVYZW_20050118.0922-E36-96
EM17	DAVYZW_20050118.0922-E34-97
EM18	DAVYZW_20050118.0922-E37-98
EM19	DAVYZW_20050118.0922-E28-99
EM22	DAVYZW_20050118.0922-E33-100
R19	DAVYZW_20050118.0922-R1
R17	DAVYZW_20050118.0922-R2
R1	DAVYZW_20050118.0922-R3
R2	DAVYZW_20050118.0922-R4
R3	DAVYZW_20050118.0922-R5
R4	DAVYZW_20050118.0922-R6
R5	DAVYZW_20050118.0922-R7
R6	DAVYZW_20050118.0922-R8
R7	DAVYZW_20050118.0922-R9
R8	DAVYZW_20050118.0922-R10
R9	DAVYZW_20050118.0922-R11
R10	DAVYZW_20050118.0922-R12
R20	DAVYZW_20050118.0922-R13
R12	DAVYZW_20050118.0922-R14
R14	DAVYZW_20050118.0922-R15
R15	DAVYZW_20050118.0922-R16
R16	DAVYZW_20050118.0922-R17
R18	DAVYZW_20050118.0922-R18
R11	DAVYZW_20050118.0922-R19
R13	DAVYZW_20050118.0922-R20
RM19	DAVYZW_20050118.0922-R1-1
RM17	DAVYZW_20050118.0922-R2-1
RM1	DAVYZW_20050118.0922-R3-1
RM2	DAVYZW_20050118.0922-R4-1
RM3	DAVYZW_20050118.0922-R5-1
RM4	DAVYZW_20050118.0922-R6-1
RM5	DAVYZW_20050118.0922-R7-1
RM6	DAVYZW_20050118.0922-R3-2
RM7	DAVYZW_20050118.0922-R9-1
RM8	DAVYZW_20050118.0922-R10-1
RM9	DAVYZW_20050118.0922-R11-1
RM10	DAVYZW_20050118.0922-R12-1
RM20	DAVYZW_20050118.0922-R13-1
RM12	DAVYZW_20050118.0922-R14-1
RM14	DAVYZW_20050118.0922-R15-1
RM15	DAVYZW_20050118.0922-R16-1
RM16	DAVYZW_20050118.0922-R7-2
RM18	DAVYZW_20050118.0922-R18-1
RM11	DAVYZW_20050118.0922-R19-1
RM13	DAVYZW_20050118.0922-R20-1
V1	DAVYZW_20050118.0922-EV1
V2	DAVYZW_20050118.0922-EV2
V3	DAVYZW_20050118.0922-EV3
VM1	DAVYZW_20050118.0922-EV1-1
VM2	DAVYZW_20050118.0922-EV2-1
VM3	DAVYZW_20050118.0922-EV3-1
Q1	DAVYZW_20050118.0922-T1
Q2	DAVYZW_20050118.0922-T2
Q3	DAVYZW_20050118.0922-T3
Q5	DAVYZW_20050118.0922-T4
Q7	DAVYZW_20050118.0922-T5
Q8	DAVYZW_20050118.0922-T6
Q9	DAVYZW_20050118.0922-T7
Q10	DAVYZW_20050118.0922-T8
Q11	DAVYZW_20050118.0922-V1
Q12	DAVYZW_20050118.0922-V2
Q13	DAVYZW_20050118.0922-T9
Q14	DAVYZW_20050118.0922-T10
Q15	DAVYZW_20050118.0922-T11
Q4	DAVYZW_20050118.0922-T12
Q6	DAVYZW_20050118.0922-T13
QM11	DAVYZW_20050118.0922-V1-1
QM12	DAVYZW_20050118.0922-V2-1
