CE11	DAVYZW_20050106.1344-CE1
EM28	DAVYZW_20050106.1344-E4-10
EM29	DAVYZW_20050106.1344-E4-11
EM30	DAVYZW_20050106.1344-E6-12
EM31	DAVYZW_20050106.1344-E6-13
EM32	DAVYZW_20050106.1344-E21-14
EM33	DAVYZW_20050106.1344-E16-15
EM34	DAVYZW_20050106.1344-E22-16
EM35	DAVYZW_20050106.1344-E7-17
EM36	DAVYZW_20050106.1344-E8-18
EM37	DAVYZW_20050106.1344-E9-19
EM38	DAVYZW_20050106.1344-E16-20
EM39	DAVYZW_20050106.1344-E22-21
EM40	DAVYZW_20050106.1344-E16-22
EM41	DAVYZW_20050106.1344-E16-23
EM42	DAVYZW_20050106.1344-E10-24
EM43	DAVYZW_20050106.1344-E10-25
EM44	DAVYZW_20050106.1344-E16-26
EM45	DAVYZW_20050106.1344-E22-27
EM46	DAVYZW_20050106.1344-E16-28
EM47	DAVYZW_20050106.1344-E22-29
EM48	DAVYZW_20050106.1344-E16-30
EM49	DAVYZW_20050106.1344-E16-31
EM50	DAVYZW_20050106.1344-E22-32
EM51	DAVYZW_20050106.1344-E23-33
EM52	DAVYZW_20050106.1344-E17-34
EM53	DAVYZW_20050106.1344-E16-35
EM54	DAVYZW_20050106.1344-E15-36
EM55	DAVYZW_20050106.1344-E18-37
EM56	DAVYZW_20050106.1344-E19-38
EM57	DAVYZW_20050106.1344-E20-39
EM58	DAVYZW_20050106.1344-E21-40
EM59	DAVYZW_20050106.1344-E22-41
EM60	DAVYZW_20050106.1344-E16-42
EM62	DAVYZW_20050106.1344-E22-43
EM61	DAVYZW_20050106.1344-E11-44
EM63	DAVYZW_20050106.1344-E12-45
EM64	DAVYZW_20050106.1344-E11-46
EM65	DAVYZW_20050106.1344-E11-47
EM66	DAVYZW_20050106.1344-E5-48
EM68	DAVYZW_20050106.1344-E22-49
EM69	DAVYZW_20050106.1344-E22-50
EM70	DAVYZW_20050106.1344-E19-51
EM71	DAVYZW_20050106.1344-E18-52
EM72	DAVYZW_20050106.1344-E22-53
EM73	DAVYZW_20050106.1344-E19-54
EM74	DAVYZW_20050106.1344-E19-55
EM75	DAVYZW_20050106.1344-E14-56
EM76	DAVYZW_20050106.1344-E16-57
EM77	DAVYZW_20050106.1344-E19-58
EM4	DAVYZW_20050106.1344-E15-59
EM2	DAVYZW_20050106.1344-E16-60
EM3	DAVYZW_20050106.1344-E17-61
EM5	DAVYZW_20050106.1344-E18-62
EM6	DAVYZW_20050106.1344-E19-63
EM7	DAVYZW_20050106.1344-E20-64
EM8	DAVYZW_20050106.1344-E21-65
EM9	DAVYZW_20050106.1344-E22-66
EM10	DAVYZW_20050106.1344-E16-67
EM11	DAVYZW_20050106.1344-E16-68
EM12	DAVYZW_20050106.1344-E22-69
EM13	DAVYZW_20050106.1344-E16-70
EM14	DAVYZW_20050106.1344-E22-71
EM15	DAVYZW_20050106.1344-E16-72
EM16	DAVYZW_20050106.1344-E16-73
EM17	DAVYZW_20050106.1344-E22-74
EM18	DAVYZW_20050106.1344-E23-75
EM21	DAVYZW_20050106.1344-E16-76
EM67	DAVYZW_20050106.1344-E5-77
R3	DAVYZW_20050106.1344-R1
R4	DAVYZW_20050106.1344-R2
R1	DAVYZW_20050106.1344-R3
R2	DAVYZW_20050106.1344-R4
R5	DAVYZW_20050106.1344-R5
R6	DAVYZW_20050106.1344-R6
R7	DAVYZW_20050106.1344-R7
R8	DAVYZW_20050106.1344-R8
R9	DAVYZW_20050106.1344-R9
R10	DAVYZW_20050106.1344-R10
R15	DAVYZW_20050106.1344-R11
R11	DAVYZW_20050106.1344-R12
R12	DAVYZW_20050106.1344-R13
R13	DAVYZW_20050106.1344-R14
R29	DAVYZW_20050106.1344-R15
R14	DAVYZW_20050106.1344-R16
R17	DAVYZW_20050106.1344-R17
R16	DAVYZW_20050106.1344-R18
R19	DAVYZW_20050106.1344-R19
R18	DAVYZW_20050106.1344-R20
R20	DAVYZW_20050106.1344-R21
R21	DAVYZW_20050106.1344-R22
R22	DAVYZW_20050106.1344-R23
R23	DAVYZW_20050106.1344-R24
R24	DAVYZW_20050106.1344-R25
R27	DAVYZW_20050106.1344-R26
R28	DAVYZW_20050106.1344-R27
R25	DAVYZW_20050106.1344-R28
R26	DAVYZW_20050106.1344-R29
R30	DAVYZW_20050106.1344-R30
R32	DAVYZW_20050106.1344-R31
R31	DAVYZW_20050106.1344-R32
RM3	DAVYZW_20050106.1344-R1-1
RM4	DAVYZW_20050106.1344-R2-1
RM1	DAVYZW_20050106.1344-R3-1
RM2	DAVYZW_20050106.1344-R4-1
RM5	DAVYZW_20050106.1344-R5-1
RM6	DAVYZW_20050106.1344-R6-1
RM7	DAVYZW_20050106.1344-R6-2
RM29	DAVYZW_20050106.1344-R5-2
RM8	DAVYZW_20050106.1344-R8-1
RM9	DAVYZW_20050106.1344-R9-1
RM10	DAVYZW_20050106.1344-R10-1
RM15	DAVYZW_20050106.1344-R11-1
RM11	DAVYZW_20050106.1344-R3-2
RM12	DAVYZW_20050106.1344-R4-2
RM13	DAVYZW_20050106.1344-R14-1
RM14	DAVYZW_20050106.1344-R16-1
RM17	DAVYZW_20050106.1344-R17-1
RM16	DAVYZW_20050106.1344-R18-1
RM19	DAVYZW_20050106.1344-R19-1
RM18	DAVYZW_20050106.1344-R6-3
RM20	DAVYZW_20050106.1344-R21-1
RM21	DAVYZW_20050106.1344-R6-4
RM22	DAVYZW_20050106.1344-R6-5
RM23	DAVYZW_20050106.1344-R8-2
RM24	DAVYZW_20050106.1344-R9-2
RM27	DAVYZW_20050106.1344-R1-2
RM28	DAVYZW_20050106.1344-R2-2
RM25	DAVYZW_20050106.1344-R3-3
RM26	DAVYZW_20050106.1344-R4-3
RM30	DAVYZW_20050106.1344-R30-1
RM32	DAVYZW_20050106.1344-R31-1
RM31	DAVYZW_20050106.1344-R4-4
Q9	DAVYZW_20050106.1344-T1
Q1	DAVYZW_20050106.1344-T2
Q2	DAVYZW_20050106.1344-T3
Q3	DAVYZW_20050106.1344-T4
Q4	DAVYZW_20050106.1344-V1
Q5	DAVYZW_20050106.1344-T5
Q6	DAVYZW_20050106.1344-V2
Q7	DAVYZW_20050106.1344-T6
Q8	DAVYZW_20050106.1344-V3
Q11	DAVYZW_20050106.1344-V4
Q12	DAVYZW_20050106.1344-T7
Q13	DAVYZW_20050106.1344-V5
Q14	DAVYZW_20050106.1344-T8
Q15	DAVYZW_20050106.1344-T9
Q16	DAVYZW_20050106.1344-T10
Q17	DAVYZW_20050106.1344-T11
Q20	DAVYZW_20050106.1344-T12
Q19	DAVYZW_20050106.1344-T13
Q18	DAVYZW_20050106.1344-T14
Q21	DAVYZW_20050106.1344-T15
Q22	DAVYZW_20050106.1344-V6
Q23	DAVYZW_20050106.1344-V7
Q24	DAVYZW_20050106.1344-V8
QM4	DAVYZW_20050106.1344-V1-1
QM6	DAVYZW_20050106.1344-V2-1
QM8	DAVYZW_20050106.1344-V3-1
QM11	DAVYZW_20050106.1344-V4-1
QM13	DAVYZW_20050106.1344-V5-1
QM22	DAVYZW_20050106.1344-V6-1
QM23	DAVYZW_20050106.1344-V7-1
QM24	DAVYZW_20050106.1344-V8-1
