CE12	DAVYZW_20050127.1720-CE1
EM29	DAVYZW_20050127.1720-E31-9
EM30	DAVYZW_20050127.1720-E31-10
EM31	DAVYZW_20050127.1720-E31-11
EM32	DAVYZW_20050127.1720-E30-12
EM33	DAVYZW_20050127.1720-E28-13
EM34	DAVYZW_20050127.1720-E34-14
EM35	DAVYZW_20050127.1720-E31-15
EM36	DAVYZW_20050127.1720-E4-16
EM37	DAVYZW_20050127.1720-E5-17
EM40	DAVYZW_20050127.1720-E30-18
EM41	DAVYZW_20050127.1720-E28-19
EM42	DAVYZW_20050127.1720-E6-20
EM43	DAVYZW_20050127.1720-E7-21
EM44	DAVYZW_20050127.1720-E6-22
EM45	DAVYZW_20050127.1720-E8-23
EM46	DAVYZW_20050127.1720-E9-24
EM47	DAVYZW_20050127.1720-E30-25
EM48	DAVYZW_20050127.1720-E10-26
EM49	DAVYZW_20050127.1720-E10-27
EM50	DAVYZW_20050127.1720-E11-28
EM51	DAVYZW_20050127.1720-E12-29
EM52	DAVYZW_20050127.1720-E29-30
EM53	DAVYZW_20050127.1720-E28-31
EM55	DAVYZW_20050127.1720-E13-32
EM54	DAVYZW_20050127.1720-E14-33
EM56	DAVYZW_20050127.1720-E28-34
EM57	DAVYZW_20050127.1720-E15-35
EM58	DAVYZW_20050127.1720-E16-36
EM59	DAVYZW_20050127.1720-E28-37
EM60	DAVYZW_20050127.1720-E17-38
EM61	DAVYZW_20050127.1720-E29-39
EM62	DAVYZW_20050127.1720-E28-40
EM63	DAVYZW_20050127.1720-E19-41
EM65	DAVYZW_20050127.1720-E20-42
EM66	DAVYZW_20050127.1720-E21-43
EM64	DAVYZW_20050127.1720-E22-44
EM68	DAVYZW_20050127.1720-E23-45
EM28	DAVYZW_20050127.1720-E24-46
EM24	DAVYZW_20050127.1720-E25-47
EM38	DAVYZW_20050127.1720-E5-48
EM39	DAVYZW_20050127.1720-E5-49
EM2	DAVYZW_20050127.1720-E28-50
EM67	DAVYZW_20050127.1720-E26-51
EM21	DAVYZW_20050127.1720-E27-52
EM3	DAVYZW_20050127.1720-E28-53
EM5	DAVYZW_20050127.1720-E30-54
EM6	DAVYZW_20050127.1720-E30-55
EM7	DAVYZW_20050127.1720-E31-56
EM8	DAVYZW_20050127.1720-E29-57
EM9	DAVYZW_20050127.1720-E32-58
EM10	DAVYZW_20050127.1720-E33-59
EM11	DAVYZW_20050127.1720-E34-60
EM12	DAVYZW_20050127.1720-E31-61
EM13	DAVYZW_20050127.1720-E35-62
EM14	DAVYZW_20050127.1720-E34-63
EM15	DAVYZW_20050127.1720-E28-64
EM16	DAVYZW_20050127.1720-E31-65
EM17	DAVYZW_20050127.1720-E28-66
EM19	DAVYZW_20050127.1720-E30-67
EM18	DAVYZW_20050127.1720-E35-68
R1	DAVYZW_20050127.1720-R1
R2	DAVYZW_20050127.1720-R2
R3	DAVYZW_20050127.1720-R3
R4	DAVYZW_20050127.1720-R4
R5	DAVYZW_20050127.1720-R5
R7	DAVYZW_20050127.1720-R6
R8	DAVYZW_20050127.1720-R7
R9	DAVYZW_20050127.1720-R8
R6	DAVYZW_20050127.1720-R9
R10	DAVYZW_20050127.1720-R10
RM1	DAVYZW_20050127.1720-R1-1
RM2	DAVYZW_20050127.1720-R2-1
RM3	DAVYZW_20050127.1720-R3-1
RM4	DAVYZW_20050127.1720-R4-1
RM5	DAVYZW_20050127.1720-R5-1
RM7	DAVYZW_20050127.1720-R6-1
RM8	DAVYZW_20050127.1720-R7-1
RM9	DAVYZW_20050127.1720-R8-1
RM6	DAVYZW_20050127.1720-R9-1
RM10	DAVYZW_20050127.1720-R10-1
V2	DAVYZW_20050127.1720-EV1
V3	DAVYZW_20050127.1720-EV2
V5	DAVYZW_20050127.1720-EV3
V6	DAVYZW_20050127.1720-EV4
V7	DAVYZW_20050127.1720-EV5
V8	DAVYZW_20050127.1720-EV6
V9	DAVYZW_20050127.1720-EV7
V1	DAVYZW_20050127.1720-EV8
VM2	DAVYZW_20050127.1720-EV1-1
VM3	DAVYZW_20050127.1720-EV1-2
VM4	DAVYZW_20050127.1720-EV2-1
VM6	DAVYZW_20050127.1720-EV3-1
VM7	DAVYZW_20050127.1720-EV4-1
VM8	DAVYZW_20050127.1720-EV1-3
VM9	DAVYZW_20050127.1720-EV1-4
VM10	DAVYZW_20050127.1720-EV1-5
VM11	DAVYZW_20050127.1720-EV1-6
VM12	DAVYZW_20050127.1720-EV1-7
VM13	DAVYZW_20050127.1720-EV5-1
VM14	DAVYZW_20050127.1720-EV6-1
VM15	DAVYZW_20050127.1720-EV7-1
VM1	DAVYZW_20050127.1720-EV8-1
Q1	DAVYZW_20050127.1720-T1
Q2	DAVYZW_20050127.1720-T2
Q3	DAVYZW_20050127.1720-T3
Q4	DAVYZW_20050127.1720-V1
Q5	DAVYZW_20050127.1720-T4
Q6	DAVYZW_20050127.1720-T5
Q9	DAVYZW_20050127.1720-T6
Q13	DAVYZW_20050127.1720-T7
Q14	DAVYZW_20050127.1720-T8
Q15	DAVYZW_20050127.1720-T9
Q7	DAVYZW_20050127.1720-T10
Q11	DAVYZW_20050127.1720-T11
Q12	DAVYZW_20050127.1720-T12
Q8	DAVYZW_20050127.1720-T13
Q10	DAVYZW_20050127.1720-T14
QM4	DAVYZW_20050127.1720-V1-1
