CE12	LIUYIFENG_20050124.1835-CE1
E35	LIUYIFENG_20050124.1835-E27
E36	LIUYIFENG_20050124.1835-E28
E37	LIUYIFENG_20050124.1835-E29
E38	LIUYIFENG_20050124.1835-E30
E2	LIUYIFENG_20050124.1835-E31
E3	LIUYIFENG_20050124.1835-E32
E4	LIUYIFENG_20050124.1835-E33
E5	LIUYIFENG_20050124.1835-E34
E6	LIUYIFENG_20050124.1835-E35
E7	LIUYIFENG_20050124.1835-E36
E8	LIUYIFENG_20050124.1835-E37
E39	LIUYIFENG_20050124.1835-E38
EM2	LIUYIFENG_20050124.1835-E19-1
EM20	LIUYIFENG_20050124.1835-E2-2
EM21	LIUYIFENG_20050124.1835-E2-3
EM23	LIUYIFENG_20050124.1835-E3-4
EM24	LIUYIFENG_20050124.1835-E31-5
EM25	LIUYIFENG_20050124.1835-E31-6
EM26	LIUYIFENG_20050124.1835-E33-7
EM27	LIUYIFENG_20050124.1835-E32-8
EM28	LIUYIFENG_20050124.1835-E2-9
EM18	LIUYIFENG_20050124.1835-E7-10
EM29	LIUYIFENG_20050124.1835-E4-11
EM30	LIUYIFENG_20050124.1835-E2-12
EM31	LIUYIFENG_20050124.1835-E5-13
EM32	LIUYIFENG_20050124.1835-E6-14
EM33	LIUYIFENG_20050124.1835-E5-15
EM34	LIUYIFENG_20050124.1835-E8-16
EM35	LIUYIFENG_20050124.1835-E9-17
EM36	LIUYIFENG_20050124.1835-E8-18
EM37	LIUYIFENG_20050124.1835-E10-19
EM38	LIUYIFENG_20050124.1835-E7-20
EM39	LIUYIFENG_20050124.1835-E7-21
EM40	LIUYIFENG_20050124.1835-E11-22
EM41	LIUYIFENG_20050124.1835-E12-23
EM42	LIUYIFENG_20050124.1835-E19-24
EM43	LIUYIFENG_20050124.1835-E32-25
EM44	LIUYIFENG_20050124.1835-E33-26
EM45	LIUYIFENG_20050124.1835-E35-27
EM46	LIUYIFENG_20050124.1835-E33-28
EM47	LIUYIFENG_20050124.1835-E33-29
EM48	LIUYIFENG_20050124.1835-E31-30
EM49	LIUYIFENG_20050124.1835-E13-31
EM50	LIUYIFENG_20050124.1835-E31-32
EM51	LIUYIFENG_20050124.1835-E36-33
EM8	LIUYIFENG_20050124.1835-E14-34
EM52	LIUYIFENG_20050124.1835-E15-35
EM53	LIUYIFENG_20050124.1835-E31-36
EM54	LIUYIFENG_20050124.1835-E35-37
EM55	LIUYIFENG_20050124.1835-E16-38
EM56	LIUYIFENG_20050124.1835-E31-39
EM57	LIUYIFENG_20050124.1835-E31-40
EM58	LIUYIFENG_20050124.1835-E36-41
EM59	LIUYIFENG_20050124.1835-E33-42
EM60	LIUYIFENG_20050124.1835-E33-43
EM61	LIUYIFENG_20050124.1835-E17-44
EM62	LIUYIFENG_20050124.1835-E18-45
EM63	LIUYIFENG_20050124.1835-E17-46
EM64	LIUYIFENG_20050124.1835-E20-47
EM74	LIUYIFENG_20050124.1835-E37-48
EM65	LIUYIFENG_20050124.1835-E21-49
EM67	LIUYIFENG_20050124.1835-E20-50
EM66	LIUYIFENG_20050124.1835-E33-51
EM68	LIUYIFENG_20050124.1835-E22-52
EM69	LIUYIFENG_20050124.1835-E23-53
EM70	LIUYIFENG_20050124.1835-E33-54
EM71	LIUYIFENG_20050124.1835-E35-55
EM72	LIUYIFENG_20050124.1835-E17-56
EM73	LIUYIFENG_20050124.1835-E18-57
EM75	LIUYIFENG_20050124.1835-E14-58
EM76	LIUYIFENG_20050124.1835-E24-59
EM77	LIUYIFENG_20050124.1835-E33-60
EM78	LIUYIFENG_20050124.1835-E33-61
EM79	LIUYIFENG_20050124.1835-E33-62
EM80	LIUYIFENG_20050124.1835-E14-63
EM81	LIUYIFENG_20050124.1835-E25-64
EM82	LIUYIFENG_20050124.1835-E2-65
EM85	LIUYIFENG_20050124.1835-E5-66
EM83	LIUYIFENG_20050124.1835-E8-67
EM84	LIUYIFENG_20050124.1835-E26-68
EM86	LIUYIFENG_20050124.1835-E8-69
EM87	LIUYIFENG_20050124.1835-E27-70
EM88	LIUYIFENG_20050124.1835-E33-71
EM89	LIUYIFENG_20050124.1835-E14-72
EM90	LIUYIFENG_20050124.1835-E33-73
EM91	LIUYIFENG_20050124.1835-E28-74
EM92	LIUYIFENG_20050124.1835-E29-75
EM93	LIUYIFENG_20050124.1835-E33-76
EM94	LIUYIFENG_20050124.1835-E30-77
EM95	LIUYIFENG_20050124.1835-E23-78
EM97	LIUYIFENG_20050124.1835-E14-79
EM3	LIUYIFENG_20050124.1835-E31-80
EM96	LIUYIFENG_20050124.1835-E33-81
EM4	LIUYIFENG_20050124.1835-E32-82
EM5	LIUYIFENG_20050124.1835-E33-83
EM6	LIUYIFENG_20050124.1835-E34-84
EM7	LIUYIFENG_20050124.1835-E33-85
EM9	LIUYIFENG_20050124.1835-E33-86
EM10	LIUYIFENG_20050124.1835-E35-87
EM11	LIUYIFENG_20050124.1835-E33-88
EM12	LIUYIFENG_20050124.1835-E31-89
EM13	LIUYIFENG_20050124.1835-E36-90
EM14	LIUYIFENG_20050124.1835-E31-91
EM15	LIUYIFENG_20050124.1835-E32-92
EM16	LIUYIFENG_20050124.1835-E33-93
EM17	LIUYIFENG_20050124.1835-E37-94
EM1	LIUYIFENG_20050124.1835-E38-95
EM19	LIUYIFENG_20050124.1835-E7-96
EM22	LIUYIFENG_20050124.1835-E1-97
R1	LIUYIFENG_20050124.1835-R1
R3	LIUYIFENG_20050124.1835-R2
R5	LIUYIFENG_20050124.1835-R3
R6	LIUYIFENG_20050124.1835-R4
R8	LIUYIFENG_20050124.1835-R5
R7	LIUYIFENG_20050124.1835-R6
R2	LIUYIFENG_20050124.1835-R7
R11	LIUYIFENG_20050124.1835-R8
R9	LIUYIFENG_20050124.1835-R9
R10	LIUYIFENG_20050124.1835-R10
R12	LIUYIFENG_20050124.1835-R11
R14	LIUYIFENG_20050124.1835-R12
R15	LIUYIFENG_20050124.1835-R13
R16	LIUYIFENG_20050124.1835-R14
R18	LIUYIFENG_20050124.1835-R15
R19	LIUYIFENG_20050124.1835-R16
R20	LIUYIFENG_20050124.1835-R17
R21	LIUYIFENG_20050124.1835-R18
R22	LIUYIFENG_20050124.1835-R19
R23	LIUYIFENG_20050124.1835-R20
R24	LIUYIFENG_20050124.1835-R21
R26	LIUYIFENG_20050124.1835-R22
R27	LIUYIFENG_20050124.1835-R23
R4	LIUYIFENG_20050124.1835-R24
R17	LIUYIFENG_20050124.1835-R25
R25	LIUYIFENG_20050124.1835-R26
RM1	LIUYIFENG_20050124.1835-R1-1
RM3	LIUYIFENG_20050124.1835-R2-1
RM5	LIUYIFENG_20050124.1835-R3-1
RM6	LIUYIFENG_20050124.1835-R4-1
RM8	LIUYIFENG_20050124.1835-R1-2
RM7	LIUYIFENG_20050124.1835-R6-1
RM2	LIUYIFENG_20050124.1835-R6-2
RM11	LIUYIFENG_20050124.1835-R8-1
RM9	LIUYIFENG_20050124.1835-R9-1
RM10	LIUYIFENG_20050124.1835-R10-1
RM12	LIUYIFENG_20050124.1835-R11-1
RM14	LIUYIFENG_20050124.1835-R12-1
RM15	LIUYIFENG_20050124.1835-R13-1
RM16	LIUYIFENG_20050124.1835-R14-1
RM18	LIUYIFENG_20050124.1835-R15-1
RM19	LIUYIFENG_20050124.1835-R16-1
RM20	LIUYIFENG_20050124.1835-R17-1
RM21	LIUYIFENG_20050124.1835-R18-1
RM22	LIUYIFENG_20050124.1835-R19-1
RM23	LIUYIFENG_20050124.1835-R20-1
RM24	LIUYIFENG_20050124.1835-R21-1
RM26	LIUYIFENG_20050124.1835-R22-1
RM27	LIUYIFENG_20050124.1835-R17-2
RM4	LIUYIFENG_20050124.1835-R24-1
RM17	LIUYIFENG_20050124.1835-R24-2
RM25	LIUYIFENG_20050124.1835-R26-1
V7	LIUYIFENG_20050124.1835-EV1
V1	LIUYIFENG_20050124.1835-EV2
V2	LIUYIFENG_20050124.1835-EV3
V3	LIUYIFENG_20050124.1835-EV4
V4	LIUYIFENG_20050124.1835-EV5
V5	LIUYIFENG_20050124.1835-EV6
V6	LIUYIFENG_20050124.1835-EV7
VM1	LIUYIFENG_20050124.1835-EV2-1
VM2	LIUYIFENG_20050124.1835-EV2-2
VM3	LIUYIFENG_20050124.1835-EV3-1
VM4	LIUYIFENG_20050124.1835-EV4-1
VM7	LIUYIFENG_20050124.1835-EV4-2
VM5	LIUYIFENG_20050124.1835-EV5-1
VM6	LIUYIFENG_20050124.1835-EV6-1
VM8	LIUYIFENG_20050124.1835-EV7-1
VM9	LIUYIFENG_20050124.1835-EV1-1
Q5	LIUYIFENG_20050124.1835-T1
Q1	LIUYIFENG_20050124.1835-T2
Q2	LIUYIFENG_20050124.1835-T3
Q3	LIUYIFENG_20050124.1835-T4
Q4	LIUYIFENG_20050124.1835-T5
Q6	LIUYIFENG_20050124.1835-T6
Q7	LIUYIFENG_20050124.1835-T7
Q8	LIUYIFENG_20050124.1835-T8
Q9	LIUYIFENG_20050124.1835-T9
Q10	LIUYIFENG_20050124.1835-T10
Q11	LIUYIFENG_20050124.1835-T11
Q12	LIUYIFENG_20050124.1835-T12
Q13	LIUYIFENG_20050124.1835-T13
Q14	LIUYIFENG_20050124.1835-T14
Q15	LIUYIFENG_20050124.1835-T15
Q17	LIUYIFENG_20050124.1835-T16
Q18	LIUYIFENG_20050124.1835-T17
Q19	LIUYIFENG_20050124.1835-T18
Q20	LIUYIFENG_20050124.1835-T19
Q16	LIUYIFENG_20050124.1835-V1
Q21	LIUYIFENG_20050124.1835-V2
QM16	LIUYIFENG_20050124.1835-V1-1
QM21	LIUYIFENG_20050124.1835-V2-1
