CE11	LIUYIFENG_20050128.0814-CE1
RM7	LIUYIFENG_20050128.0814-R26-1
RM11	LIUYIFENG_20050128.0814-R27-1
RM12	LIUYIFENG_20050128.0814-R28-1
RM13	LIUYIFENG_20050128.0814-R29-1
V1	LIUYIFENG_20050128.0814-EV1
V2	LIUYIFENG_20050128.0814-EV2
V3	LIUYIFENG_20050128.0814-EV3
VM1	LIUYIFENG_20050128.0814-EV1-1
VM2	LIUYIFENG_20050128.0814-EV1-2
VM3	LIUYIFENG_20050128.0814-EV1-3
VM5	LIUYIFENG_20050128.0814-EV1-4
VM4	LIUYIFENG_20050128.0814-EV2-1
VM6	LIUYIFENG_20050128.0814-EV3-1
Q1	LIUYIFENG_20050128.0814-T1
Q2	LIUYIFENG_20050128.0814-T2
Q3	LIUYIFENG_20050128.0814-T3
Q4	LIUYIFENG_20050128.0814-T4
Q5	LIUYIFENG_20050128.0814-T5
Q6	LIUYIFENG_20050128.0814-T6
Q7	LIUYIFENG_20050128.0814-T7
Q8	LIUYIFENG_20050128.0814-T8
Q9	LIUYIFENG_20050128.0814-T9
Q11	LIUYIFENG_20050128.0814-T10
Q12	LIUYIFENG_20050128.0814-T11
Q13	LIUYIFENG_20050128.0814-T12
Q14	LIUYIFENG_20050128.0814-T13
Q15	LIUYIFENG_20050128.0814-T14
Q10	LIUYIFENG_20050128.0814-T15
