CE8	LIUYIFENG_20050114.0608-CE1
EM62	LIUYIFENG_20050114.0608-E26-28
EM10	LIUYIFENG_20050114.0608-E18-29
EM45	LIUYIFENG_20050114.0608-E28-30
EM46	LIUYIFENG_20050114.0608-E31-31
EM47	LIUYIFENG_20050114.0608-E17-32
EM50	LIUYIFENG_20050114.0608-E19-33
EM52	LIUYIFENG_20050114.0608-E20-34
EM53	LIUYIFENG_20050114.0608-E21-35
EM54	LIUYIFENG_20050114.0608-E28-36
EM57	LIUYIFENG_20050114.0608-E17-37
EM58	LIUYIFENG_20050114.0608-E23-38
EM56	LIUYIFENG_20050114.0608-E24-39
EM59	LIUYIFENG_20050114.0608-E25-40
EM60	LIUYIFENG_20050114.0608-E23-41
EM61	LIUYIFENG_20050114.0608-E26-42
EM21	LIUYIFENG_20050114.0608-E22-43
EM37	LIUYIFENG_20050114.0608-E27-44
EM55	LIUYIFENG_20050114.0608-E27-45
EM2	LIUYIFENG_20050114.0608-E28-46
EM3	LIUYIFENG_20050114.0608-E29-47
EM4	LIUYIFENG_20050114.0608-E30-48
EM5	LIUYIFENG_20050114.0608-E22-49
EM6	LIUYIFENG_20050114.0608-E28-50
EM9	LIUYIFENG_20050114.0608-E28-51
EM65	LIUYIFENG_20050114.0608-E32-52
EM7	LIUYIFENG_20050114.0608-E22-53
EM8	LIUYIFENG_20050114.0608-E31-54
EM11	LIUYIFENG_20050114.0608-E33-55
EM12	LIUYIFENG_20050114.0608-E22-56
EM13	LIUYIFENG_20050114.0608-E34-57
EM64	LIUYIFENG_20050114.0608-E12-58
EM15	LIUYIFENG_20050114.0608-E28-59
EM14	LIUYIFENG_20050114.0608-E34-60
EM16	LIUYIFENG_20050114.0608-E30-61
EM17	LIUYIFENG_20050114.0608-E22-62
EM18	LIUYIFENG_20050114.0608-E35-63
EM38	LIUYIFENG_20050114.0608-E22-64
R1	LIUYIFENG_20050114.0608-R1
R2	LIUYIFENG_20050114.0608-R2
R3	LIUYIFENG_20050114.0608-R3
R4	LIUYIFENG_20050114.0608-R4
R5	LIUYIFENG_20050114.0608-R5
RM1	LIUYIFENG_20050114.0608-R1-1
RM3	LIUYIFENG_20050114.0608-R3-1
RM2	LIUYIFENG_20050114.0608-R2-1
RM4	LIUYIFENG_20050114.0608-R4-1
RM5	LIUYIFENG_20050114.0608-R5-1
V1	LIUYIFENG_20050114.0608-EV1
VM1	LIUYIFENG_20050114.0608-EV1-1
Q3	LIUYIFENG_20050114.0608-T1
Q4	LIUYIFENG_20050114.0608-T2
Q1	LIUYIFENG_20050114.0608-T3
Q2	LIUYIFENG_20050114.0608-T4
Q5	LIUYIFENG_20050114.0608-V1
Q6	LIUYIFENG_20050114.0608-T5
Q7	LIUYIFENG_20050114.0608-T6
QM5	LIUYIFENG_20050114.0608-V1-1
