CE7	DAVYZW_20050114.0855-CE1
EM16	DAVYZW_20050114.0855-E5-64
EM81	DAVYZW_20050114.0855-E28-65
EM91	DAVYZW_20050114.0855-E29-66
EM92	DAVYZW_20050114.0855-E5-67
EM95	DAVYZW_20050114.0855-E29-68
EM96	DAVYZW_20050114.0855-E5-69
EM82	DAVYZW_20050114.0855-E12-70
EM98	DAVYZW_20050114.0855-E5-71
EM94	DAVYZW_20050114.0855-E12-72
EM93	DAVYZW_20050114.0855-E19-73
EM100	DAVYZW_20050114.0855-E29-74
EM101	DAVYZW_20050114.0855-E5-75
EM1	DAVYZW_20050114.0855-E20-76
EM102	DAVYZW_20050114.0855-E21-77
EM103	DAVYZW_20050114.0855-E22-78
EM104	DAVYZW_20050114.0855-E29-79
EM105	DAVYZW_20050114.0855-E23-80
EM106	DAVYZW_20050114.0855-E28-81
EM107	DAVYZW_20050114.0855-E26-82
EM2	DAVYZW_20050114.0855-E26-83
EM97	DAVYZW_20050114.0855-E24-84
EM88	DAVYZW_20050114.0855-E30-85
EM99	DAVYZW_20050114.0855-E25-86
EM61	DAVYZW_20050114.0855-E29-87
EM5	DAVYZW_20050114.0855-E26-88
EM3	DAVYZW_20050114.0855-E27-89
EM4	DAVYZW_20050114.0855-E28-90
EM8	DAVYZW_20050114.0855-E29-91
EM58	DAVYZW_20050114.0855-E12-92
EM9	DAVYZW_20050114.0855-E28-93
EM10	DAVYZW_20050114.0855-E28-94
EM12	DAVYZW_20050114.0855-E29-95
EM13	DAVYZW_20050114.0855-E28-96
EM14	DAVYZW_20050114.0855-E26-97
EM83	DAVYZW_20050114.0855-E12-98
EM17	DAVYZW_20050114.0855-E30-99
EM18	DAVYZW_20050114.0855-E26-100
EM21	DAVYZW_20050114.0855-E26-101
EM19	DAVYZW_20050114.0855-E31-102
EM20	DAVYZW_20050114.0855-E28-103
EM84	DAVYZW_20050114.0855-E30-104
EM24	DAVYZW_20050114.0855-E29-105
EM85	DAVYZW_20050114.0855-E12-106
EM27	DAVYZW_20050114.0855-E26-107
R6	DAVYZW_20050114.0855-R1
R13	DAVYZW_20050114.0855-R2
R3	DAVYZW_20050114.0855-R3
R8	DAVYZW_20050114.0855-R4
R9	DAVYZW_20050114.0855-R5
R1	DAVYZW_20050114.0855-R6
R4	DAVYZW_20050114.0855-R7
R10	DAVYZW_20050114.0855-R8
R2	DAVYZW_20050114.0855-R9
R5	DAVYZW_20050114.0855-R10
R7	DAVYZW_20050114.0855-R11
R11	DAVYZW_20050114.0855-R12
R12	DAVYZW_20050114.0855-R13
R15	DAVYZW_20050114.0855-R14
R16	DAVYZW_20050114.0855-R15
R17	DAVYZW_20050114.0855-R16
R18	DAVYZW_20050114.0855-R17
R22	DAVYZW_20050114.0855-R18
R28	DAVYZW_20050114.0855-R19
R14	DAVYZW_20050114.0855-R20
R19	DAVYZW_20050114.0855-R21
R24	DAVYZW_20050114.0855-R22
R25	DAVYZW_20050114.0855-R23
R26	DAVYZW_20050114.0855-R24
R27	DAVYZW_20050114.0855-R25
RM6	DAVYZW_20050114.0855-R1-1
RM13	DAVYZW_20050114.0855-R2-1
RM3	DAVYZW_20050114.0855-R3-1
RM8	DAVYZW_20050114.0855-R3-2
RM9	DAVYZW_20050114.0855-R1-2
RM1	DAVYZW_20050114.0855-R1-3
RM4	DAVYZW_20050114.0855-R1-4
RM10	DAVYZW_20050114.0855-R8-1
RM2	DAVYZW_20050114.0855-R9-1
RM5	DAVYZW_20050114.0855-R3-3
RM7	DAVYZW_20050114.0855-R11-1
RM11	DAVYZW_20050114.0855-R12-1
RM12	DAVYZW_20050114.0855-R13-1
RM15	DAVYZW_20050114.0855-R14-1
RM16	DAVYZW_20050114.0855-R15-1
RM17	DAVYZW_20050114.0855-R14-2
RM18	DAVYZW_20050114.0855-R17-1
RM22	DAVYZW_20050114.0855-R18-1
RM28	DAVYZW_20050114.0855-R19-1
RM14	DAVYZW_20050114.0855-R20-1
RM19	DAVYZW_20050114.0855-R20-2
RM24	DAVYZW_20050114.0855-R3-4
RM25	DAVYZW_20050114.0855-R3-5
RM26	DAVYZW_20050114.0855-R24-1
RM27	DAVYZW_20050114.0855-R3-6
V1	DAVYZW_20050114.0855-EV1
V3	DAVYZW_20050114.0855-EV2
VM1	DAVYZW_20050114.0855-EV1-1
VM2	DAVYZW_20050114.0855-EV1-2
VM4	DAVYZW_20050114.0855-EV2-1
Q12	DAVYZW_20050114.0855-T1
Q21	DAVYZW_20050114.0855-V1
Q22	DAVYZW_20050114.0855-V2
Q2	DAVYZW_20050114.0855-T2
Q1	DAVYZW_20050114.0855-T3
Q3	DAVYZW_20050114.0855-T4
Q4	DAVYZW_20050114.0855-V3
Q6	DAVYZW_20050114.0855-T5
Q7	DAVYZW_20050114.0855-V4
Q5	DAVYZW_20050114.0855-V5
Q9	DAVYZW_20050114.0855-V6
Q10	DAVYZW_20050114.0855-V7
Q11	DAVYZW_20050114.0855-T6
Q13	DAVYZW_20050114.0855-T7
Q14	DAVYZW_20050114.0855-V8
Q15	DAVYZW_20050114.0855-T8
Q16	DAVYZW_20050114.0855-V9
Q17	DAVYZW_20050114.0855-T9
Q18	DAVYZW_20050114.0855-T10
Q20	DAVYZW_20050114.0855-T11
Q23	DAVYZW_20050114.0855-T12
Q24	DAVYZW_20050114.0855-T13
Q25	DAVYZW_20050114.0855-T14
Q26	DAVYZW_20050114.0855-V10
Q8	DAVYZW_20050114.0855-V11
Q19	DAVYZW_20050114.0855-T15
QM21	DAVYZW_20050114.0855-V1-1
QM22	DAVYZW_20050114.0855-V2-1
QM4	DAVYZW_20050114.0855-V3-1
QM7	DAVYZW_20050114.0855-V4-1
QM5	DAVYZW_20050114.0855-V5-1
QM9	DAVYZW_20050114.0855-V6-1
QM10	DAVYZW_20050114.0855-V7-1
QM14	DAVYZW_20050114.0855-V8-1
QM16	DAVYZW_20050114.0855-V9-1
QM26	DAVYZW_20050114.0855-V10-1
QM8	DAVYZW_20050114.0855-V11-1
