CE10	DAVYZW_20050124.1829-CE1
EM43	DAVYZW_20050124.1829-E31-21
EM44	DAVYZW_20050124.1829-E1-22
EM46	DAVYZW_20050124.1829-E4-23
EM6	DAVYZW_20050124.1829-E9-24
EM35	DAVYZW_20050124.1829-E31-25
EM48	DAVYZW_20050124.1829-E10-26
EM49	DAVYZW_20050124.1829-E31-27
EM50	DAVYZW_20050124.1829-E11-28
EM51	DAVYZW_20050124.1829-E1-29
EM52	DAVYZW_20050124.1829-E12-30
EM53	DAVYZW_20050124.1829-E8-31
EM54	DAVYZW_20050124.1829-E13-32
EM55	DAVYZW_20050124.1829-E31-33
EM56	DAVYZW_20050124.1829-E10-34
EM57	DAVYZW_20050124.1829-E31-35
EM58	DAVYZW_20050124.1829-E8-36
EM59	DAVYZW_20050124.1829-E13-37
EM60	DAVYZW_20050124.1829-E31-38
EM61	DAVYZW_20050124.1829-E31-39
EM62	DAVYZW_20050124.1829-E28-40
EM65	DAVYZW_20050124.1829-E9-41
EM66	DAVYZW_20050124.1829-E31-42
EM67	DAVYZW_20050124.1829-E14-43
EM68	DAVYZW_20050124.1829-E28-44
EM69	DAVYZW_20050124.1829-E32-45
EM70	DAVYZW_20050124.1829-E1-46
EM71	DAVYZW_20050124.1829-E31-47
EM72	DAVYZW_20050124.1829-E1-48
EM73	DAVYZW_20050124.1829-E15-49
EM74	DAVYZW_20050124.1829-E16-50
EM75	DAVYZW_20050124.1829-E1-51
EM76	DAVYZW_20050124.1829-E17-52
EM77	DAVYZW_20050124.1829-E31-53
EM78	DAVYZW_20050124.1829-E17-54
EM79	DAVYZW_20050124.1829-E18-55
EM83	DAVYZW_20050124.1829-E18-56
EM84	DAVYZW_20050124.1829-E18-57
EM80	DAVYZW_20050124.1829-E19-58
EM81	DAVYZW_20050124.1829-E20-59
EM82	DAVYZW_20050124.1829-E31-60
EM85	DAVYZW_20050124.1829-E31-61
EM86	DAVYZW_20050124.1829-E20-62
EM87	DAVYZW_20050124.1829-E1-63
EM88	DAVYZW_20050124.1829-E1-64
EM89	DAVYZW_20050124.1829-E21-65
EM90	DAVYZW_20050124.1829-E1-66
EM91	DAVYZW_20050124.1829-E22-67
EM97	DAVYZW_20050124.1829-E22-68
EM98	DAVYZW_20050124.1829-E22-69
EM92	DAVYZW_20050124.1829-E23-70
EM93	DAVYZW_20050124.1829-E24-71
EM94	DAVYZW_20050124.1829-E25-72
EM95	DAVYZW_20050124.1829-E31-73
EM99	DAVYZW_20050124.1829-E1-74
EM100	DAVYZW_20050124.1829-E22-75
EM101	DAVYZW_20050124.1829-E1-76
EM103	DAVYZW_20050124.1829-E1-77
EM104	DAVYZW_20050124.1829-E32-78
EM102	DAVYZW_20050124.1829-E14-79
EM105	DAVYZW_20050124.1829-E26-80
EM106	DAVYZW_20050124.1829-E27-81
EM107	DAVYZW_20050124.1829-E31-82
EM108	DAVYZW_20050124.1829-E32-83
EM109	DAVYZW_20050124.1829-E34-84
EM110	DAVYZW_20050124.1829-E28-85
EM3	DAVYZW_20050124.1829-E28-86
EM47	DAVYZW_20050124.1829-E31-87
EM4	DAVYZW_20050124.1829-E29-88
EM5	DAVYZW_20050124.1829-E32-89
EM12	DAVYZW_20050124.1829-E29-90
EM13	DAVYZW_20050124.1829-E32-91
EM63	DAVYZW_20050124.1829-E29-92
EM64	DAVYZW_20050124.1829-E32-93
EM1	DAVYZW_20050124.1829-E30-94
EM96	DAVYZW_20050124.1829-E24-95
EM7	DAVYZW_20050124.1829-E31-96
EM8	DAVYZW_20050124.1829-E31-97
EM29	DAVYZW_20050124.1829-E33-98
EM9	DAVYZW_20050124.1829-E31-99
EM10	DAVYZW_20050124.1829-E31-100
EM11	DAVYZW_20050124.1829-E28-101
EM14	DAVYZW_20050124.1829-E32-102
EM45	DAVYZW_20050124.1829-E3-103
EM15	DAVYZW_20050124.1829-E34-104
EM16	DAVYZW_20050124.1829-E28-105
EM17	DAVYZW_20050124.1829-E35-106
EM20	DAVYZW_20050124.1829-E35-107
EM18	DAVYZW_20050124.1829-E36-108
EM19	DAVYZW_20050124.1829-E32-109
EM21	DAVYZW_20050124.1829-E35-110
R10	DAVYZW_20050124.1829-R1
R18	DAVYZW_20050124.1829-R2
R2	DAVYZW_20050124.1829-R3
R4	DAVYZW_20050124.1829-R4
R5	DAVYZW_20050124.1829-R5
R6	DAVYZW_20050124.1829-R6
R7	DAVYZW_20050124.1829-R7
R8	DAVYZW_20050124.1829-R8
R9	DAVYZW_20050124.1829-R9
R11	DAVYZW_20050124.1829-R10
R12	DAVYZW_20050124.1829-R11
R13	DAVYZW_20050124.1829-R12
R14	DAVYZW_20050124.1829-R13
R15	DAVYZW_20050124.1829-R14
R1	DAVYZW_20050124.1829-R15
R3	DAVYZW_20050124.1829-R16
R17	DAVYZW_20050124.1829-R17
R16	DAVYZW_20050124.1829-R18
R19	DAVYZW_20050124.1829-R19
R20	DAVYZW_20050124.1829-R20
R21	DAVYZW_20050124.1829-R21
R22	DAVYZW_20050124.1829-R22
R23	DAVYZW_20050124.1829-R23
R24	DAVYZW_20050124.1829-R24
R25	DAVYZW_20050124.1829-R25
RM10	DAVYZW_20050124.1829-R1-1
RM18	DAVYZW_20050124.1829-R2-1
RM2	DAVYZW_20050124.1829-R2-2
RM4	DAVYZW_20050124.1829-R4-1
RM5	DAVYZW_20050124.1829-R5-1
RM6	DAVYZW_20050124.1829-R2-3
RM7	DAVYZW_20050124.1829-R7-1
RM8	DAVYZW_20050124.1829-R8-1
RM9	DAVYZW_20050124.1829-R9-1
RM11	DAVYZW_20050124.1829-R10-1
RM12	DAVYZW_20050124.1829-R11-1
RM13	DAVYZW_20050124.1829-R12-1
RM14	DAVYZW_20050124.1829-R13-1
RM15	DAVYZW_20050124.1829-R10-2
RM1	DAVYZW_20050124.1829-R15-1
RM3	DAVYZW_20050124.1829-R15-2
RM17	DAVYZW_20050124.1829-R15-3
RM16	DAVYZW_20050124.1829-R18-1
RM19	DAVYZW_20050124.1829-R19-1
RM20	DAVYZW_20050124.1829-R20-1
RM21	DAVYZW_20050124.1829-R21-1
RM22	DAVYZW_20050124.1829-R22-1
RM23	DAVYZW_20050124.1829-R23-1
RM24	DAVYZW_20050124.1829-R24-1
RM25	DAVYZW_20050124.1829-R25-1
V3	DAVYZW_20050124.1829-EV1
V1	DAVYZW_20050124.1829-EV2
V2	DAVYZW_20050124.1829-EV3
V4	DAVYZW_20050124.1829-EV4
V5	DAVYZW_20050124.1829-EV5
VM2	DAVYZW_20050124.1829-EV2-1
VM4	DAVYZW_20050124.1829-EV1-1
VM6	DAVYZW_20050124.1829-EV4-1
VM1	DAVYZW_20050124.1829-EV2-2
VM7	DAVYZW_20050124.1829-EV2-3
VM3	DAVYZW_20050124.1829-EV3-1
VM5	DAVYZW_20050124.1829-EV4-2
VM8	DAVYZW_20050124.1829-EV5-1
Q1	DAVYZW_20050124.1829-T1
Q2	DAVYZW_20050124.1829-T2
Q3	DAVYZW_20050124.1829-T3
Q4	DAVYZW_20050124.1829-T4
Q5	DAVYZW_20050124.1829-V1
Q6	DAVYZW_20050124.1829-V2
Q7	DAVYZW_20050124.1829-V3
Q8	DAVYZW_20050124.1829-V4
Q9	DAVYZW_20050124.1829-V5
Q10	DAVYZW_20050124.1829-T5
Q11	DAVYZW_20050124.1829-T6
Q13	DAVYZW_20050124.1829-T7
Q14	DAVYZW_20050124.1829-T8
Q15	DAVYZW_20050124.1829-T9
Q16	DAVYZW_20050124.1829-V6
Q17	DAVYZW_20050124.1829-V7
Q12	DAVYZW_20050124.1829-T10
QM5	DAVYZW_20050124.1829-V1-1
QM6	DAVYZW_20050124.1829-V2-1
QM7	DAVYZW_20050124.1829-V3-1
QM8	DAVYZW_20050124.1829-V4-1
QM9	DAVYZW_20050124.1829-V5-1
QM16	DAVYZW_20050124.1829-V6-1
QM17	DAVYZW_20050124.1829-V7-1
