CE10	LIUYIFENG_20050126.0820-CE1
EM36	LIUYIFENG_20050126.0820-E8-17
EM37	LIUYIFENG_20050126.0820-E9-18
EM39	LIUYIFENG_20050126.0820-E10-19
EM40	LIUYIFENG_20050126.0820-E11-20
EM41	LIUYIFENG_20050126.0820-E6-21
EM42	LIUYIFENG_20050126.0820-E12-22
EM38	LIUYIFENG_20050126.0820-E13-23
EM43	LIUYIFENG_20050126.0820-E23-24
EM44	LIUYIFENG_20050126.0820-E21-25
EM45	LIUYIFENG_20050126.0820-E18-26
EM46	LIUYIFENG_20050126.0820-E14-27
EM47	LIUYIFENG_20050126.0820-E24-28
EM48	LIUYIFENG_20050126.0820-E22-29
EM49	LIUYIFENG_20050126.0820-E22-30
EM50	LIUYIFENG_20050126.0820-E15-31
EM51	LIUYIFENG_20050126.0820-E24-32
EM52	LIUYIFENG_20050126.0820-E16-33
EM53	LIUYIFENG_20050126.0820-E18-34
EM21	LIUYIFENG_20050126.0820-E22-35
EM2	LIUYIFENG_20050126.0820-E18-36
EM3	LIUYIFENG_20050126.0820-E19-37
EM4	LIUYIFENG_20050126.0820-E20-38
EM5	LIUYIFENG_20050126.0820-E21-39
EM7	LIUYIFENG_20050126.0820-E22-40
EM8	LIUYIFENG_20050126.0820-E23-41
EM9	LIUYIFENG_20050126.0820-E24-42
EM10	LIUYIFENG_20050126.0820-E23-43
EM12	LIUYIFENG_20050126.0820-E21-44
EM11	LIUYIFENG_20050126.0820-E25-45
EM13	LIUYIFENG_20050126.0820-E26-46
EM14	LIUYIFENG_20050126.0820-E18-47
EM15	LIUYIFENG_20050126.0820-E23-48
EM16	LIUYIFENG_20050126.0820-E18-49
EM17	LIUYIFENG_20050126.0820-E26-50
EM18	LIUYIFENG_20050126.0820-E23-51
EM6	LIUYIFENG_20050126.0820-E20-52
EM19	LIUYIFENG_20050126.0820-E18-53
R1	LIUYIFENG_20050126.0820-R1
R4	LIUYIFENG_20050126.0820-R2
R5	LIUYIFENG_20050126.0820-R3
R3	LIUYIFENG_20050126.0820-R4
R7	LIUYIFENG_20050126.0820-R5
R8	LIUYIFENG_20050126.0820-R6
R9	LIUYIFENG_20050126.0820-R7
R10	LIUYIFENG_20050126.0820-R8
R11	LIUYIFENG_20050126.0820-R9
R12	LIUYIFENG_20050126.0820-R10
R13	LIUYIFENG_20050126.0820-R11
R14	LIUYIFENG_20050126.0820-R12
R6	LIUYIFENG_20050126.0820-R13
R2	LIUYIFENG_20050126.0820-R14
RM1	LIUYIFENG_20050126.0820-R1-1
RM4	LIUYIFENG_20050126.0820-R2-1
RM6	LIUYIFENG_20050126.0820-R3-1
RM3	LIUYIFENG_20050126.0820-R3-2
RM7	LIUYIFENG_20050126.0820-R5-1
RM8	LIUYIFENG_20050126.0820-R6-1
RM9	LIUYIFENG_20050126.0820-R7-1
RM10	LIUYIFENG_20050126.0820-R3-3
RM11	LIUYIFENG_20050126.0820-R9-1
RM12	LIUYIFENG_20050126.0820-R10-1
RM13	LIUYIFENG_20050126.0820-R11-1
RM14	LIUYIFENG_20050126.0820-R12-1
RM5	LIUYIFENG_20050126.0820-R13-1
RM2	LIUYIFENG_20050126.0820-R14-1
Q1	LIUYIFENG_20050126.0820-T1
Q2	LIUYIFENG_20050126.0820-T2
Q3	LIUYIFENG_20050126.0820-T3
Q4	LIUYIFENG_20050126.0820-T4
Q5	LIUYIFENG_20050126.0820-T5
Q6	LIUYIFENG_20050126.0820-T6
Q7	LIUYIFENG_20050126.0820-T7
Q8	LIUYIFENG_20050126.0820-T8
