CE11	LIUYIFENG_20050124.1819-CE1
R16	LIUYIFENG_20050124.1819-R3
R4	LIUYIFENG_20050124.1819-R4
R6	LIUYIFENG_20050124.1819-R5
R7	LIUYIFENG_20050124.1819-R6
R8	LIUYIFENG_20050124.1819-R7
R9	LIUYIFENG_20050124.1819-R8
R10	LIUYIFENG_20050124.1819-R9
R12	LIUYIFENG_20050124.1819-R10
R13	LIUYIFENG_20050124.1819-R11
R17	LIUYIFENG_20050124.1819-R12
R14	LIUYIFENG_20050124.1819-R13
R15	LIUYIFENG_20050124.1819-R14
R3	LIUYIFENG_20050124.1819-R15
RM16	LIUYIFENG_20050124.1819-R3-1
RM1	LIUYIFENG_20050124.1819-R1-1
RM2	LIUYIFENG_20050124.1819-R2-1
RM17	LIUYIFENG_20050124.1819-R12-1
RM4	LIUYIFENG_20050124.1819-R4-1
RM6	LIUYIFENG_20050124.1819-R5-1
RM7	LIUYIFENG_20050124.1819-R4-2
RM8	LIUYIFENG_20050124.1819-R7-1
RM9	LIUYIFENG_20050124.1819-R8-1
RM10	LIUYIFENG_20050124.1819-R9-1
RM12	LIUYIFENG_20050124.1819-R4-3
RM15	LIUYIFENG_20050124.1819-R11-1
RM13	LIUYIFENG_20050124.1819-R13-1
RM14	LIUYIFENG_20050124.1819-R14-1
RM3	LIUYIFENG_20050124.1819-R15-1
Q1	LIUYIFENG_20050124.1819-T1
Q2	LIUYIFENG_20050124.1819-V1
Q3	LIUYIFENG_20050124.1819-V2
Q4	LIUYIFENG_20050124.1819-V3
Q5	LIUYIFENG_20050124.1819-T2
Q6	LIUYIFENG_20050124.1819-T3
Q7	LIUYIFENG_20050124.1819-V4
Q8	LIUYIFENG_20050124.1819-V5
Q9	LIUYIFENG_20050124.1819-T4
Q10	LIUYIFENG_20050124.1819-T5
QM2	LIUYIFENG_20050124.1819-V1-1
QM3	LIUYIFENG_20050124.1819-V2-1
QM4	LIUYIFENG_20050124.1819-V3-1
QM7	LIUYIFENG_20050124.1819-V4-1
QM8	LIUYIFENG_20050124.1819-V5-1
