CE10	LIUYIFENG_20050113.1047-CE1
EM54	LIUYIFENG_20050113.1047-E11-47
EM2	LIUYIFENG_20050113.1047-E20-48
EM5	LIUYIFENG_20050113.1047-E20-49
EM3	LIUYIFENG_20050113.1047-E21-50
EM4	LIUYIFENG_20050113.1047-E22-51
EM6	LIUYIFENG_20050113.1047-E23-52
EM7	LIUYIFENG_20050113.1047-E24-53
EM8	LIUYIFENG_20050113.1047-E25-54
EM9	LIUYIFENG_20050113.1047-E26-55
EM10	LIUYIFENG_20050113.1047-E27-56
EM11	LIUYIFENG_20050113.1047-E28-57
EM14	LIUYIFENG_20050113.1047-E16-58
EM12	LIUYIFENG_20050113.1047-E29-59
EM13	LIUYIFENG_20050113.1047-E30-60
EM15	LIUYIFENG_20050113.1047-E31-61
EM16	LIUYIFENG_20050113.1047-E20-62
EM17	LIUYIFENG_20050113.1047-E32-63
EM20	LIUYIFENG_20050113.1047-E1-64
R9	LIUYIFENG_20050113.1047-R1
R10	LIUYIFENG_20050113.1047-R2
R11	LIUYIFENG_20050113.1047-R3
R12	LIUYIFENG_20050113.1047-R4
R18	LIUYIFENG_20050113.1047-R5
R1	LIUYIFENG_20050113.1047-R6
R4	LIUYIFENG_20050113.1047-R7
R5	LIUYIFENG_20050113.1047-R8
R6	LIUYIFENG_20050113.1047-R9
R2	LIUYIFENG_20050113.1047-R10
R3	LIUYIFENG_20050113.1047-R11
R7	LIUYIFENG_20050113.1047-R12
R8	LIUYIFENG_20050113.1047-R13
R13	LIUYIFENG_20050113.1047-R14
R14	LIUYIFENG_20050113.1047-R15
R15	LIUYIFENG_20050113.1047-R16
R16	LIUYIFENG_20050113.1047-R17
R17	LIUYIFENG_20050113.1047-R18
R19	LIUYIFENG_20050113.1047-R19
R20	LIUYIFENG_20050113.1047-R20
RM9	LIUYIFENG_20050113.1047-R1-1
RM10	LIUYIFENG_20050113.1047-R2-1
RM11	LIUYIFENG_20050113.1047-R3-1
RM12	LIUYIFENG_20050113.1047-R4-1
RM18	LIUYIFENG_20050113.1047-R5-1
RM13	LIUYIFENG_20050113.1047-R14-1
RM1	LIUYIFENG_20050113.1047-R1-2
RM4	LIUYIFENG_20050113.1047-R7-1
RM5	LIUYIFENG_20050113.1047-R8-1
RM6	LIUYIFENG_20050113.1047-R9-1
RM3	LIUYIFENG_20050113.1047-R10-1
RM2	LIUYIFENG_20050113.1047-R11-1
RM7	LIUYIFENG_20050113.1047-R12-1
RM8	LIUYIFENG_20050113.1047-R13-1
RM14	LIUYIFENG_20050113.1047-R15-1
RM15	LIUYIFENG_20050113.1047-R16-1
RM16	LIUYIFENG_20050113.1047-R17-1
RM17	LIUYIFENG_20050113.1047-R18-1
RM19	LIUYIFENG_20050113.1047-R16-2
V1	LIUYIFENG_20050113.1047-EV1
V2	LIUYIFENG_20050113.1047-EV2
VM1	LIUYIFENG_20050113.1047-EV1-1
VM2	LIUYIFENG_20050113.1047-EV2-1
VM3	LIUYIFENG_20050113.1047-EV1-2
Q6	LIUYIFENG_20050113.1047-T1
Q7	LIUYIFENG_20050113.1047-T2
Q8	LIUYIFENG_20050113.1047-T3
Q9	LIUYIFENG_20050113.1047-T4
Q1	LIUYIFENG_20050113.1047-T5
Q2	LIUYIFENG_20050113.1047-T6
Q3	LIUYIFENG_20050113.1047-T7
Q4	LIUYIFENG_20050113.1047-T8
Q5	LIUYIFENG_20050113.1047-T9
Q10	LIUYIFENG_20050113.1047-T10
