CE10	DAVYZW_20050110.1249-CE1
EM58	DAVYZW_20050110.1249-E20-45
EM59	DAVYZW_20050110.1249-E21-46
EM60	DAVYZW_20050110.1249-E15-47
EM61	DAVYZW_20050110.1249-E15-48
EM62	DAVYZW_20050110.1249-E19-49
EM63	DAVYZW_20050110.1249-E22-50
EM64	DAVYZW_20050110.1249-E1-51
EM65	DAVYZW_20050110.1249-E1-52
EM66	DAVYZW_20050110.1249-E5-53
EM68	DAVYZW_20050110.1249-E1-54
EM67	DAVYZW_20050110.1249-E16-55
EM69	DAVYZW_20050110.1249-E16-56
EM70	DAVYZW_20050110.1249-E1-57
EM71	DAVYZW_20050110.1249-E4-58
EM72	DAVYZW_20050110.1249-E22-59
EM73	DAVYZW_20050110.1249-E4-60
EM75	DAVYZW_20050110.1249-E22-61
EM74	DAVYZW_20050110.1249-E5-62
EM76	DAVYZW_20050110.1249-E17-63
EM77	DAVYZW_20050110.1249-E19-64
EM78	DAVYZW_20050110.1249-E18-65
EM79	DAVYZW_20050110.1249-E4-66
EM2	DAVYZW_20050110.1249-E19-67
EM3	DAVYZW_20050110.1249-E19-68
EM4	DAVYZW_20050110.1249-E20-69
EM5	DAVYZW_20050110.1249-E21-70
EM80	DAVYZW_20050110.1249-E27-71
EM6	DAVYZW_20050110.1249-E22-72
EM7	DAVYZW_20050110.1249-E23-73
EM8	DAVYZW_20050110.1249-E21-74
EM9	DAVYZW_20050110.1249-E21-75
EM10	DAVYZW_20050110.1249-E20-76
EM11	DAVYZW_20050110.1249-E21-77
EM12	DAVYZW_20050110.1249-E24-78
EM13	DAVYZW_20050110.1249-E24-79
EM14	DAVYZW_20050110.1249-E25-80
EM15	DAVYZW_20050110.1249-E25-81
EM16	DAVYZW_20050110.1249-E26-82
R1	DAVYZW_20050110.1249-R1
R2	DAVYZW_20050110.1249-R2
R3	DAVYZW_20050110.1249-R3
R4	DAVYZW_20050110.1249-R4
R5	DAVYZW_20050110.1249-R5
R6	DAVYZW_20050110.1249-R6
R7	DAVYZW_20050110.1249-R7
R8	DAVYZW_20050110.1249-R8
R10	DAVYZW_20050110.1249-R9
R9	DAVYZW_20050110.1249-R10
R11	DAVYZW_20050110.1249-R11
RM1	DAVYZW_20050110.1249-R1-1
RM2	DAVYZW_20050110.1249-R2-1
RM3	DAVYZW_20050110.1249-R3-1
RM4	DAVYZW_20050110.1249-R4-1
RM5	DAVYZW_20050110.1249-R5-1
RM6	DAVYZW_20050110.1249-R1-2
RM7	DAVYZW_20050110.1249-R2-2
RM8	DAVYZW_20050110.1249-R3-2
RM10	DAVYZW_20050110.1249-R9-1
RM9	DAVYZW_20050110.1249-R10-1
RM11	DAVYZW_20050110.1249-R9-2
V1	DAVYZW_20050110.1249-EV1
VM1	DAVYZW_20050110.1249-EV1-1
VM2	DAVYZW_20050110.1249-EV1-2
Q4	DAVYZW_20050110.1249-T1
Q7	DAVYZW_20050110.1249-T2
Q8	DAVYZW_20050110.1249-V1
Q9	DAVYZW_20050110.1249-V2
Q10	DAVYZW_20050110.1249-V3
Q11	DAVYZW_20050110.1249-V4
Q12	DAVYZW_20050110.1249-T3
Q15	DAVYZW_20050110.1249-V5
Q16	DAVYZW_20050110.1249-T4
Q17	DAVYZW_20050110.1249-V6
Q18	DAVYZW_20050110.1249-V7
Q19	DAVYZW_20050110.1249-V8
Q22	DAVYZW_20050110.1249-V9
Q5	DAVYZW_20050110.1249-T5
Q20	DAVYZW_20050110.1249-T6
Q23	DAVYZW_20050110.1249-V10
Q21	DAVYZW_20050110.1249-T7
Q1	DAVYZW_20050110.1249-T8
Q2	DAVYZW_20050110.1249-T9
Q3	DAVYZW_20050110.1249-V11
QM8	DAVYZW_20050110.1249-V1-1
QM9	DAVYZW_20050110.1249-V2-1
QM10	DAVYZW_20050110.1249-V3-1
QM11	DAVYZW_20050110.1249-V4-1
QM15	DAVYZW_20050110.1249-V5-1
QM17	DAVYZW_20050110.1249-V6-1
QM18	DAVYZW_20050110.1249-V7-1
QM19	DAVYZW_20050110.1249-V8-1
QM22	DAVYZW_20050110.1249-V9-1
QM23	DAVYZW_20050110.1249-V10-1
QM3	DAVYZW_20050110.1249-V11-1
