CE15	DAVYZW_20050124.1833-CE1
EM50	DAVYZW_20050124.1833-E45-26
EM51	DAVYZW_20050124.1833-E34-27
EM55	DAVYZW_20050124.1833-E16-28
EM57	DAVYZW_20050124.1833-E17-29
EM58	DAVYZW_20050124.1833-E18-30
EM61	DAVYZW_20050124.1833-E20-31
EM62	DAVYZW_20050124.1833-E15-32
EM63	DAVYZW_20050124.1833-E22-33
EM60	DAVYZW_20050124.1833-E21-34
EM5	DAVYZW_20050124.1833-E34-35
EM67	DAVYZW_20050124.1833-E45-36
EM68	DAVYZW_20050124.1833-E45-37
EM69	DAVYZW_20050124.1833-E23-38
EM70	DAVYZW_20050124.1833-E8-39
EM72	DAVYZW_20050124.1833-E24-40
EM73	DAVYZW_20050124.1833-E45-41
EM23	DAVYZW_20050124.1833-E4-42
EM13	DAVYZW_20050124.1833-E25-43
EM74	DAVYZW_20050124.1833-E46-44
EM75	DAVYZW_20050124.1833-E46-45
EM76	DAVYZW_20050124.1833-E26-46
EM77	DAVYZW_20050124.1833-E27-47
EM78	DAVYZW_20050124.1833-E34-48
EM79	DAVYZW_20050124.1833-E28-49
EM80	DAVYZW_20050124.1833-E29-50
EM81	DAVYZW_20050124.1833-E45-51
EM82	DAVYZW_20050124.1833-E30-52
EM83	DAVYZW_20050124.1833-E34-53
EM84	DAVYZW_20050124.1833-E46-54
EM88	DAVYZW_20050124.1833-E43-55
EM85	DAVYZW_20050124.1833-E32-56
EM86	DAVYZW_20050124.1833-E33-57
EM87	DAVYZW_20050124.1833-E34-58
EM46	DAVYZW_20050124.1833-E43-59
EM52	DAVYZW_20050124.1833-E16-60
EM3	DAVYZW_20050124.1833-E39-61
EM54	DAVYZW_20050124.1833-E16-62
EM65	DAVYZW_20050124.1833-E8-63
EM71	DAVYZW_20050124.1833-E45-64
EM59	DAVYZW_20050124.1833-E35-65
EM15	DAVYZW_20050124.1833-E34-66
EM47	DAVYZW_20050124.1833-E34-67
EM53	DAVYZW_20050124.1833-E36-68
EM66	DAVYZW_20050124.1833-E37-69
EM7	DAVYZW_20050124.1833-E38-70
EM45	DAVYZW_20050124.1833-E38-71
EM56	DAVYZW_20050124.1833-E8-72
EM64	DAVYZW_20050124.1833-E8-73
EM17	DAVYZW_20050124.1833-E8-74
EM35	DAVYZW_20050124.1833-E40-75
EM38	DAVYZW_20050124.1833-E41-76
EM4	DAVYZW_20050124.1833-E42-77
EM6	DAVYZW_20050124.1833-E43-78
EM89	DAVYZW_20050124.1833-E46-79
EM90	DAVYZW_20050124.1833-E47-80
EM92	DAVYZW_20050124.1833-E44-81
EM8	DAVYZW_20050124.1833-E45-82
EM9	DAVYZW_20050124.1833-E34-83
EM11	DAVYZW_20050124.1833-E46-84
EM12	DAVYZW_20050124.1833-E47-85
EM91	DAVYZW_20050124.1833-E25-86
EM14	DAVYZW_20050124.1833-E42-87
EM16	DAVYZW_20050124.1833-E43-88
EM1	DAVYZW_20050124.1833-E48-89
EM18	DAVYZW_20050124.1833-E44-90
EM10	DAVYZW_20050124.1833-E5-91
EM19	DAVYZW_20050124.1833-E1-92
R39	DAVYZW_20050124.1833-R1
R7	DAVYZW_20050124.1833-R2
R40	DAVYZW_20050124.1833-R3
R42	DAVYZW_20050124.1833-R4
R2	DAVYZW_20050124.1833-R5
R1	DAVYZW_20050124.1833-R6
R4	DAVYZW_20050124.1833-R7
R5	DAVYZW_20050124.1833-R8
R6	DAVYZW_20050124.1833-R9
R8	DAVYZW_20050124.1833-R10
R10	DAVYZW_20050124.1833-R11
R16	DAVYZW_20050124.1833-R12
R21	DAVYZW_20050124.1833-R13
R22	DAVYZW_20050124.1833-R14
R23	DAVYZW_20050124.1833-R15
R11	DAVYZW_20050124.1833-R16
R24	DAVYZW_20050124.1833-R17
R25	DAVYZW_20050124.1833-R18
R26	DAVYZW_20050124.1833-R19
R28	DAVYZW_20050124.1833-R20
R29	DAVYZW_20050124.1833-R21
R12	DAVYZW_20050124.1833-R22
R31	DAVYZW_20050124.1833-R23
R32	DAVYZW_20050124.1833-R24
R13	DAVYZW_20050124.1833-R25
R33	DAVYZW_20050124.1833-R26
R34	DAVYZW_20050124.1833-R27
R35	DAVYZW_20050124.1833-R28
R36	DAVYZW_20050124.1833-R29
R37	DAVYZW_20050124.1833-R30
R38	DAVYZW_20050124.1833-R31
R3	DAVYZW_20050124.1833-R32
R9	DAVYZW_20050124.1833-R33
R15	DAVYZW_20050124.1833-R34
R17	DAVYZW_20050124.1833-R35
R18	DAVYZW_20050124.1833-R36
R30	DAVYZW_20050124.1833-R37
RM39	DAVYZW_20050124.1833-R1-1
RM40	DAVYZW_20050124.1833-R3-1
RM7	DAVYZW_20050124.1833-R2-1
RM2	DAVYZW_20050124.1833-R5-1
RM1	DAVYZW_20050124.1833-R6-1
RM4	DAVYZW_20050124.1833-R7-1
RM5	DAVYZW_20050124.1833-R8-1
RM6	DAVYZW_20050124.1833-R9-1
RM8	DAVYZW_20050124.1833-R10-1
RM10	DAVYZW_20050124.1833-R11-1
RM11	DAVYZW_20050124.1833-R16-1
RM20	DAVYZW_20050124.1833-R12-1
RM21	DAVYZW_20050124.1833-R13-1
RM22	DAVYZW_20050124.1833-R14-1
RM23	DAVYZW_20050124.1833-R15-1
RM13	DAVYZW_20050124.1833-R22-1
RM24	DAVYZW_20050124.1833-R17-1
RM25	DAVYZW_20050124.1833-R18-1
RM26	DAVYZW_20050124.1833-R19-1
RM29	DAVYZW_20050124.1833-R20-1
RM28	DAVYZW_20050124.1833-R21-1
RM31	DAVYZW_20050124.1833-R23-1
RM32	DAVYZW_20050124.1833-R24-1
RM14	DAVYZW_20050124.1833-R25-1
RM33	DAVYZW_20050124.1833-R26-1
RM34	DAVYZW_20050124.1833-R27-1
RM35	DAVYZW_20050124.1833-R28-1
RM36	DAVYZW_20050124.1833-R29-1
RM37	DAVYZW_20050124.1833-R30-1
RM38	DAVYZW_20050124.1833-R2-2
RM3	DAVYZW_20050124.1833-R32-1
RM9	DAVYZW_20050124.1833-R32-2
RM15	DAVYZW_20050124.1833-R34-1
RM16	DAVYZW_20050124.1833-R32-3
RM17	DAVYZW_20050124.1833-R36-1
RM30	DAVYZW_20050124.1833-R37-1
RM42	DAVYZW_20050124.1833-R4-1
V1	DAVYZW_20050124.1833-EV1
V2	DAVYZW_20050124.1833-EV2
V3	DAVYZW_20050124.1833-EV3
VM1	DAVYZW_20050124.1833-EV1-1
VM2	DAVYZW_20050124.1833-EV2-1
VM3	DAVYZW_20050124.1833-EV3-1
Q2	DAVYZW_20050124.1833-T1
Q3	DAVYZW_20050124.1833-T2
Q4	DAVYZW_20050124.1833-T3
Q5	DAVYZW_20050124.1833-V1
Q6	DAVYZW_20050124.1833-T4
Q8	DAVYZW_20050124.1833-T5
Q9	DAVYZW_20050124.1833-V2
Q11	DAVYZW_20050124.1833-T6
Q12	DAVYZW_20050124.1833-V3
Q13	DAVYZW_20050124.1833-T7
Q15	DAVYZW_20050124.1833-V4
Q7	DAVYZW_20050124.1833-T8
Q10	DAVYZW_20050124.1833-T9
Q14	DAVYZW_20050124.1833-T10
Q1	DAVYZW_20050124.1833-T11
QM5	DAVYZW_20050124.1833-V1-1
QM9	DAVYZW_20050124.1833-V2-1
QM12	DAVYZW_20050124.1833-V3-1
QM15	DAVYZW_20050124.1833-V4-1
