CE9	DAVYZW_20041227.1141-CE1
EM37	DAVYZW_20041227.1141-E3-10
EM38	DAVYZW_20041227.1141-E20-11
EM41	DAVYZW_20041227.1141-E2-12
EM42	DAVYZW_20041227.1141-E17-13
EM43	DAVYZW_20041227.1141-E17-14
EM44	DAVYZW_20041227.1141-E2-15
EM45	DAVYZW_20041227.1141-E19-16
EM48	DAVYZW_20041227.1141-E5-17
EM49	DAVYZW_20041227.1141-E20-18
EM50	DAVYZW_20041227.1141-E20-19
EM51	DAVYZW_20041227.1141-E6-20
EM53	DAVYZW_20041227.1141-E21-21
EM54	DAVYZW_20041227.1141-E7-22
EM55	DAVYZW_20041227.1141-E6-23
EM56	DAVYZW_20041227.1141-E21-24
EM57	DAVYZW_20041227.1141-E20-25
EM58	DAVYZW_20041227.1141-E20-26
EM59	DAVYZW_20041227.1141-E8-27
EM60	DAVYZW_20041227.1141-E7-28
EM61	DAVYZW_20041227.1141-E19-29
EM62	DAVYZW_20041227.1141-E9-30
EM63	DAVYZW_20041227.1141-E10-31
EM64	DAVYZW_20041227.1141-E11-32
EM52	DAVYZW_20041227.1141-E12-33
EM65	DAVYZW_20041227.1141-E20-34
EM66	DAVYZW_20041227.1141-E7-35
EM67	DAVYZW_20041227.1141-E13-36
EM68	DAVYZW_20041227.1141-E7-37
EM69	DAVYZW_20041227.1141-E19-38
EM39	DAVYZW_20041227.1141-E15-39
EM40	DAVYZW_20041227.1141-E16-40
EM47	DAVYZW_20041227.1141-E4-41
EM28	DAVYZW_20041227.1141-E2-42
EM16	DAVYZW_20041227.1141-E19-43
EM24	DAVYZW_20041227.1141-E21-44
EM31	DAVYZW_20041227.1141-E17-45
EM23	DAVYZW_20041227.1141-E3-46
EM30	DAVYZW_20041227.1141-E18-47
EM2	DAVYZW_20041227.1141-E19-48
EM3	DAVYZW_20041227.1141-E20-49
EM4	DAVYZW_20041227.1141-E19-50
EM5	DAVYZW_20041227.1141-E19-51
EM6	DAVYZW_20041227.1141-E21-52
EM7	DAVYZW_20041227.1141-E21-53
EM8	DAVYZW_20041227.1141-E19-54
EM9	DAVYZW_20041227.1141-E21-55
EM10	DAVYZW_20041227.1141-E22-56
EM11	DAVYZW_20041227.1141-E20-57
EM46	DAVYZW_20041227.1141-E4-58
EM12	DAVYZW_20041227.1141-E20-59
EM13	DAVYZW_20041227.1141-E23-60
EM14	DAVYZW_20041227.1141-E19-61
EM15	DAVYZW_20041227.1141-E24-62
EM17	DAVYZW_20041227.1141-E19-63
EM18	DAVYZW_20041227.1141-E19-64
EM19	DAVYZW_20041227.1141-E19-65
EM20	DAVYZW_20041227.1141-E20-66
EM21	DAVYZW_20041227.1141-E20-67
EM22	DAVYZW_20041227.1141-E21-68
EM70	DAVYZW_20041227.1141-E19-69
R1	DAVYZW_20041227.1141-R1
R3	DAVYZW_20041227.1141-R2
R4	DAVYZW_20041227.1141-R3
R6	DAVYZW_20041227.1141-R4
R5	DAVYZW_20041227.1141-R5
R9	DAVYZW_20041227.1141-R6
R10	DAVYZW_20041227.1141-R7
R11	DAVYZW_20041227.1141-R8
R12	DAVYZW_20041227.1141-R9
R2	DAVYZW_20041227.1141-R10
R7	DAVYZW_20041227.1141-R11
R8	DAVYZW_20041227.1141-R12
R13	DAVYZW_20041227.1141-R13
RM1	DAVYZW_20041227.1141-R1-1
RM3	DAVYZW_20041227.1141-R2-1
RM4	DAVYZW_20041227.1141-R3-1
RM6	DAVYZW_20041227.1141-R4-1
RM5	DAVYZW_20041227.1141-R5-1
RM9	DAVYZW_20041227.1141-R6-1
RM10	DAVYZW_20041227.1141-R7-1
RM11	DAVYZW_20041227.1141-R8-1
RM12	DAVYZW_20041227.1141-R9-1
RM2	DAVYZW_20041227.1141-R10-1
RM7	DAVYZW_20041227.1141-R11-1
RM8	DAVYZW_20041227.1141-R12-1
RM13	DAVYZW_20041227.1141-R13-1
V2	DAVYZW_20041227.1141-EV1
V3	DAVYZW_20041227.1141-EV2
V4	DAVYZW_20041227.1141-EV3
V1	DAVYZW_20041227.1141-EV4
V5	DAVYZW_20041227.1141-EV5
VM2	DAVYZW_20041227.1141-EV1-1
VM3	DAVYZW_20041227.1141-EV2-1
VM4	DAVYZW_20041227.1141-EV3-1
VM1	DAVYZW_20041227.1141-EV4-1
VM5	DAVYZW_20041227.1141-EV5-1
Q1	DAVYZW_20041227.1141-T1
Q2	DAVYZW_20041227.1141-T2
Q4	DAVYZW_20041227.1141-T3
Q5	DAVYZW_20041227.1141-T4
Q6	DAVYZW_20041227.1141-T5
Q7	DAVYZW_20041227.1141-V1
Q8	DAVYZW_20041227.1141-T6
Q9	DAVYZW_20041227.1141-T7
Q10	DAVYZW_20041227.1141-T8
Q11	DAVYZW_20041227.1141-T9
Q12	DAVYZW_20041227.1141-T10
Q13	DAVYZW_20041227.1141-V2
Q15	DAVYZW_20041227.1141-V3
Q17	DAVYZW_20041227.1141-T11
Q16	DAVYZW_20041227.1141-T12
Q3	DAVYZW_20041227.1141-T13
Q14	DAVYZW_20041227.1141-V4
QM7	DAVYZW_20041227.1141-V1-1
QM13	DAVYZW_20041227.1141-V2-1
QM15	DAVYZW_20041227.1141-V3-1
QM14	DAVYZW_20041227.1141-V4-1
