CE12	LIUYIFENG_20050124.1812-CE1
EM24	LIUYIFENG_20050124.1812-E5-8
EM25	LIUYIFENG_20050124.1812-E14-9
EM26	LIUYIFENG_20050124.1812-E6-10
EM27	LIUYIFENG_20050124.1812-E14-11
EM28	LIUYIFENG_20050124.1812-E17-12
EM29	LIUYIFENG_20050124.1812-E7-13
EM30	LIUYIFENG_20050124.1812-E14-14
EM31	LIUYIFENG_20050124.1812-E8-15
EM32	LIUYIFENG_20050124.1812-E17-16
EM33	LIUYIFENG_20050124.1812-E9-17
EM1	LIUYIFENG_20050124.1812-E10-18
EM2	LIUYIFENG_20050124.1812-E12-19
EM3	LIUYIFENG_20050124.1812-E13-20
EM4	LIUYIFENG_20050124.1812-E14-21
EM5	LIUYIFENG_20050124.1812-E15-22
EM6	LIUYIFENG_20050124.1812-E16-23
EM7	LIUYIFENG_20050124.1812-E17-24
EM8	LIUYIFENG_20050124.1812-E14-25
EM9	LIUYIFENG_20050124.1812-E17-26
EM10	LIUYIFENG_20050124.1812-E18-27
EM11	LIUYIFENG_20050124.1812-E19-28
EM13	LIUYIFENG_20050124.1812-E10-29
EM14	LIUYIFENG_20050124.1812-E17-30
EM15	LIUYIFENG_20050124.1812-E20-31
EM16	LIUYIFENG_20050124.1812-E14-32
EM17	LIUYIFENG_20050124.1812-E17-33
R5	LIUYIFENG_20050124.1812-R1
R6	LIUYIFENG_20050124.1812-R2
R1	LIUYIFENG_20050124.1812-R3
R2	LIUYIFENG_20050124.1812-R4
R3	LIUYIFENG_20050124.1812-R5
R4	LIUYIFENG_20050124.1812-R6
R8	LIUYIFENG_20050124.1812-R7
R9	LIUYIFENG_20050124.1812-R8
R7	LIUYIFENG_20050124.1812-R9
R10	LIUYIFENG_20050124.1812-R10
RM6	LIUYIFENG_20050124.1812-R2-1
RM8	LIUYIFENG_20050124.1812-R7-1
RM1	LIUYIFENG_20050124.1812-R3-1
RM2	LIUYIFENG_20050124.1812-R4-1
RM3	LIUYIFENG_20050124.1812-R5-1
RM4	LIUYIFENG_20050124.1812-R6-1
RM9	LIUYIFENG_20050124.1812-R8-1
RM7	LIUYIFENG_20050124.1812-R9-1
RM10	LIUYIFENG_20050124.1812-R10-1
RM5	LIUYIFENG_20050124.1812-R7-2
V1	LIUYIFENG_20050124.1812-EV1
V2	LIUYIFENG_20050124.1812-EV2
V3	LIUYIFENG_20050124.1812-EV3
V4	LIUYIFENG_20050124.1812-EV4
VM1	LIUYIFENG_20050124.1812-EV1-1
VM2	LIUYIFENG_20050124.1812-EV2-1
VM3	LIUYIFENG_20050124.1812-EV1-2
VM4	LIUYIFENG_20050124.1812-EV1-3
VM5	LIUYIFENG_20050124.1812-EV1-4
VM6	LIUYIFENG_20050124.1812-EV1-5
VM7	LIUYIFENG_20050124.1812-EV3-1
VM8	LIUYIFENG_20050124.1812-EV4-1
VM9	LIUYIFENG_20050124.1812-EV1-6
Q1	LIUYIFENG_20050124.1812-T1
Q4	LIUYIFENG_20050124.1812-T2
Q6	LIUYIFENG_20050124.1812-T3
Q7	LIUYIFENG_20050124.1812-V1
Q8	LIUYIFENG_20050124.1812-T4
Q10	LIUYIFENG_20050124.1812-T5
Q17	LIUYIFENG_20050124.1812-T6
Q18	LIUYIFENG_20050124.1812-V2
Q19	LIUYIFENG_20050124.1812-V3
Q20	LIUYIFENG_20050124.1812-V4
Q21	LIUYIFENG_20050124.1812-V5
Q22	LIUYIFENG_20050124.1812-V6
Q23	LIUYIFENG_20050124.1812-V7
Q24	LIUYIFENG_20050124.1812-V8
Q25	LIUYIFENG_20050124.1812-V9
Q2	LIUYIFENG_20050124.1812-T7
QM7	LIUYIFENG_20050124.1812-V1-1
QM18	LIUYIFENG_20050124.1812-V2-1
QM19	LIUYIFENG_20050124.1812-V3-1
QM20	LIUYIFENG_20050124.1812-V4-1
QM21	LIUYIFENG_20050124.1812-V5-1
QM22	LIUYIFENG_20050124.1812-V6-1
QM23	LIUYIFENG_20050124.1812-V7-1
QM24	LIUYIFENG_20050124.1812-V8-1
QM25	LIUYIFENG_20050124.1812-V9-1
